fecha,well_id,tipo_evento,duracion_horas,impacto_produccion_pct,costo_intervencion
2025-03-13 00:34:40,POZO-002,falla_bomba,14.0,99.5,156880.0
2025-03-13 06:34:40,POZO-003,normal,0,0,0
2025-03-13 12:34:40,POZO-001,normal,0,0,0
2025-03-13 18:34:40,POZO-003,mantenimiento_preventivo,6.1,19.6,15406.0
2025-03-14 00:34:40,POZO-002,normal,0,0,0
2025-03-14 06:34:40,POZO-003,normal,0,0,0
2025-03-14 12:34:40,POZO-003,normal,0,0,0
2025-03-14 18:34:40,POZO-002,normal,0,0,0
2025-03-15 00:34:40,POZO-003,normal,0,0,0
2025-03-15 06:34:40,POZO-003,mantenimiento_preventivo,3.4,13.8,19826.0
2025-03-15 12:34:40,POZO-001,normal,0,0,0
2025-03-15 18:34:40,POZO-001,normal,0,0,0
2025-03-16 00:34:40,POZO-003,normal,0,0,0
2025-03-16 06:34:40,POZO-001,mantenimiento_preventivo,2.4,10.6,9449.0
2025-03-16 12:34:40,POZO-001,normal,0,0,0
2025-03-16 18:34:40,POZO-003,normal,0,0,0
2025-03-17 00:34:40,POZO-003,normal,0,0,0
2025-03-17 06:34:40,POZO-002,mantenimiento_preventivo,4.0,9.2,14654.0
2025-03-17 12:34:40,POZO-001,normal,0,0,0
2025-03-17 18:34:40,POZO-002,mantenimiento_preventivo,3.7,5.4,17704.0
2025-03-18 00:34:40,POZO-002,normal,0,0,0
2025-03-18 06:34:40,POZO-001,normal,0,0,0
2025-03-18 12:34:40,POZO-003,alarma_falsa,3.3,13.9,3002.0
2025-03-18 18:34:40,POZO-002,normal,0,0,0
2025-03-19 00:34:40,POZO-001,normal,0,0,0
2025-03-19 06:34:40,POZO-001,normal,0,0,0
2025-03-19 12:34:40,POZO-002,normal,0,0,0
2025-03-19 18:34:40,POZO-001,normal,0,0,0
2025-03-20 00:34:40,POZO-001,fuga_menor,0.9,3.5,5940.0
2025-03-20 06:34:40,POZO-001,normal,0,0,0
2025-03-20 12:34:40,POZO-001,normal,0,0,0
2025-03-20 18:34:40,POZO-002,normal,0,0,0
2025-03-21 00:34:40,POZO-003,normal,0,0,0
2025-03-21 06:34:40,POZO-002,normal,0,0,0
2025-03-21 12:34:40,POZO-001,normal,0,0,0
2025-03-21 18:34:40,POZO-003,normal,0,0,0
2025-03-22 00:34:40,POZO-003,normal,0,0,0
2025-03-22 06:34:40,POZO-002,normal,0,0,0
2025-03-22 12:34:40,POZO-002,normal,0,0,0
2025-03-22 18:34:40,POZO-001,normal,0,0,0
2025-03-23 00:34:40,POZO-002,normal,0,0,0
2025-03-23 06:34:40,POZO-003,normal,0,0,0
2025-03-23 12:34:40,POZO-001,obstruccion,9.9,20.8,25257.0
2025-03-23 18:34:40,POZO-001,falla_bomba,22.4,79.8,72920.0
2025-03-24 00:34:40,POZO-003,normal,0,0,0
2025-03-24 06:34:40,POZO-002,normal,0,0,0
2025-03-24 12:34:40,POZO-002,normal,0,0,0
2025-03-24 18:34:40,POZO-003,mantenimiento_preventivo,2.4,7.0,12039.0
2025-03-25 00:34:40,POZO-001,ajuste_parametros,0.5,17.2,7573.0
2025-03-25 06:34:40,POZO-002,normal,0,0,0
2025-03-25 12:34:40,POZO-002,fuga_menor,3.9,7.5,5406.0
2025-03-25 18:34:40,POZO-003,alarma_falsa,0.7,17.7,9932.0
2025-03-26 00:34:40,POZO-001,normal,0,0,0
2025-03-26 06:34:40,POZO-003,normal,0,0,0
2025-03-26 12:34:40,POZO-002,fuga_menor,3.2,15.0,4137.0
2025-03-26 18:34:40,POZO-003,normal,0,0,0
2025-03-27 00:34:40,POZO-003,normal,0,0,0
2025-03-27 06:34:40,POZO-001,mantenimiento_preventivo,7.6,16.0,8635.0
2025-03-27 12:34:40,POZO-001,ajuste_parametros,1.8,14.1,1254.0
2025-03-27 18:34:40,POZO-003,mantenimiento_preventivo,3.6,11.8,15216.0
2025-03-28 00:34:40,POZO-002,normal,0,0,0
2025-03-28 06:34:40,POZO-003,fuga_menor,3.4,0.2,7939.0
2025-03-28 12:34:40,POZO-003,mantenimiento_preventivo,4.3,15.6,19612.0
2025-03-28 18:34:40,POZO-001,normal,0,0,0
2025-03-29 00:34:40,POZO-001,ajuste_parametros,1.1,8.5,7227.0
2025-03-29 06:34:40,POZO-003,fuga_menor,2.8,7.7,3772.0
2025-03-29 12:34:40,POZO-002,falla_bomba,22.5,93.5,66391.0
2025-03-29 18:34:40,POZO-003,falla_bomba,10.9,57.1,162310.0
2025-03-30 00:34:40,POZO-003,normal,0,0,0
2025-03-30 06:34:40,POZO-002,normal,0,0,0
2025-03-30 12:34:40,POZO-001,obstruccion,2.0,22.8,37853.0
2025-03-30 18:34:40,POZO-003,normal,0,0,0
2025-03-31 00:34:40,POZO-002,mantenimiento_preventivo,3.0,10.6,15561.0
2025-03-31 06:34:40,POZO-001,normal,0,0,0
2025-03-31 12:34:40,POZO-003,fuga_menor,2.1,16.3,2671.0
2025-03-31 18:34:40,POZO-001,mantenimiento_preventivo,6.9,7.9,19744.0
2025-04-01 00:34:40,POZO-002,normal,0,0,0
2025-04-01 06:34:40,POZO-003,normal,0,0,0
2025-04-01 12:34:40,POZO-003,normal,0,0,0
2025-04-01 18:34:40,POZO-002,normal,0,0,0
2025-04-02 00:34:40,POZO-001,normal,0,0,0
2025-04-02 06:34:40,POZO-002,normal,0,0,0
2025-04-02 12:34:40,POZO-001,normal,0,0,0
2025-04-02 18:34:40,POZO-003,falla_bomba,4.2,63.3,193282.0
2025-04-03 00:34:40,POZO-003,normal,0,0,0
2025-04-03 06:34:40,POZO-001,normal,0,0,0
2025-04-03 12:34:40,POZO-003,falla_bomba,11.5,76.0,194309.0
2025-04-03 18:34:40,POZO-002,fuga_menor,2.2,6.7,4865.0
2025-04-04 00:34:40,POZO-002,mantenimiento_preventivo,4.1,9.7,8594.0
2025-04-04 06:34:40,POZO-002,mantenimiento_preventivo,4.3,5.9,10340.0
2025-04-04 12:34:40,POZO-002,obstruccion,2.0,54.8,26072.0
2025-04-04 18:34:40,POZO-001,normal,0,0,0
2025-04-05 00:34:40,POZO-001,ajuste_parametros,1.5,14.0,8335.0
2025-04-05 06:34:40,POZO-002,normal,0,0,0
2025-04-05 12:34:40,POZO-003,mantenimiento_preventivo,4.9,11.2,7819.0
2025-04-05 18:34:40,POZO-003,fuga_menor,3.3,0.3,4242.0
2025-04-06 00:34:40,POZO-001,fuga_menor,3.1,13.6,3102.0
2025-04-06 06:34:40,POZO-002,normal,0,0,0
2025-04-06 12:34:40,POZO-003,falla_bomba,11.0,97.0,191222.0
2025-04-06 18:34:40,POZO-002,alarma_falsa,3.5,18.1,7608.0
2025-04-07 00:34:40,POZO-002,mantenimiento_preventivo,6.3,18.0,18144.0
2025-04-07 06:34:40,POZO-003,normal,0,0,0
2025-04-07 12:34:40,POZO-001,normal,0,0,0
2025-04-07 18:34:40,POZO-001,normal,0,0,0
2025-04-08 00:34:40,POZO-003,alarma_falsa,4.0,9.3,9068.0
2025-04-08 06:34:40,POZO-001,normal,0,0,0
2025-04-08 12:34:40,POZO-003,normal,0,0,0
2025-04-08 18:34:40,POZO-001,normal,0,0,0
2025-04-09 00:34:40,POZO-003,mantenimiento_preventivo,2.6,19.9,5438.0
2025-04-09 06:34:40,POZO-002,ajuste_parametros,3.2,4.4,3319.0
2025-04-09 12:34:40,POZO-002,fuga_menor,2.8,13.3,9305.0
2025-04-09 18:34:40,POZO-003,mantenimiento_preventivo,2.5,15.4,18079.0
2025-04-10 00:34:40,POZO-003,falla_bomba,16.0,82.2,106552.0
2025-04-10 06:34:40,POZO-003,mantenimiento_preventivo,6.4,14.8,16776.0
2025-04-10 12:34:40,POZO-002,obstruccion,4.2,24.6,13507.0
2025-04-10 18:34:40,POZO-001,normal,0,0,0
2025-04-11 00:34:40,POZO-003,fuga_menor,3.1,2.3,4310.0
2025-04-11 06:34:40,POZO-002,fuga_menor,2.5,0.0,1557.0
2025-04-11 12:34:40,POZO-003,normal,0,0,0
2025-04-11 18:34:40,POZO-002,alarma_falsa,1.6,7.3,7114.0
2025-04-12 00:34:40,POZO-001,normal,0,0,0
2025-04-12 06:34:40,POZO-003,normal,0,0,0
2025-04-12 12:34:40,POZO-001,normal,0,0,0
2025-04-12 18:34:40,POZO-003,ajuste_parametros,1.6,16.3,3671.0
2025-04-13 00:34:40,POZO-001,normal,0,0,0
2025-04-13 06:34:40,POZO-002,normal,0,0,0
2025-04-13 12:34:40,POZO-002,normal,0,0,0
2025-04-13 18:34:40,POZO-003,obstruccion,10.3,21.4,22806.0
2025-04-14 00:34:40,POZO-003,alarma_falsa,0.9,19.9,7359.0
2025-04-14 06:34:40,POZO-002,mantenimiento_preventivo,3.3,9.4,19497.0
2025-04-14 12:34:40,POZO-001,alarma_falsa,1.7,16.6,2896.0
2025-04-14 18:34:40,POZO-003,fuga_menor,1.3,14.7,9308.0
2025-04-15 00:34:40,POZO-001,ajuste_parametros,3.0,6.0,8335.0
2025-04-15 06:34:40,POZO-001,alarma_falsa,2.4,6.7,7101.0
2025-04-15 12:34:40,POZO-002,falla_bomba,11.8,76.4,92456.0
2025-04-15 18:34:40,POZO-003,ajuste_parametros,3.0,11.0,1876.0
2025-04-16 00:34:40,POZO-002,falla_bomba,15.6,90.3,177471.0
2025-04-16 06:34:40,POZO-003,normal,0,0,0
2025-04-16 12:34:40,POZO-003,normal,0,0,0
2025-04-16 18:34:40,POZO-001,normal,0,0,0
2025-04-17 00:34:40,POZO-002,normal,0,0,0
2025-04-17 06:34:40,POZO-001,normal,0,0,0
2025-04-17 12:34:40,POZO-003,normal,0,0,0
2025-04-17 18:34:40,POZO-003,normal,0,0,0
2025-04-18 00:34:40,POZO-003,ajuste_parametros,0.9,15.7,8726.0
2025-04-18 06:34:40,POZO-002,fuga_menor,2.0,16.8,9334.0
2025-04-18 12:34:40,POZO-001,normal,0,0,0
2025-04-18 18:34:40,POZO-002,normal,0,0,0
2025-04-19 00:34:40,POZO-001,normal,0,0,0
2025-04-19 06:34:40,POZO-003,mantenimiento_preventivo,5.6,19.5,14405.0
2025-04-19 12:34:40,POZO-002,normal,0,0,0
2025-04-19 18:34:40,POZO-001,normal,0,0,0
2025-04-20 00:34:40,POZO-002,normal,0,0,0
2025-04-20 06:34:40,POZO-003,fuga_menor,2.8,7.5,7226.0
2025-04-20 12:34:40,POZO-003,mantenimiento_preventivo,6.7,18.0,14755.0
2025-04-20 18:34:40,POZO-002,mantenimiento_preventivo,4.7,5.2,6749.0
2025-04-21 00:34:40,POZO-001,normal,0,0,0
2025-04-21 06:34:40,POZO-003,ajuste_parametros,1.3,11.7,9886.0
2025-04-21 12:34:40,POZO-002,normal,0,0,0
2025-04-21 18:34:40,POZO-003,normal,0,0,0
2025-04-22 00:34:40,POZO-003,normal,0,0,0
2025-04-22 06:34:40,POZO-002,alarma_falsa,3.0,6.0,2127.0
2025-04-22 12:34:40,POZO-002,normal,0,0,0
2025-04-22 18:34:40,POZO-003,normal,0,0,0
2025-04-23 00:34:40,POZO-003,normal,0,0,0
2025-04-23 06:34:40,POZO-003,obstruccion,9.8,41.2,12557.0
2025-04-23 12:34:40,POZO-003,normal,0,0,0
2025-04-23 18:34:40,POZO-003,normal,0,0,0
2025-04-24 00:34:40,POZO-001,fuga_menor,3.6,3.6,6392.0
2025-04-24 06:34:40,POZO-001,normal,0,0,0
2025-04-24 12:34:40,POZO-002,obstruccion,3.2,25.2,18249.0
2025-04-24 18:34:40,POZO-001,normal,0,0,0
2025-04-25 00:34:40,POZO-002,ajuste_parametros,0.6,19.6,5555.0
2025-04-25 06:34:40,POZO-002,fuga_menor,1.1,19.5,6923.0
2025-04-25 12:34:40,POZO-001,normal,0,0,0
2025-04-25 18:34:40,POZO-003,ajuste_parametros,1.5,10.7,2259.0
2025-04-26 00:34:40,POZO-002,mantenimiento_preventivo,5.1,19.8,10282.0
2025-04-26 06:34:40,POZO-003,normal,0,0,0
2025-04-26 12:34:40,POZO-003,normal,0,0,0
2025-04-26 18:34:40,POZO-001,normal,0,0,0
2025-04-27 00:34:40,POZO-001,normal,0,0,0
2025-04-27 06:34:40,POZO-001,fuga_menor,2.6,4.3,4232.0
2025-04-27 12:34:40,POZO-001,mantenimiento_preventivo,4.5,13.2,8910.0
2025-04-27 18:34:40,POZO-003,ajuste_parametros,1.9,1.7,3288.0
2025-04-28 00:34:40,POZO-002,fuga_menor,1.0,4.1,6666.0
2025-04-28 06:34:40,POZO-002,alarma_falsa,2.9,3.9,4349.0
2025-04-28 12:34:40,POZO-003,mantenimiento_preventivo,5.1,7.5,17324.0
2025-04-28 18:34:40,POZO-002,alarma_falsa,2.0,0.5,6432.0
2025-04-29 00:34:40,POZO-001,normal,0,0,0
2025-04-29 06:34:40,POZO-003,normal,0,0,0
2025-04-29 12:34:40,POZO-003,normal,0,0,0
2025-04-29 18:34:40,POZO-002,mantenimiento_preventivo,4.2,10.0,9099.0
2025-04-30 00:34:40,POZO-001,normal,0,0,0
2025-04-30 06:34:40,POZO-001,normal,0,0,0
2025-04-30 12:34:40,POZO-001,normal,0,0,0
2025-04-30 18:34:40,POZO-001,falla_bomba,6.5,76.3,181327.0
2025-05-01 00:34:40,POZO-003,obstruccion,6.9,41.2,38018.0
2025-05-01 06:34:40,POZO-002,normal,0,0,0
2025-05-01 12:34:40,POZO-003,normal,0,0,0
2025-05-01 18:34:40,POZO-001,normal,0,0,0
2025-05-02 00:34:40,POZO-002,normal,0,0,0
2025-05-02 06:34:40,POZO-003,mantenimiento_preventivo,6.7,13.3,18230.0
2025-05-02 12:34:40,POZO-002,normal,0,0,0
2025-05-02 18:34:40,POZO-001,normal,0,0,0
2025-05-03 00:34:40,POZO-003,normal,0,0,0
2025-05-03 06:34:40,POZO-001,mantenimiento_preventivo,2.9,13.5,9011.0
2025-05-03 12:34:40,POZO-003,mantenimiento_preventivo,4.2,16.7,15173.0
2025-05-03 18:34:40,POZO-002,mantenimiento_preventivo,3.1,19.8,16977.0
2025-05-04 00:34:40,POZO-003,normal,0,0,0
2025-05-04 06:34:40,POZO-002,normal,0,0,0
2025-05-04 12:34:40,POZO-003,ajuste_parametros,3.3,6.1,8721.0
2025-05-04 18:34:40,POZO-002,normal,0,0,0
2025-05-05 00:34:40,POZO-002,obstruccion,8.3,23.1,19601.0
2025-05-05 06:34:40,POZO-001,normal,0,0,0
2025-05-05 12:34:40,POZO-001,normal,0,0,0
2025-05-05 18:34:40,POZO-002,normal,0,0,0
2025-05-06 00:34:40,POZO-002,obstruccion,2.1,57.9,37081.0
2025-05-06 06:34:40,POZO-003,normal,0,0,0
2025-05-06 12:34:40,POZO-002,normal,0,0,0
2025-05-06 18:34:40,POZO-003,ajuste_parametros,2.9,8.1,6547.0
2025-05-07 00:34:40,POZO-003,normal,0,0,0
2025-05-07 06:34:40,POZO-002,mantenimiento_preventivo,6.5,8.7,16085.0
2025-05-07 12:34:40,POZO-003,mantenimiento_preventivo,2.3,11.7,7528.0
2025-05-07 18:34:40,POZO-003,ajuste_parametros,1.1,7.3,2200.0
2025-05-08 00:34:40,POZO-002,fuga_menor,2.0,7.6,4360.0
2025-05-08 06:34:40,POZO-001,normal,0,0,0
2025-05-08 12:34:40,POZO-003,normal,0,0,0
2025-05-08 18:34:40,POZO-003,ajuste_parametros,3.5,5.8,5348.0
2025-05-09 00:34:40,POZO-002,normal,0,0,0
2025-05-09 06:34:40,POZO-003,mantenimiento_preventivo,4.4,18.8,18937.0
2025-05-09 12:34:40,POZO-003,normal,0,0,0
2025-05-09 18:34:40,POZO-001,fuga_menor,3.6,17.0,1517.0
2025-05-10 00:34:40,POZO-001,mantenimiento_preventivo,4.0,10.3,5077.0
2025-05-10 06:34:40,POZO-003,normal,0,0,0
2025-05-10 12:34:40,POZO-002,normal,0,0,0
2025-05-10 18:34:40,POZO-002,normal,0,0,0
2025-05-11 00:34:40,POZO-001,normal,0,0,0
2025-05-11 06:34:40,POZO-001,normal,0,0,0
2025-05-11 12:34:40,POZO-002,normal,0,0,0
2025-05-11 18:34:40,POZO-003,normal,0,0,0
2025-05-12 00:34:40,POZO-002,normal,0,0,0
2025-05-12 06:34:40,POZO-002,normal,0,0,0
2025-05-12 12:34:40,POZO-001,normal,0,0,0
2025-05-12 18:34:40,POZO-002,normal,0,0,0
2025-05-13 00:34:40,POZO-002,mantenimiento_preventivo,4.6,7.1,16206.0
2025-05-13 06:34:40,POZO-001,normal,0,0,0
2025-05-13 12:34:40,POZO-003,normal,0,0,0
2025-05-13 18:34:40,POZO-001,normal,0,0,0
2025-05-14 00:34:40,POZO-001,normal,0,0,0
2025-05-14 06:34:40,POZO-003,normal,0,0,0
2025-05-14 12:34:40,POZO-001,normal,0,0,0
2025-05-14 18:34:40,POZO-001,fuga_menor,3.9,19.7,2069.0
2025-05-15 00:34:40,POZO-002,normal,0,0,0
2025-05-15 06:34:40,POZO-003,mantenimiento_preventivo,3.9,16.5,18226.0
2025-05-15 12:34:40,POZO-003,mantenimiento_preventivo,6.5,17.4,6971.0
2025-05-15 18:34:40,POZO-001,falla_bomba,6.5,67.2,52047.0
2025-05-16 00:34:40,POZO-003,normal,0,0,0
2025-05-16 06:34:40,POZO-003,obstruccion,6.3,43.9,10321.0
2025-05-16 12:34:40,POZO-002,normal,0,0,0
2025-05-16 18:34:40,POZO-002,normal,0,0,0
2025-05-17 00:34:40,POZO-002,normal,0,0,0
2025-05-17 06:34:40,POZO-001,mantenimiento_preventivo,3.1,9.2,6725.0
2025-05-17 12:34:40,POZO-002,alarma_falsa,1.4,16.4,2786.0
2025-05-17 18:34:40,POZO-003,falla_bomba,6.1,86.5,141665.0
2025-05-18 00:34:40,POZO-001,alarma_falsa,2.6,12.7,3064.0
2025-05-18 06:34:40,POZO-001,normal,0,0,0
2025-05-18 12:34:40,POZO-002,alarma_falsa,3.8,8.5,6548.0
2025-05-18 18:34:40,POZO-001,ajuste_parametros,1.8,10.5,7301.0
2025-05-19 00:34:40,POZO-001,normal,0,0,0
2025-05-19 06:34:40,POZO-002,normal,0,0,0
2025-05-19 12:34:40,POZO-003,normal,0,0,0
2025-05-19 18:34:40,POZO-001,normal,0,0,0
2025-05-20 00:34:40,POZO-002,normal,0,0,0
2025-05-20 06:34:40,POZO-002,mantenimiento_preventivo,3.5,18.4,7726.0
2025-05-20 12:34:40,POZO-001,normal,0,0,0
2025-05-20 18:34:40,POZO-003,normal,0,0,0
2025-05-21 00:34:40,POZO-002,normal,0,0,0
2025-05-21 06:34:40,POZO-003,normal,0,0,0
2025-05-21 12:34:40,POZO-001,normal,0,0,0
2025-05-21 18:34:40,POZO-002,normal,0,0,0
2025-05-22 00:34:40,POZO-002,normal,0,0,0
2025-05-22 06:34:40,POZO-003,normal,0,0,0
2025-05-22 12:34:40,POZO-003,falla_bomba,6.6,68.0,171505.0
2025-05-22 18:34:40,POZO-003,falla_bomba,14.6,68.6,147537.0
2025-05-23 00:34:40,POZO-001,normal,0,0,0
2025-05-23 06:34:40,POZO-001,ajuste_parametros,1.0,14.9,2083.0
2025-05-23 12:34:40,POZO-003,fuga_menor,3.6,16.3,2736.0
2025-05-23 18:34:40,POZO-002,ajuste_parametros,0.8,10.9,4086.0
2025-05-24 00:34:40,POZO-003,normal,0,0,0
2025-05-24 06:34:40,POZO-001,normal,0,0,0
2025-05-24 12:34:40,POZO-001,normal,0,0,0
2025-05-24 18:34:40,POZO-001,normal,0,0,0
2025-05-25 00:34:40,POZO-003,normal,0,0,0
2025-05-25 06:34:40,POZO-003,alarma_falsa,3.6,9.0,7456.0
2025-05-25 12:34:40,POZO-002,normal,0,0,0
2025-05-25 18:34:40,POZO-002,normal,0,0,0
2025-05-26 00:34:40,POZO-003,falla_bomba,7.3,63.7,195123.0
2025-05-26 06:34:40,POZO-002,normal,0,0,0
2025-05-26 12:34:40,POZO-003,normal,0,0,0
2025-05-26 18:34:40,POZO-003,normal,0,0,0
2025-05-27 00:34:40,POZO-002,normal,0,0,0
2025-05-27 06:34:40,POZO-003,ajuste_parametros,3.9,3.3,7757.0
2025-05-27 12:34:40,POZO-002,normal,0,0,0
2025-05-27 18:34:40,POZO-002,normal,0,0,0
2025-05-28 00:34:40,POZO-002,normal,0,0,0
2025-05-28 06:34:40,POZO-001,normal,0,0,0
2025-05-28 12:34:40,POZO-001,normal,0,0,0
2025-05-28 18:34:40,POZO-001,ajuste_parametros,3.3,9.1,7370.0
2025-05-29 00:34:40,POZO-003,normal,0,0,0
2025-05-29 06:34:40,POZO-001,normal,0,0,0
2025-05-29 12:34:40,POZO-002,normal,0,0,0
2025-05-29 18:34:40,POZO-001,normal,0,0,0
2025-05-30 00:34:40,POZO-003,normal,0,0,0
2025-05-30 06:34:40,POZO-001,mantenimiento_preventivo,7.7,9.2,6995.0
2025-05-30 12:34:40,POZO-001,mantenimiento_preventivo,3.5,17.4,13019.0
2025-05-30 18:34:40,POZO-001,mantenimiento_preventivo,5.8,19.6,9868.0
2025-05-31 00:34:40,POZO-003,ajuste_parametros,1.4,2.7,9085.0
2025-05-31 06:34:40,POZO-002,normal,0,0,0
2025-05-31 12:34:40,POZO-001,mantenimiento_preventivo,2.1,10.3,15957.0
2025-05-31 18:34:40,POZO-002,normal,0,0,0
2025-06-01 00:34:40,POZO-001,normal,0,0,0
2025-06-01 06:34:40,POZO-003,normal,0,0,0
2025-06-01 12:34:40,POZO-003,mantenimiento_preventivo,7.7,8.9,14393.0
2025-06-01 18:34:40,POZO-003,normal,0,0,0
2025-06-02 00:34:40,POZO-002,normal,0,0,0
2025-06-02 06:34:40,POZO-002,normal,0,0,0
2025-06-02 12:34:40,POZO-003,obstruccion,9.5,26.2,19269.0
2025-06-02 18:34:40,POZO-003,normal,0,0,0
2025-06-03 00:34:40,POZO-001,ajuste_parametros,0.8,3.6,2665.0
2025-06-03 06:34:40,POZO-001,normal,0,0,0
2025-06-03 12:34:40,POZO-002,fuga_menor,1.1,5.6,3791.0
2025-06-03 18:34:40,POZO-001,obstruccion,8.9,27.5,15741.0
2025-06-04 00:34:40,POZO-002,normal,0,0,0
2025-06-04 06:34:40,POZO-003,alarma_falsa,0.9,10.5,7541.0
