fecha,well_id,presion_fondo_psi,presion_cabeza_psi,temperatura_fondo_f,flujo_total_bpd,corte_agua_pct,gor_scf_bbl,indice_productividad,dias_desde_mantenimiento,horas_operacion_continua
2024-04-14,POZO-002,2013.48,1350.0,224.26,1154.84,18.11,537.24,10.5,135,453
2024-04-15,POZO-003,2159.68,1309.65,193.12,1331.48,25.22,504.84,9.68,63,595
2024-04-16,POZO-003,1797.27,1366.52,243.23,1102.02,20.55,560.97,9.71,167,110
2024-04-17,POZO-002,2016.83,1330.53,223.81,1096.62,18.84,393.64,10.15,173,656
2024-04-18,POZO-001,1863.21,1357.38,206.83,1408.1,23.72,561.2,10.59,114,401
2024-04-19,POZO-001,1931.86,1374.26,235.61,1075.41,16.6,624.16,11.72,169,247
2024-04-20,POZO-001,1895.94,1261.02,241.48,1130.8,14.07,434.87,10.35,73,469
2024-04-21,POZO-001,2110.1,1302.67,209.07,1409.57,18.79,486.45,9.84,129,216
2024-04-22,POZO-002,1882.91,1376.39,194.35,1096.29,21.92,462.14,10.32,166,496
2024-04-23,POZO-002,1917.39,1326.14,203.37,1147.04,15.68,549.86,12.24,41,238
2024-04-24,POZO-001,1814.57,1330.37,220.66,1211.75,27.97,440.56,10.16,16,627
2024-04-25,POZO-002,2128.45,1359.59,226.79,1182.76,17.18,486.62,9.92,113,696
2024-04-26,POZO-002,1937.24,1286.44,227.77,1464.11,30.82,697.99,9.29,19,349
2024-04-27,POZO-001,2076.55,1310.81,225.62,1138.48,26.06,517.93,9.03,19,583
2024-04-28,POZO-001,1647.17,1242.92,168.86,1319.34,23.99,413.98,10.22,74,77
2024-04-29,POZO-003,2045.25,1331.21,241.4,1265.1,25.63,660.54,9.82,86,61
2024-04-30,POZO-001,2058.89,1353.44,223.92,1240.72,16.2,521.22,11.24,107,613
2024-05-01,POZO-003,2079.9,1401.51,247.24,942.02,16.12,590.65,10.15,15,27
2024-05-02,POZO-001,2057.31,1346.68,236.63,1175.44,14.54,315.83,10.37,95,361
2024-05-03,POZO-001,2140.96,1420.94,164.16,1226.76,25.73,546.49,11.47,15,130
2024-05-04,POZO-002,2217.12,1309.34,207.16,1100.83,29.48,339.76,9.79,92,226
2024-05-05,POZO-002,2065.09,1340.67,197.82,1147.66,25.94,487.36,9.71,53,141
2024-05-06,POZO-003,1936.94,1288.64,224.0,1193.26,15.99,291.7,9.43,99,308
2024-05-07,POZO-001,2167.51,1418.7,189.97,1074.49,16.0,589.34,10.56,156,345
2024-05-08,POZO-002,1868.16,1329.83,204.8,1183.03,24.15,339.45,9.53,137,475
2024-05-09,POZO-002,1805.97,1379.91,215.24,1226.75,24.94,527.24,8.27,87,585
2024-05-10,POZO-002,1891.87,1349.74,218.49,1096.26,22.86,446.04,12.71,10,368
2024-05-11,POZO-002,1816.63,1291.29,251.91,1304.44,20.22,495.85,10.03,45,151
2024-05-12,POZO-003,1964.97,1368.48,194.3,1056.94,28.77,512.54,11.47,91,554
2024-05-13,POZO-003,1985.9,1244.86,252.9,1038.85,19.29,294.32,11.42,156,369
2024-05-14,POZO-002,1976.92,1415.53,246.69,1164.1,12.42,550.75,9.52,131,596
2024-05-15,POZO-003,1997.98,1379.81,204.26,1205.82,31.02,327.21,8.84,108,552
2024-05-16,POZO-003,2172.6,1323.75,197.89,1251.33,25.1,545.21,9.87,81,119
2024-05-17,POZO-003,1922.71,1333.67,187.12,1175.89,15.9,380.4,10.27,138,251
2024-05-18,POZO-002,1882.84,1364.23,237.62,1066.26,10.92,516.09,8.05,43,124
2024-05-19,POZO-002,1719.24,1349.15,255.75,1152.3,21.18,546.62,9.55,103,714
2024-05-20,POZO-003,1881.9,1383.37,193.11,1163.29,30.75,527.14,9.76,112,297
2024-05-21,POZO-002,1936.85,1315.99,203.43,1393.79,18.39,446.14,9.5,72,100
2024-05-22,POZO-001,1823.44,1392.74,227.64,1142.36,24.05,577.15,10.59,54,441
2024-05-23,POZO-003,2124.47,1306.32,207.07,1219.79,29.52,370.94,10.05,72,145
2024-05-24,POZO-001,2090.97,1386.95,224.77,1233.64,28.64,578.49,9.49,114,534
2024-05-25,POZO-001,1924.57,1321.51,205.08,1189.39,23.52,558.82,11.06,57,77
2024-05-26,POZO-002,1802.47,1344.29,231.93,1267.42,31.15,417.15,8.09,161,37
2024-05-27,POZO-003,1953.72,1385.86,227.65,1077.72,11.71,366.65,7.6,55,4
2024-05-28,POZO-002,1624.17,1388.64,213.83,1079.82,16.16,539.0,9.96,75,685
2024-05-29,POZO-002,1827.41,1301.16,222.06,1221.91,17.69,502.08,10.36,82,677
2024-05-30,POZO-001,1775.13,1424.84,223.75,1161.22,19.42,603.92,8.53,83,268
2024-05-31,POZO-003,1773.71,1298.62,215.02,1157.39,19.8,380.05,10.28,161,113
2024-06-01,POZO-003,2052.5,1402.84,175.7,1164.81,21.69,723.69,8.04,41,549
2024-06-02,POZO-002,1960.68,1378.17,222.37,1273.23,33.77,528.04,8.4,41,290
2024-06-03,POZO-002,1672.86,1392.27,221.85,1086.74,23.26,548.32,9.41,107,21
2024-06-04,POZO-001,1838.24,1366.96,200.03,1238.52,17.92,475.22,10.76,168,591
2024-06-05,POZO-002,1760.58,1277.87,209.14,1116.1,27.97,576.08,9.58,116,230
2024-06-06,POZO-003,1923.13,1291.57,202.63,1254.36,21.97,624.49,9.74,37,413
2024-06-07,POZO-003,1861.8,1351.96,168.45,1192.06,24.01,429.77,9.67,54,576
2024-06-08,POZO-002,1886.32,1329.83,199.48,1255.15,29.95,439.93,10.12,32,171
2024-06-09,POZO-001,2139.85,1236.85,228.33,1199.24,16.69,356.76,11.1,174,278
2024-06-10,POZO-003,2123.49,1376.97,203.51,1263.29,15.57,530.01,9.68,35,169
2024-06-11,POZO-003,1828.81,1382.57,240.54,1103.32,28.62,603.4,8.91,18,359
2024-06-12,POZO-003,1974.27,1393.3,229.83,1154.13,15.72,495.98,9.11,20,607
2024-06-13,POZO-001,2016.94,1264.48,175.75,1130.54,24.38,598.1,9.12,122,215
2024-06-14,POZO-001,2008.82,1429.04,228.25,1321.94,32.32,570.17,8.41,78,513
2024-06-15,POZO-001,1751.71,1340.28,231.22,1333.65,22.37,373.6,10.69,112,574
2024-06-16,POZO-002,1993.42,1309.38,201.08,1019.78,18.28,517.96,10.76,49,392
2024-06-17,POZO-002,1945.85,1209.2,238.66,1326.99,21.11,468.34,9.27,123,408
2024-06-18,POZO-001,1946.07,1425.29,236.75,1119.97,16.51,499.92,8.78,27,40
2024-06-19,POZO-002,2264.51,1341.61,223.12,1274.63,13.52,692.78,10.77,50,671
2024-06-20,POZO-003,1891.89,1386.01,220.52,1197.1,28.4,421.78,10.5,50,514
2024-06-21,POZO-001,2053.06,1339.82,180.07,1196.27,24.33,404.83,8.33,179,89
2024-06-22,POZO-003,1998.5,1358.51,197.79,1295.92,30.78,408.11,10.13,79,698
2024-06-23,POZO-003,1983.99,1347.15,193.79,1171.41,16.82,491.43,11.43,67,715
2024-06-24,POZO-002,1705.87,1319.57,198.1,1247.14,27.94,365.87,9.12,89,662
2024-06-25,POZO-003,1976.75,1307.75,219.36,1232.11,13.38,696.98,10.0,36,479
2024-06-26,POZO-003,1742.35,1387.2,239.82,1316.36,11.98,620.98,8.49,42,479
2024-06-27,POZO-003,2222.48,1318.68,196.72,1268.31,15.68,436.07,11.16,60,520
2024-06-28,POZO-001,1979.73,1337.54,162.82,1230.42,22.75,677.15,10.14,86,56
2024-06-29,POZO-001,1972.81,1317.85,253.94,1345.09,28.3,549.12,9.69,176,569
2024-06-30,POZO-002,2213.65,1247.9,222.37,1112.69,21.82,468.32,11.0,103,335
2024-07-01,POZO-002,1938.37,1298.58,170.2,1133.63,14.82,450.53,10.26,157,614
2024-07-02,POZO-002,1911.33,1387.8,183.6,1116.66,20.16,559.68,12.11,108,184
2024-07-03,POZO-001,1747.65,1386.62,212.83,1124.21,23.34,297.71,10.47,168,687
2024-07-04,POZO-002,2135.48,1346.74,230.58,1156.12,20.79,557.29,10.5,109,545
2024-07-05,POZO-002,2019.28,1499.33,215.18,1113.34,19.24,619.93,9.07,13,614
2024-07-06,POZO-003,1760.93,1354.68,210.08,1064.15,19.79,697.24,8.81,102,255
2024-07-07,POZO-001,2226.6,1323.19,211.99,1191.06,25.52,493.48,8.48,20,335
2024-07-08,POZO-002,1653.77,1365.38,173.32,1158.02,20.18,554.54,9.44,21,444
2024-07-09,POZO-001,1857.97,1346.23,222.03,1281.44,22.86,494.33,9.91,129,688
2024-07-10,POZO-001,2076.92,1343.74,242.63,1291.01,15.14,490.83,11.29,84,227
2024-07-11,POZO-001,1929.65,1301.74,194.26,1090.53,18.78,566.56,10.74,128,216
2024-07-12,POZO-003,1890.79,1430.89,227.08,1111.13,23.7,488.11,8.93,173,479
2024-07-13,POZO-001,1701.02,1305.44,218.48,1184.02,25.64,363.88,10.87,32,100
2024-07-14,POZO-002,2211.37,1372.96,222.6,1136.12,21.87,392.81,8.56,28,681
2024-07-15,POZO-003,1953.15,1276.18,233.32,1084.42,18.9,517.47,8.0,86,476
2024-07-16,POZO-003,2184.92,1310.4,212.14,1130.24,14.61,496.21,10.28,84,625
2024-07-17,POZO-001,1749.77,1391.57,171.76,1147.26,23.91,458.88,9.58,121,205
2024-07-18,POZO-002,2226.84,1233.51,205.9,1206.5,12.87,531.19,9.94,41,251
2024-07-19,POZO-002,2059.59,1334.24,189.37,1107.69,25.29,451.56,8.88,137,25
2024-07-20,POZO-002,1922.77,1287.08,217.47,1170.38,18.53,592.59,9.36,149,115
2024-07-21,POZO-003,1708.45,1412.75,219.36,1064.49,31.16,503.95,9.05,114,339
2024-07-22,POZO-002,1834.67,1353.63,206.65,1080.38,20.16,518.36,8.56,113,690
2024-07-23,POZO-002,2048.55,1270.94,215.49,1301.89,25.09,304.61,10.3,133,416
2024-07-24,POZO-002,2020.51,1390.71,211.56,1292.97,24.95,551.27,9.96,17,351
2024-07-25,POZO-001,1986.93,1364.0,207.91,1061.04,23.82,533.42,8.8,59,208
2024-07-26,POZO-002,1840.99,1298.47,172.1,1193.86,24.63,280.66,9.42,47,707
2024-07-27,POZO-003,1961.28,1367.94,215.6,1193.07,25.5,529.87,9.89,63,600
2024-07-28,POZO-003,2098.75,1373.82,228.31,1086.55,27.03,416.17,11.02,111,115
2024-07-29,POZO-003,1962.61,1381.04,197.0,1211.18,17.08,313.96,10.57,77,271
2024-07-30,POZO-003,1910.43,1330.59,241.36,1166.69,29.6,563.75,7.34,78,97
2024-07-31,POZO-002,1865.27,1360.85,220.81,1147.61,18.57,578.17,8.63,83,161
2024-08-01,POZO-001,1974.41,1328.24,253.06,1188.88,22.82,647.76,10.21,78,380
2024-08-02,POZO-001,1916.35,1337.79,187.7,1273.56,23.85,418.55,7.54,71,20
2024-08-03,POZO-003,1809.23,1390.92,166.86,1070.47,23.36,408.69,10.88,42,334
2024-08-04,POZO-003,1917.35,1410.45,189.25,1272.72,21.11,429.3,8.07,71,551
2024-08-05,POZO-002,1908.87,1394.9,261.17,1235.52,20.07,402.5,8.83,140,677
2024-08-06,POZO-002,2016.64,1377.38,225.95,1194.19,21.33,498.77,8.67,59,472
2024-08-07,POZO-002,1852.35,1348.59,231.09,1025.32,15.52,257.5,9.0,5,580
2024-08-08,POZO-002,1963.55,1337.87,211.47,1335.17,31.83,582.17,7.51,23,588
2024-08-09,POZO-002,2098.99,1354.05,211.64,1292.25,20.06,363.03,7.97,178,443
2024-08-10,POZO-001,1894.91,1312.57,188.88,1319.84,22.94,436.08,10.19,91,591
2024-08-11,POZO-001,2113.36,1411.78,237.07,1377.15,28.96,547.42,9.68,42,435
2024-08-12,POZO-002,2174.27,1385.41,225.6,1393.86,31.52,514.45,7.13,51,211
2024-08-13,POZO-002,2059.16,1337.51,195.18,1247.8,22.32,643.2,9.72,24,520
2024-08-14,POZO-002,1768.02,1366.75,191.62,1222.64,19.81,720.26,9.51,180,87
2024-08-15,POZO-003,1841.67,1408.48,196.67,1295.26,14.8,613.18,9.45,16,611
2024-08-16,POZO-001,1907.35,1289.48,234.01,1235.43,23.91,633.91,10.48,128,209
2024-08-17,POZO-002,1808.77,1328.82,268.66,937.81,24.92,370.13,9.25,44,162
2024-08-18,POZO-001,2297.3,1458.89,174.67,1211.33,26.22,434.4,7.87,66,132
2024-08-19,POZO-002,1858.6,1339.62,215.8,1218.74,28.51,505.28,11.22,104,290
2024-08-20,POZO-003,1997.38,1300.45,245.44,1110.93,26.46,550.15,8.66,149,36
2024-08-21,POZO-003,1900.0,1389.62,238.99,1272.16,18.38,394.86,8.35,148,416
2024-08-22,POZO-002,1932.62,1274.02,207.41,1139.85,22.76,601.73,8.66,25,685
2024-08-23,POZO-002,1941.1,1318.6,163.79,1414.52,24.84,557.72,7.96,142,85
2024-08-24,POZO-003,2067.82,1325.41,199.3,1222.57,18.85,434.93,10.42,137,372
2024-08-25,POZO-003,2192.97,1310.34,237.69,1129.7,22.68,681.43,9.96,72,51
2024-08-26,POZO-002,2140.05,1359.36,232.17,1235.74,14.88,635.21,10.29,16,421
2024-08-27,POZO-001,2079.87,1362.84,216.3,1157.88,25.09,554.37,9.28,103,127
2024-08-28,POZO-003,2059.44,1259.0,217.18,1422.92,28.83,405.21,9.04,32,555
2024-08-29,POZO-003,2034.85,1350.67,227.48,1231.14,22.64,413.64,8.84,125,299
2024-08-30,POZO-001,2095.05,1388.26,216.59,1143.01,18.92,689.16,9.71,71,258
2024-08-31,POZO-003,1797.17,1379.73,251.9,1202.99,17.8,571.65,9.12,144,622
2024-09-01,POZO-003,1741.63,1335.41,199.0,1265.18,26.69,452.98,10.03,108,404
2024-09-02,POZO-003,1883.83,1370.67,195.12,1213.57,23.65,588.49,10.35,85,102
2024-09-03,POZO-002,1969.54,1373.25,229.8,1344.07,14.97,261.85,9.28,42,215
2024-09-04,POZO-003,1846.51,1288.73,227.61,1236.08,17.35,540.03,10.1,26,93
2024-09-05,POZO-003,1804.77,1351.95,238.09,1137.5,18.74,593.89,10.34,80,519
2024-09-06,POZO-003,1909.6,1373.57,233.42,1148.05,21.8,534.45,8.38,35,395
2024-09-07,POZO-001,1942.51,1357.7,235.44,1223.65,23.0,692.89,9.7,178,225
2024-09-08,POZO-001,1877.9,1369.75,246.4,1144.86,16.92,502.03,7.44,103,643
2024-09-09,POZO-003,2022.28,1339.74,217.26,1088.04,25.08,405.95,9.45,180,253
2024-09-10,POZO-003,2078.8,1370.67,199.8,1297.96,18.0,583.18,9.36,69,589
2024-09-11,POZO-001,1777.19,1397.1,217.82,1125.74,20.68,576.78,10.63,71,584
2024-09-12,POZO-002,1943.13,1308.99,231.68,1203.61,16.9,457.0,10.0,105,148
2024-09-13,POZO-003,1924.35,1376.72,217.36,1215.89,33.63,570.34,11.03,46,186
2024-09-14,POZO-001,1810.69,1437.33,210.05,1175.41,20.85,390.0,7.91,111,259
2024-09-15,POZO-002,1928.32,1296.78,232.26,1304.7,29.06,278.5,9.95,1,542
2024-09-16,POZO-001,1581.82,1460.85,229.59,1211.35,25.13,401.72,9.67,154,384
2024-09-17,POZO-003,1689.98,1353.98,225.17,1108.4,24.52,549.48,9.56,28,358
2024-09-18,POZO-003,1674.27,1327.08,236.1,1237.76,21.3,369.84,7.26,87,253
2024-09-19,POZO-002,2237.56,1366.3,263.05,1181.27,21.59,436.93,9.69,168,329
2024-09-20,POZO-003,1902.44,1352.48,212.18,1216.97,17.69,403.6,8.01,83,575
2024-09-21,POZO-002,1898.66,1350.81,211.45,1309.25,22.62,583.55,8.5,13,548
2024-09-22,POZO-001,1828.95,1439.08,238.16,1196.26,25.7,455.79,9.55,48,227
2024-09-23,POZO-003,1899.29,1296.55,234.99,1312.48,20.63,475.88,8.99,46,400
2024-09-24,POZO-001,2060.58,1428.43,199.6,1155.65,26.73,527.07,9.14,70,420
2024-09-25,POZO-003,2152.48,1388.39,222.66,1365.34,27.42,550.22,9.96,30,119
2024-09-26,POZO-001,1882.13,1306.97,215.72,1279.47,16.69,356.62,10.72,52,89
2024-09-27,POZO-003,1976.36,1405.89,234.56,1004.97,19.46,286.3,9.07,114,612
2024-09-28,POZO-001,1814.01,1351.32,231.44,1367.4,23.33,318.74,9.59,98,157
2024-09-29,POZO-002,1977.15,1325.18,231.97,1270.92,22.17,317.23,10.32,17,420
2024-09-30,POZO-003,1826.55,1435.87,233.49,1221.81,16.97,507.53,9.48,161,37
2024-10-01,POZO-003,2113.85,1319.23,200.04,1134.19,23.57,499.97,9.02,123,157
2024-10-02,POZO-002,1843.18,1285.93,252.6,1203.06,30.43,540.65,8.84,139,233
2024-10-03,POZO-002,1735.75,1276.48,206.35,1320.37,20.19,560.49,9.17,49,583
2024-10-04,POZO-001,1943.64,1327.2,232.1,1151.78,17.45,381.58,10.18,160,423
2024-10-05,POZO-001,1808.99,1337.02,209.44,1233.82,15.38,686.53,9.24,165,412
2024-10-06,POZO-003,1983.89,1284.64,223.26,1184.75,22.08,555.77,9.33,22,22
2024-10-07,POZO-001,1991.73,1412.75,211.32,1274.31,30.55,461.1,8.7,87,180
2024-10-08,POZO-002,2024.83,1420.03,244.01,1163.43,19.83,483.53,9.12,30,680
2024-10-09,POZO-001,2003.65,1442.83,191.78,1137.6,23.05,384.87,10.37,126,688
2024-10-10,POZO-003,1832.81,1274.02,189.53,1276.47,33.2,509.27,8.85,22,364
2024-10-11,POZO-003,1922.71,1308.9,214.29,1034.73,24.38,385.58,7.98,180,314
2024-10-12,POZO-002,1776.76,1350.0,201.69,986.94,33.61,490.65,7.04,121,390
2024-10-13,POZO-002,1767.73,1328.22,224.03,1141.78,30.5,423.15,8.96,116,688
2024-10-14,POZO-001,2034.4,1371.66,253.97,1203.26,32.2,508.66,11.05,4,350
2024-10-15,POZO-003,1650.1,1362.97,206.66,1131.33,31.4,537.04,8.72,24,4
2024-10-16,POZO-002,1960.88,1457.47,186.34,1239.61,23.09,456.56,9.66,16,454
2024-10-17,POZO-001,2103.31,1349.05,206.93,1329.8,25.12,502.26,7.71,152,304
2024-10-18,POZO-003,1823.3,1349.48,217.69,1443.49,22.88,676.89,10.04,16,635
2024-10-19,POZO-002,1980.54,1390.74,229.07,1289.12,20.77,580.68,9.93,116,367
2024-10-20,POZO-003,1883.33,1272.62,215.3,1282.3,20.15,477.22,9.69,104,475
2024-10-21,POZO-002,2068.55,1316.85,250.88,1351.33,19.94,575.14,9.47,152,189
2024-10-22,POZO-001,1697.47,1299.2,172.85,1348.34,24.58,480.28,10.27,41,500
2024-10-23,POZO-003,2295.67,1298.33,210.05,1359.48,20.98,394.92,7.73,176,634
2024-10-24,POZO-002,1829.18,1319.47,205.42,1014.12,29.94,503.45,8.91,81,650
2024-10-25,POZO-002,1852.27,1324.44,241.25,1098.78,24.04,508.33,8.4,121,20
2024-10-26,POZO-002,2093.41,1322.96,171.27,1277.92,23.75,521.69,8.91,37,373
2024-10-27,POZO-001,1980.58,1244.72,197.92,1267.25,21.56,515.38,9.27,153,620
2024-10-28,POZO-001,2167.43,1325.53,216.26,1157.32,23.1,449.09,7.37,108,81
2024-10-29,POZO-002,2106.62,1281.23,197.97,1257.96,22.65,420.17,10.33,5,127
2024-10-30,POZO-001,1874.42,1321.84,200.6,1141.61,20.83,558.44,7.55,146,41
2024-10-31,POZO-003,1876.42,1442.65,242.89,1305.93,24.25,487.54,9.01,127,411
2024-11-01,POZO-003,1644.14,1338.28,234.56,1295.95,26.52,661.37,9.86,165,715
2024-11-02,POZO-001,2125.72,1385.35,219.96,1085.11,20.26,471.41,8.39,107,564
2024-11-03,POZO-001,1628.39,1273.2,197.26,1129.63,25.25,328.61,8.97,73,273
2024-11-04,POZO-003,1789.31,1350.79,227.03,1163.76,19.66,624.55,9.09,53,190
2024-11-05,POZO-001,2077.29,1377.13,183.56,1238.0,27.46,459.29,7.28,146,259
2024-11-06,POZO-001,1886.12,1386.79,186.38,1184.79,19.29,566.06,7.98,171,255
2024-11-07,POZO-001,2060.33,1329.33,226.49,1187.46,17.82,680.87,9.6,109,382
2024-11-08,POZO-001,1813.76,1425.99,241.88,1313.99,24.95,365.57,9.04,122,179
2024-11-09,POZO-001,1900.59,1397.43,213.53,946.07,19.98,359.86,10.31,111,477
2024-11-10,POZO-002,2229.08,1337.12,220.11,1183.91,23.23,586.91,8.27,1,666
2024-11-11,POZO-001,1989.87,1411.59,218.77,1254.82,18.42,376.59,7.91,96,565
2024-11-12,POZO-003,1922.65,1383.46,189.55,1161.68,24.27,385.49,7.64,155,260
2024-11-13,POZO-001,1809.61,1351.44,221.6,949.11,22.32,401.94,9.26,147,143
2024-11-14,POZO-001,1875.93,1372.82,213.34,1098.19,16.42,497.77,9.13,126,120
2024-11-15,POZO-002,1984.43,1306.71,201.67,1199.89,28.61,393.33,8.26,49,1
2024-11-16,POZO-003,1849.82,1342.89,217.12,1239.15,28.84,681.01,9.34,175,74
2024-11-17,POZO-001,2186.85,1308.93,207.32,1081.88,16.36,398.16,9.87,126,33
2024-11-18,POZO-002,2172.26,1377.12,189.15,1118.89,21.46,475.94,11.51,125,89
2024-11-19,POZO-002,2158.5,1390.67,231.93,1127.39,19.45,357.78,8.11,158,421
2024-11-20,POZO-001,2263.99,1355.23,209.14,1085.74,21.16,477.54,6.79,179,530
2024-11-21,POZO-002,1682.25,1377.26,197.92,1285.0,13.16,373.34,8.46,46,386
2024-11-22,POZO-001,1988.57,1326.75,210.64,1261.77,29.75,699.46,9.88,128,376
2024-11-23,POZO-003,1899.65,1334.28,196.74,960.02,28.3,658.88,7.99,130,250
2024-11-24,POZO-001,2111.91,1322.93,241.41,1188.54,27.37,343.04,9.0,38,308
2024-11-25,POZO-001,1861.33,1279.81,157.31,1040.21,27.41,506.0,9.15,170,487
2024-11-26,POZO-002,2097.93,1303.97,223.36,1336.97,28.25,268.94,8.72,64,642
2024-11-27,POZO-002,1892.76,1343.24,172.8,1210.07,18.21,470.7,9.54,33,491
2024-11-28,POZO-003,1901.74,1396.49,217.04,1085.87,15.35,377.6,9.0,165,41
2024-11-29,POZO-002,1903.75,1396.23,231.13,1287.6,21.84,505.58,8.35,144,699
2024-11-30,POZO-003,1983.87,1298.16,232.97,1116.46,16.5,526.06,8.99,83,246
2024-12-01,POZO-003,2218.72,1303.75,212.85,1150.95,17.69,522.32,9.16,176,371
2024-12-02,POZO-003,1878.32,1320.75,210.05,1166.87,26.85,524.89,7.91,63,402
2024-12-03,POZO-002,2061.5,1316.11,245.74,1054.23,20.39,588.4,7.18,141,598
2024-12-04,POZO-002,1797.45,1430.86,196.75,1005.28,29.55,513.02,8.93,18,285
2024-12-05,POZO-001,1931.02,1381.16,220.85,1156.16,16.75,483.51,8.98,159,619
2024-12-06,POZO-003,2051.88,1356.17,168.55,1234.74,23.75,610.06,7.1,158,277
2024-12-07,POZO-002,1957.32,1353.36,231.48,1192.37,16.68,582.78,8.28,60,103
2024-12-08,POZO-001,1761.53,1424.25,216.05,1225.94,20.64,591.11,10.26,130,631
2024-12-09,POZO-002,1880.12,1329.76,209.63,1233.06,21.3,501.04,8.99,154,481
2024-12-10,POZO-001,1830.05,1392.97,232.29,1132.83,11.96,386.98,8.06,69,376
2024-12-11,POZO-002,2039.19,1332.76,223.47,1257.36,25.3,689.5,8.06,13,257
2024-12-12,POZO-001,1944.5,1411.41,233.76,1045.48,33.48,462.03,9.01,46,296
2024-12-13,POZO-003,1786.74,1443.9,211.51,1232.38,26.54,520.34,8.05,46,157
2024-12-14,POZO-003,1951.54,1444.66,201.46,921.66,32.8,637.19,10.08,95,588
2024-12-15,POZO-002,1771.11,1340.58,186.0,1450.08,22.59,387.36,8.06,104,538
2024-12-16,POZO-002,1989.08,1293.2,215.93,1125.25,18.22,539.79,7.33,95,306
2024-12-17,POZO-001,1821.7,1300.97,225.64,935.77,27.79,513.55,8.31,78,406
