fecha,pozo_id,produccion_oil_bbl,produccion_gas_mcf,produccion_agua_bbl,presion_boca_psi,temperatura_f,horas_operacion
2023-01-03,POZO-001,468.7,2111.0,98.6,1620.0,184.0,23.23
2023-01-07,POZO-001,503.1,2213.0,80.7,1587.0,178.8,20.01
2023-01-08,POZO-001,495.9,2142.0,82.9,1613.0,191.2,22.56
2023-01-16,POZO-001,488.7,2238.0,102.7,1448.0,194.6,22.94
2023-01-22,POZO-001,445.3,2163.0,94.6,1475.0,171.6,22.53
2023-01-31,POZO-001,425.5,2342.0,83.8,1569.0,167.2,23.98
2023-02-01,POZO-001,405.7,2197.0,117.2,1467.0,170.8,20.36
2023-02-05,POZO-001,425.1,1960.0,82.4,1498.0,158.7,22.53
2023-02-07,POZO-001,520.7,1654.0,86.6,1409.0,177.9,20.02
2023-02-08,POZO-001,493.0,2248.0,99.1,1472.0,166.4,23.75
2023-02-27,POZO-001,470.2,2103.0,122.5,1519.0,180.9,22.73
2023-03-01,POZO-001,412.5,1885.0,114.6,1537.0,172.1,23.37
2023-03-04,POZO-001,442.6,2049.0,126.0,1622.0,171.4,20.58
2023-03-05,POZO-001,569.5,2164.0,102.2,1248.0,191.4,22.84
2023-03-09,POZO-001,477.5,1924.0,114.6,1537.0,173.8,21.61
2023-03-14,POZO-001,422.4,1684.0,77.7,1448.0,182.9,22.33
2023-03-16,POZO-001,463.4,1677.0,118.8,1446.0,167.4,22.2
2023-03-24,POZO-001,507.5,2218.0,91.6,1530.0,163.8,23.47
2023-03-29,POZO-001,474.5,1901.0,94.9,1494.0,184.2,22.11
2023-04-10,POZO-001,466.1,1796.0,92.3,1444.0,169.9,23.3
2023-04-27,POZO-001,0.0,0.0,90.6,,174.3,0.0
2023-04-30,POZO-001,0.0,0.0,80.4,1457.0,169.9,0.0
2023-05-02,POZO-001,504.2,1874.0,102.7,1373.0,194.1,23.77
2023-05-05,POZO-001,517.2,1906.0,69.3,1770.0,183.9,23.75
2023-05-08,POZO-001,551.6,1905.0,111.2,1477.0,185.0,20.17
2023-05-12,POZO-001,0.0,0.0,139.5,1401.0,,0.0
2023-05-13,POZO-001,556.9,2283.0,127.0,1558.0,,20.56
2023-05-14,POZO-001,522.3,1841.0,109.3,1347.0,,21.02
2023-05-16,POZO-001,529.6,2095.0,99.5,1542.0,177.4,20.73
2023-05-17,POZO-001,455.8,2264.0,95.6,1608.0,163.0,21.11
2023-05-18,POZO-001,465.0,1958.0,75.7,1488.0,185.3,20.52
2023-05-20,POZO-001,494.4,1689.0,131.3,1582.0,171.1,23.78
2023-05-22,POZO-001,555.8,2032.0,143.3,1326.0,181.5,21.9
2023-05-29,POZO-001,447.9,1856.0,110.1,1532.0,,21.9
2023-06-02,POZO-001,389.2,2086.0,72.6,1517.0,171.9,20.01
2023-06-04,POZO-001,593.5,2035.0,73.1,1483.0,197.2,20.74
2023-06-08,POZO-001,524.6,1776.0,98.2,1631.0,174.8,21.48
2023-06-11,POZO-001,553.6,1887.0,120.6,1537.0,188.8,22.59
2023-06-15,POZO-001,539.5,2217.0,106.9,1440.0,176.4,21.58
2023-06-21,POZO-001,485.1,1693.0,132.8,1524.0,183.9,22.73
2023-06-28,POZO-001,556.2,1963.0,115.0,1486.0,188.1,23.13
2023-06-30,POZO-001,482.9,1941.0,133.1,1503.0,178.1,20.4
2023-07-04,POZO-001,544.4,2205.0,47.8,1488.0,174.4,23.35
2023-07-05,POZO-001,0.0,0.0,107.6,1497.0,202.8,0.0
2023-07-12,POZO-001,502.2,2035.0,86.3,1398.0,176.9,22.9
2023-07-18,POZO-001,412.8,1788.0,100.3,1520.0,188.3,21.07
2023-07-23,POZO-001,456.0,2066.0,84.8,1532.0,180.9,20.31
2023-07-25,POZO-001,441.4,2105.0,119.9,1495.0,180.7,21.47
2023-07-29,POZO-001,404.3,1908.0,108.5,1465.0,179.1,21.37
2023-08-01,POZO-001,527.7,1866.0,74.1,1569.0,185.8,22.57
2023-08-04,POZO-001,538.1,1929.0,124.1,1612.0,188.4,22.65
2023-08-06,POZO-001,377.0,2057.0,103.6,1529.0,190.3,23.52
2023-08-15,POZO-001,542.2,1906.0,103.8,1406.0,191.3,22.84
2023-08-17,POZO-001,464.9,2371.0,82.4,1450.0,177.9,22.41
2023-08-18,POZO-001,451.6,2221.0,132.3,1566.0,188.6,21.89
2023-09-01,POZO-001,459.65,1980.0,88.1,1371.0,181.2,23.58
2023-09-04,POZO-001,467.7,2051.0,113.4,1558.0,171.6,21.1
2023-09-05,POZO-001,479.8,2281.0,,1654.0,179.0,23.93
2023-09-06,POZO-001,584.2,1901.0,107.5,1595.0,188.0,22.11
2023-09-09,POZO-001,551.9,2029.0,94.8,1620.0,186.2,22.57
2023-09-11,POZO-001,441.5,2165.0,115.0,1531.0,178.6,23.79
2023-09-12,POZO-001,494.6,1975.0,116.8,1532.0,178.3,21.35
2023-09-18,POZO-001,510.9,1975.0,93.3,1165.0,182.6,23.72
2023-09-20,POZO-001,511.1,2029.0,87.9,1406.0,174.4,20.92
2023-09-21,POZO-001,511.3,2047.0,93.5,1621.0,166.7,20.18
2023-10-02,POZO-001,516.8,1881.0,126.8,1530.0,176.0,20.72
2023-10-04,POZO-001,499.9,2389.0,59.6,1401.0,182.3,22.24
2023-10-06,POZO-001,0.0,0.0,144.2,1433.0,192.7,0.0
2023-10-14,POZO-001,529.7,2024.0,100.1,1631.0,170.6,20.44
2023-10-15,POZO-001,560.6,1938.0,132.4,1410.0,181.4,22.55
2023-10-16,POZO-001,570.55,2023.0,112.4,1470.0,168.9,21.99
2023-10-18,POZO-001,580.5,2521.0,101.8,1578.0,178.9,23.81
2023-10-20,POZO-001,456.6,1928.0,97.0,1483.0,178.5,20.88
2023-10-26,POZO-001,511.0,2158.0,126.4,1392.0,180.5,20.06
2023-10-28,POZO-001,548.4,1867.0,118.3,1498.0,166.0,22.93
2023-10-29,POZO-001,532.3,2438.0,96.8,1585.0,165.5,21.42
2023-11-02,POZO-001,475.9,1829.0,71.8,1551.0,181.6,23.87
2023-11-14,POZO-001,583.7,2202.0,98.7,1516.0,185.6,23.34
2023-11-18,POZO-001,517.6,1912.0,110.3,1473.0,174.9,23.22
2023-11-27,POZO-001,439.1,2034.0,150.9,1571.0,190.7,23.58
2023-11-28,POZO-001,442.0,1998.0,108.3,1517.0,173.7,20.0
2023-12-03,POZO-001,481.0,2323.0,103.5,1578.0,185.2,21.98
2023-12-18,POZO-001,545.1,2094.0,121.9,1444.0,180.3,23.61
2023-12-19,POZO-001,456.4,2102.0,73.8,1394.0,179.5,23.51
2023-12-25,POZO-001,503.8,2035.0,114.7,1691.0,200.8,23.83
2023-12-28,POZO-001,440.3,2447.0,69.0,1524.0,186.7,20.9
2023-12-29,POZO-001,391.2,1867.0,87.6,1643.0,185.4,21.73
2023-01-10,POZO-002,509.0,1717.0,87.4,1331.0,190.0,20.96
2023-01-21,POZO-002,450.7,2090.0,94.7,1587.0,183.6,22.11
2023-01-23,POZO-002,356.0,2113.0,76.6,1346.0,175.0,22.58
2023-01-26,POZO-002,480.8,2248.0,111.9,1499.0,186.4,22.93
2023-01-27,POZO-002,476.9,1983.0,120.8,1511.0,183.7,22.11
2023-01-28,POZO-002,444.4,1818.0,98.1,1587.0,195.9,23.17
2023-02-03,POZO-002,507.3,2003.0,62.1,1625.0,175.4,20.18
2023-02-04,POZO-002,527.0,1825.0,94.3,1470.0,172.0,21.37
2023-02-12,POZO-002,542.5,1959.0,111.1,1384.0,,22.8
2023-02-18,POZO-002,410.8,2093.0,95.3,1747.0,200.2,20.1
2023-02-19,POZO-002,487.8,1888.0,136.9,1471.0,161.7,21.22
2023-02-21,POZO-002,525.3,1898.0,138.2,1384.0,168.8,22.53
2023-03-07,POZO-002,448.6,1900.0,90.1,1719.0,183.0,20.84
2023-03-11,POZO-002,463.6,2142.0,104.9,1430.0,172.3,20.61
2023-03-12,POZO-002,409.9,2442.0,93.1,1543.0,175.0,21.06
2023-03-13,POZO-002,523.4,2400.0,131.0,1558.0,185.6,20.09
2023-03-15,POZO-002,474.5,1758.0,76.6,1457.0,179.3,23.37
2023-03-17,POZO-002,509.8,1851.0,117.2,1509.0,169.9,20.88
2023-03-28,POZO-002,548.3,2202.0,110.3,1600.0,,22.55
2023-03-31,POZO-002,505.0,2132.0,130.0,1342.0,167.9,20.94
2023-04-03,POZO-002,461.7,1992.0,88.5,1403.0,188.0,22.25
2023-04-04,POZO-002,521.1,2017.0,90.7,1573.0,186.2,20.48
2023-04-05,POZO-002,434.6,1930.5,73.5,1454.0,175.2,23.67
2023-04-06,POZO-002,400.5,1844.0,123.1,1334.0,186.7,22.88
2023-04-07,POZO-002,0.0,0.0,70.9,1626.0,176.8,0.0
2023-04-09,POZO-002,589.1,2501.0,139.3,1298.0,184.7,23.53
2023-04-12,POZO-002,482.8,2283.0,98.6,1664.0,174.1,21.09
2023-04-13,POZO-002,509.2,1905.0,118.0,1490.0,,21.61
2023-04-15,POZO-002,606.7,1973.0,105.2,1588.0,,20.76
2023-04-16,POZO-002,511.3,2341.0,109.4,1377.0,178.1,23.13
2023-04-17,POZO-002,582.8,2103.0,87.6,1474.0,175.0,22.86
2023-04-19,POZO-002,504.3,2072.0,-103.3,,183.4,23.58
2023-04-24,POZO-002,0.0,0.0,77.1,1427.0,183.5,0.0
2023-04-28,POZO-002,475.1,2129.0,121.5,1547.0,166.8,22.26
2023-05-03,POZO-002,548.6,1963.0,,1635.0,179.5,21.69
2023-05-07,POZO-002,530.4,1914.0,125.3,1384.0,188.4,20.46
2023-06-05,POZO-002,0.0,0.0,92.6,1581.0,179.2,0.0
2023-06-07,POZO-002,519.1,1788.0,,1498.0,180.3,22.88
2023-06-14,POZO-002,507.65,1885.0,162.1,1487.0,176.5,20.14
2023-06-19,POZO-002,496.2,2047.0,92.5,1257.0,192.0,23.9
2023-06-25,POZO-002,513.4,1940.0,69.0,1624.0,162.5,20.17
2023-07-02,POZO-002,516.2,2025.0,72.3,1571.0,165.9,20.97
2023-07-06,POZO-002,498.5,2068.0,97.9,1557.0,167.1,23.8
2023-07-09,POZO-002,480.8,1658.0,83.0,1493.0,203.6,21.32
2023-07-15,POZO-002,426.9,2250.0,121.5,1393.0,176.8,21.59
2023-07-16,POZO-002,514.5,2084.0,120.9,1536.0,174.9,23.05
2023-07-28,POZO-002,572.2,2228.0,82.3,1614.0,187.6,21.33
2023-08-11,POZO-002,502.3,1443.0,89.7,1527.0,190.8,21.16
2023-08-13,POZO-002,486.6,2211.0,,1554.0,173.3,20.61
2023-08-14,POZO-002,494.8,1728.0,112.6,1458.0,182.7,23.6
2023-08-16,POZO-002,446.7,1800.0,82.1,1648.0,202.0,23.75
2023-08-19,POZO-002,571.8,2230.0,139.4,1644.0,191.3,20.24
2023-08-25,POZO-002,523.1,1864.0,108.6,1379.0,180.6,22.6
2023-08-26,POZO-002,448.0,2362.0,58.2,1560.0,205.5,22.58
2023-08-29,POZO-002,460.1,1818.0,112.0,1561.0,193.3,20.82
2023-09-03,POZO-002,425.4,2237.0,99.5,1576.0,199.0,21.26
2023-09-08,POZO-002,507.1,1802.0,104.0,1279.0,174.3,20.66
2023-09-15,POZO-002,571.8,1974.0,91.2,1563.0,190.8,20.24
2023-09-19,POZO-002,475.8,1754.0,104.1,1471.0,190.5,21.99
2023-09-23,POZO-002,540.4,1806.5,113.9,1454.0,166.2,21.21
2023-09-28,POZO-002,467.2,1859.0,70.6,1334.0,185.8,22.48
2023-10-05,POZO-002,478.7,2138.0,121.4,1498.0,158.8,23.46
2023-10-07,POZO-002,495.4,2161.0,122.2,1661.0,175.0,23.59
2023-10-10,POZO-002,520.7,2002.0,100.8,,181.1,23.98
2023-10-12,POZO-002,369.6,2147.0,109.0,,182.7,21.57
2023-10-21,POZO-002,505.8,1836.0,67.3,1562.0,187.4,21.84
2023-10-22,POZO-002,518.0,2123.0,120.4,1570.0,163.9,23.68
2023-10-24,POZO-002,543.3,1807.0,117.1,1606.0,179.6,20.86
2023-10-31,POZO-002,492.8,1745.0,130.6,1536.0,167.8,21.58
2023-11-01,POZO-002,506.4,2283.0,,1505.0,180.1,23.81
2023-11-04,POZO-002,469.9,2016.0,,1669.0,172.2,23.42
2023-11-06,POZO-002,545.7,1584.0,146.9,1543.0,184.0,21.24
2023-11-16,POZO-002,553.7,1781.0,-126.3,1451.0,180.9,21.51
2023-11-20,POZO-002,473.6,2520.0,86.8,1495.0,181.7,23.23
2023-11-21,POZO-002,436.0,1870.0,83.5,1581.0,183.2,20.71
2023-11-22,POZO-002,434.9,1864.0,,1405.0,176.4,22.06
2023-12-01,POZO-002,506.1,1910.0,90.7,1451.0,180.8,23.96
2023-12-10,POZO-002,502.8,2166.0,117.8,1616.0,179.5,21.78
2023-12-23,POZO-002,559.5,2094.0,,1484.0,206.7,23.01
2023-12-30,POZO-002,480.4,1551.0,137.9,1366.0,183.1,22.88
2023-01-01,POZO-003,593.6,2435.0,96.4,1459.0,177.6,22.41
2023-01-04,POZO-003,473.9,2417.0,96.2,1568.0,171.2,21.91
2023-01-05,POZO-003,500.7,2278.0,,1473.0,178.0,23.98
2023-01-09,POZO-003,492.7,1942.0,100.9,1672.0,171.6,21.19
2023-01-11,POZO-003,548.2,2119.0,118.1,1375.0,177.0,21.25
2023-01-12,POZO-003,446.8,1584.0,100.7,1616.0,182.2,21.02
2023-01-13,POZO-003,505.4,1996.0,137.3,1345.0,180.7,20.12
2023-01-14,POZO-003,505.3,1997.0,116.4,1624.0,179.8,23.89
2023-01-20,POZO-003,558.4,1998.0,110.9,1669.0,182.7,23.49
2023-02-09,POZO-003,543.6,2413.0,93.4,1587.0,177.4,23.29
2023-02-10,POZO-003,565.0,2066.5,93.0,1576.0,,23.24
2023-02-11,POZO-003,432.8,1720.0,122.1,1577.0,,23.54
2023-02-17,POZO-003,519.8,2258.0,87.9,1516.0,189.6,22.75
2023-02-20,POZO-003,516.4,2301.0,88.3,1459.0,183.8,22.2
