fecha,pozo_id,produccion_oil_bbl,produccion_gas_mcf,produccion_agua_bbl,presion_boca_psi,temperatura_f,horas_operacion
2023-02-22,POZO-003,0.0,0.0,122.1,1346.0,187.9,0.0
2023-02-24,POZO-003,247.2,2071.0,87.4,1428.0,180.3,20.02
2023-02-28,POZO-003,494.4,2095.0,88.6,1490.0,193.6,20.45
2023-03-02,POZO-003,456.65,1864.0,113.6,1640.0,174.5,20.97
2023-03-03,POZO-003,418.9,2148.0,99.0,1301.0,189.4,21.91
2023-03-06,POZO-003,457.2,1659.0,116.7,1503.0,179.9,22.67
2023-03-20,POZO-003,422.0,1694.0,110.0,1571.0,168.9,21.66
2023-03-22,POZO-003,440.0,1847.0,150.3,1478.0,181.3,20.75
2023-03-26,POZO-003,517.7,1994.0,,1488.0,,23.29
2023-03-27,POZO-003,406.0,2166.0,50.4,1551.0,,22.22
2023-04-11,POZO-003,432.93333333333334,2595.0,106.6,1440.0,177.8,22.89
2023-04-20,POZO-003,459.8666666666667,1978.0,81.8,,182.2,22.33
2023-04-22,POZO-003,486.8,1919.0,92.3,,174.1,21.36
2023-04-25,POZO-003,472.5,1700.0,101.3,1430.0,164.4,23.72
2023-05-04,POZO-003,577.2,1934.0,127.7,1306.0,177.0,21.51
2023-05-15,POZO-003,442.8,2132.0,,1603.0,,23.5
2023-05-19,POZO-003,479.1,1810.0,113.0,1456.0,187.5,22.7
2023-05-26,POZO-003,564.1,2208.0,95.9,1609.0,181.1,21.99
2023-05-27,POZO-003,498.6,1860.0,96.3,1553.0,174.4,21.54
2023-05-28,POZO-003,414.2,1819.0,120.9,1601.0,163.1,23.46
2023-05-31,POZO-003,522.4,1703.0,83.1,1488.0,,22.54
2023-06-01,POZO-003,545.95,1993.0,99.7,1547.0,,23.08
2023-06-03,POZO-003,569.5,2011.5,-90.5,1533.0,172.8,23.44
2023-06-06,POZO-003,469.2,2030.0,93.3,1429.0,174.9,21.66
2023-06-10,POZO-003,509.0,1618.0,107.7,1284.0,179.2,22.92
2023-06-17,POZO-003,387.3,1670.0,108.2,1609.0,186.3,20.5
2023-06-18,POZO-003,377.2,2140.0,98.3,1558.0,185.8,22.95
2023-06-22,POZO-003,405.04999999999995,2559.0,112.0,1498.0,187.3,21.87
2023-06-26,POZO-003,432.9,1857.0,124.9,1280.0,189.1,22.67
2023-06-27,POZO-003,331.8,2022.0,97.5,1420.0,177.8,23.29
2023-06-29,POZO-003,607.2,2103.0,85.7,1595.0,182.1,22.18
2023-07-01,POZO-003,512.5,2283.0,69.2,1432.0,164.1,22.75
2023-07-03,POZO-003,583.8,1949.0,128.9,1479.0,154.1,23.64
2023-07-07,POZO-003,503.0,2005.0,85.3,1469.0,153.7,20.13
2023-07-08,POZO-003,428.0,1718.0,96.0,1569.0,189.6,22.94
2023-07-10,POZO-003,544.3,2202.0,130.8,1393.0,183.0,23.62
2023-07-11,POZO-003,488.3,2193.0,136.1,1496.0,182.9,21.07
2023-07-13,POZO-003,441.2,2343.0,105.5,1504.0,162.1,23.51
2023-07-14,POZO-003,522.3,2088.0,73.5,1583.0,165.5,20.17
2023-07-19,POZO-003,553.5,1879.0,98.1,1586.0,174.2,20.88
2023-07-20,POZO-003,491.8,1949.0,67.6,1287.0,188.5,20.53
2023-07-22,POZO-003,517.2,2154.0,84.7,1463.0,190.4,22.3
2023-07-30,POZO-003,542.6,2218.0,143.8,1555.0,176.3,22.96
2023-07-31,POZO-003,538.4,2237.0,74.8,1713.0,168.8,20.89
2023-08-02,POZO-003,536.7,2190.0,69.7,1537.0,183.5,22.28
2023-08-03,POZO-003,444.8,1928.0,67.3,1660.0,168.2,22.27
2023-08-08,POZO-003,457.8,1952.0,135.8,1446.0,184.2,22.19
2023-08-09,POZO-003,567.9,1976.0,103.5,1531.0,176.2,23.32
2023-08-10,POZO-003,485.7,2456.0,121.8,1440.0,185.8,22.42
2023-08-27,POZO-003,432.4,1996.0,85.3,1577.0,177.0,22.25
2023-08-30,POZO-003,433.1,1819.0,83.8,1525.0,187.6,22.9
2023-09-02,POZO-003,586.4,2460.0,,1608.0,183.2,23.39
2023-09-07,POZO-003,413.5,1629.0,110.1,1569.0,178.0,23.63
2023-09-13,POZO-003,576.4,2150.0,136.3,1577.0,173.5,22.9
2023-09-14,POZO-003,469.2,2300.0,80.2,1612.0,177.0,22.16
2023-09-17,POZO-003,561.6,1649.0,118.6,1523.0,172.0,22.76
2023-09-22,POZO-003,508.3,2047.0,,1562.0,201.9,21.66
2023-09-26,POZO-003,432.5,2189.0,115.8,1459.0,177.3,23.8
2023-09-27,POZO-003,468.1,2331.0,92.2,1356.0,179.3,23.85
2023-10-11,POZO-003,467.65,2053.0,95.4,,192.0,22.11
2023-10-13,POZO-003,467.2,1943.0,79.0,1508.0,191.6,22.64
2023-10-19,POZO-003,563.7,1853.0,76.4,1442.0,178.4,22.09
2023-10-25,POZO-003,494.8,2131.0,119.6,1546.0,168.2,20.05
2023-10-30,POZO-003,560.6,2068.0,76.3,1588.0,153.8,22.79
2023-11-08,POZO-003,601.6,2238.0,104.1,1459.0,181.2,21.83
2023-11-10,POZO-003,575.0,2408.0,119.6,1431.0,175.1,23.84
2023-11-11,POZO-003,454.6,2097.0,105.1,1278.0,190.6,23.05
2023-11-13,POZO-003,462.4,2029.0,106.3,1420.0,171.4,22.41
2023-11-15,POZO-003,502.2,1961.0,101.8,1533.0,200.3,23.14
2023-11-23,POZO-003,502.5,1696.0,90.8,1405.0,,23.23
2023-11-24,POZO-003,475.6,1926.5,123.0,1393.0,,21.02
2023-11-30,POZO-003,455.0,2157.0,123.2,1513.0,177.1,20.62
2023-12-04,POZO-003,447.0,2092.0,105.3,1607.0,182.7,22.05
2023-12-07,POZO-003,501.2,1945.0,121.4,1476.0,163.1,20.36
2023-12-09,POZO-003,498.2,1693.0,108.7,1669.0,174.5,20.23
2023-12-11,POZO-003,509.6,2042.0,111.7,1462.0,183.3,21.1
2023-12-12,POZO-003,579.9,1970.0,113.6,1554.0,196.3,22.49
2023-12-13,POZO-003,487.4,1868.0,95.1,1625.0,181.6,23.97
2023-12-16,POZO-003,523.6,1974.0,88.3,1545.0,179.6,21.66
2023-12-22,POZO-003,528.8,2500.0,,1418.0,160.8,23.36
2023-12-26,POZO-003,456.2,1634.0,73.0,1601.0,168.4,20.59
2023-12-31,POZO-003,485.1,1824.0,134.2,1555.0,158.0,22.25
2023-01-02,POZO-004,519.8,2313.0,64.8,1539.0,191.5,22.37
2023-01-06,POZO-004,518.9,1598.0,104.6,1425.0,178.6,20.24
2023-01-15,POZO-004,546.0,1748.0,122.1,1479.0,179.9,20.88
2023-01-17,POZO-004,532.7,1992.0,103.1,1521.0,188.4,23.05
2023-01-18,POZO-004,555.1,2035.0,134.6,1365.0,176.4,23.72
2023-01-19,POZO-004,407.5,2182.0,92.4,1582.0,195.8,20.12
2023-01-24,POZO-004,459.8,2057.0,85.1,1350.0,173.1,23.28
2023-01-25,POZO-004,499.8,2357.0,81.4,1367.0,180.9,21.33
2023-01-29,POZO-004,543.4,2128.0,104.6,1320.0,171.1,23.96
2023-01-30,POZO-004,547.9,2043.0,97.0,1631.0,181.1,20.8
2023-02-02,POZO-004,613.7,2153.0,113.1,1381.0,192.6,20.01
2023-02-06,POZO-004,0.0,0.0,92.2,1538.0,171.9,0.0
2023-02-13,POZO-004,519.7,1883.0,85.9,1476.0,,20.42
2023-02-14,POZO-004,499.8,2052.0,88.9,1460.0,168.6,21.6
2023-02-15,POZO-004,421.5,1986.0,109.8,1543.0,185.4,22.89
2023-02-16,POZO-004,574.0,1795.0,,1534.0,180.5,21.12
2023-02-23,POZO-004,517.1,2037.0,134.5,1378.0,177.3,22.79
2023-02-25,POZO-004,484.8,2106.0,96.6,1631.0,167.2,20.4
2023-02-26,POZO-004,452.5,2139.0,91.0,1504.0,175.7,23.48
2023-03-08,POZO-004,544.1,2381.0,85.5,1568.0,183.7,23.45
2023-03-10,POZO-004,520.9,2059.0,108.6,1700.0,183.9,21.17
2023-03-18,POZO-004,472.2,2011.0,107.1,1555.0,182.8,20.13
2023-03-19,POZO-004,493.6,1819.0,94.2,1512.0,187.3,20.86
2023-03-21,POZO-004,600.0,1627.0,134.4,1303.0,171.6,23.04
2023-03-23,POZO-004,560.1,2183.0,66.9,1398.0,181.1,22.88
2023-03-25,POZO-004,507.0,2341.0,-90.4,1529.0,,21.82
2023-03-30,POZO-004,560.5,2079.5,132.8,1395.0,184.5,21.85
2023-04-01,POZO-004,481.3,1818.0,107.3,1504.0,199.4,21.21
2023-04-02,POZO-004,435.4,2328.0,68.4,1524.0,163.8,21.16
2023-04-08,POZO-004,542.0,2011.0,139.3,1614.0,173.2,20.63
2023-04-14,POZO-004,528.9,2005.0,125.5,1350.0,,20.41
2023-04-18,POZO-004,476.9,2236.0,108.7,1423.0,194.4,22.37
2023-04-21,POZO-004,466.0,1973.0,99.7,,186.8,21.87
2023-04-23,POZO-004,486.0,1710.0,87.8,1563.0,188.6,23.76
2023-04-26,POZO-004,554.8,1946.0,84.4,,165.7,23.31
2023-04-29,POZO-004,483.8,2313.0,112.6,1573.0,177.6,23.47
2023-05-01,POZO-004,659.4,2134.0,107.0,1633.0,179.0,23.63
2023-05-06,POZO-004,546.3,1920.0,117.2,1459.0,173.0,22.7
2023-05-09,POZO-004,448.3,2190.0,93.3,1395.0,180.4,22.26
2023-05-10,POZO-004,510.2,1789.0,148.3,1539.0,181.5,23.72
2023-05-11,POZO-004,524.1,1854.0,113.0,1637.0,200.4,23.38
2023-05-21,POZO-004,422.8,1443.0,94.0,1369.0,173.4,21.08
2023-05-23,POZO-004,442.2,2155.0,68.8,1500.0,168.0,22.54
2023-05-24,POZO-004,443.0,2094.0,121.1,1461.0,167.3,24.0
2023-05-25,POZO-004,443.8,1694.0,133.4,1555.0,192.4,20.42
2023-05-30,POZO-004,0.0,0.0,60.1,1549.0,,0.0
2023-06-09,POZO-004,423.6,1727.0,110.1,1405.0,182.4,23.48
2023-06-12,POZO-004,538.2,2226.0,117.5,1474.0,176.1,23.18
2023-06-13,POZO-004,444.4,2451.0,115.4,1601.0,171.2,23.02
2023-06-16,POZO-004,531.6,1921.0,151.9,1492.0,179.2,23.72
2023-06-20,POZO-004,470.5,2364.0,130.2,1519.0,171.9,20.21
2023-06-23,POZO-004,549.2,2318.0,-122.7,1439.0,173.3,22.32
2023-06-24,POZO-004,505.2,1996.0,74.5,1619.0,177.9,20.34
2023-07-17,POZO-004,0.0,0.0,94.1,1417.0,178.8,0.0
2023-07-21,POZO-004,0.0,0.0,,1389.0,174.2,0.0
2023-07-24,POZO-004,460.4,2174.0,97.0,1483.0,175.6,21.53
2023-07-26,POZO-004,420.7,2052.0,88.2,1704.0,177.1,20.73
2023-07-27,POZO-004,478.9,1700.0,61.0,1379.0,181.1,21.74
2023-08-05,POZO-004,472.5,2051.0,129.9,1420.0,168.0,22.19
2023-08-07,POZO-004,502.9,2008.0,90.6,1328.0,186.9,22.7
2023-08-12,POZO-004,519.5,2174.0,100.9,1499.0,185.9,20.83
2023-08-20,POZO-004,464.9,2024.0,,1516.0,171.9,22.69
2023-08-21,POZO-004,492.8,2262.0,101.4,1414.0,197.8,22.33
2023-08-22,POZO-004,470.0,1998.0,108.0,1482.0,169.3,23.96
2023-08-23,POZO-004,484.6,2272.0,103.0,1602.0,188.1,20.96
2023-08-24,POZO-004,463.1,1136.0,66.5,1521.0,183.1,22.12
2023-08-28,POZO-004,0.0,0.0,110.1,1464.0,176.8,0.0
2023-08-31,POZO-004,483.8,2169.0,90.8,1480.0,192.8,22.48
2023-09-10,POZO-004,484.5,1955.0,103.6,1508.0,193.4,23.24
2023-09-16,POZO-004,512.9,2111.0,67.7,1548.0,180.8,22.76
2023-09-24,POZO-004,546.2,2460.0,97.8,1464.0,176.4,23.04
2023-09-25,POZO-004,540.6,1746.0,115.4,1461.0,182.3,21.42
2023-09-29,POZO-004,461.0,1811.0,82.0,1503.0,156.1,23.71
2023-09-30,POZO-004,456.4,2461.0,73.2,1608.0,167.3,23.04
2023-10-01,POZO-004,466.4,2197.0,123.3,1446.0,180.4,22.19
2023-10-03,POZO-004,524.7,2044.0,131.7,1573.0,181.3,21.83
2023-10-08,POZO-004,546.9,2186.0,,1656.0,171.3,22.7
2023-10-09,POZO-004,471.5,1968.0,135.4,,182.1,20.55
2023-10-17,POZO-004,502.5,1750.0,101.2,1412.0,181.0,21.63
2023-10-23,POZO-004,585.9,1961.0,56.3,1409.0,171.0,20.7
2023-10-27,POZO-004,405.8,1987.0,101.7,1367.0,179.5,23.32
2023-11-03,POZO-004,442.6,2548.0,90.7,1414.0,182.0,21.57
2023-11-05,POZO-004,409.0,2203.0,109.2,1667.0,179.8,23.09
2023-11-07,POZO-004,391.3,1743.0,110.4,1520.0,167.3,20.93
2023-11-09,POZO-004,411.8,2064.0,149.1,1553.0,186.6,23.13
2023-11-12,POZO-004,528.1,2029.0,90.4,1229.0,175.3,23.42
2023-11-17,POZO-004,503.8,1526.0,89.2,1514.0,186.3,22.21
2023-11-19,POZO-004,530.8,1763.0,119.0,1400.0,167.6,20.18
2023-11-25,POZO-004,392.7,1867.0,80.0,1306.0,,20.98
2023-11-26,POZO-004,525.6,2348.0,101.4,1452.0,190.6,21.61
2023-11-29,POZO-004,497.9,1973.0,111.6,1483.0,197.2,23.61
2023-12-02,POZO-004,598.7,2133.0,78.4,1305.0,179.2,23.82
2023-12-05,POZO-004,509.1,1950.0,67.6,1427.0,182.6,21.93
2023-12-06,POZO-004,461.2,1809.0,107.5,1485.0,169.8,22.54
2023-12-08,POZO-004,515.8,2113.0,81.7,1535.0,191.4,20.13
2023-12-14,POZO-004,506.4,1905.0,77.4,1541.0,176.1,21.55
2023-12-15,POZO-004,543.3,2119.0,91.1,1500.0,174.8,22.3
2023-12-17,POZO-004,0.0,0.0,98.4,1430.0,170.9,0.0
2023-12-20,POZO-004,488.7,1750.0,102.9,1531.0,196.4,23.9
2023-12-21,POZO-004,461.4,2114.0,78.7,1487.0,179.2,20.11
2023-12-24,POZO-004,511.2,1660.0,76.2,1547.0,189.6,20.91
2023-12-27,POZO-004,464.9,2633.0,113.3,1272.0,177.8,22.72
