timestamp,sensor_id,presion_fondo_psi,temperatura_fondo_f,caudal_instantaneo_bbl_h,vibracion_hz,nivel_tanque_ft,log_vibracion
2023-11-01 00:00:00,SENS-B2,2743.1,247.9,17.93,50.2,12.23,3.9357395320454622
2023-11-01 01:00:00,SENS-B1,3072.0,268.1,17.82,38.1,15.06,3.66612246699132
2023-11-01 02:00:00,SENS-B2,3029.8,243.4,11.51,55.9,15.86,4.041295341132285
2023-11-01 03:00:00,SENS-B1,3097.4,244.9,18.34,60.4,14.49,4.117409835153096
2023-11-01 04:00:00,SENS-B1,2945.4,241.5,23.93,56.4,12.33,4.050044303325521
2023-11-01 05:00:00,SENS-B2,2958.5,233.2,13.78,32.3,17.51,3.505557396986398
2023-11-01 06:00:00,SENS-B1,3067.6,262.2,17.14,52.3,17.95,3.975936331171799
2023-11-01 07:00:00,SENS-B1,2928.9,282.8,21.32,47.7,12.47,3.885679030088544
2023-11-01 08:00:00,SENS-B1,2945.1,244.3,13.27,44.6,15.88,3.8199077165203406
2023-11-01 09:00:00,SENS-A2,3000.0,239.8,18.47,50.6,18.4,3.9435216724875173
2023-11-01 10:00:00,SENS-B1,3172.6,238.8,23.42,49.3,11.67,3.9180050771056933
2023-11-01 11:00:00,SENS-A2,2830.1,239.8,26.13,52.5,15.0,3.979681653901961
2023-11-01 12:00:00,SENS-A2,3113.9,274.7,20.87,50.3,18.14,3.937690752176724
2023-11-01 13:00:00,SENS-B1,3118.8,239.2,17.22,44.4,13.06,3.8155121050473024
2023-11-01 14:00:00,SENS-B1,3117.9,241.2,17.12,47.1,18.46,3.8732821771117156
2023-11-01 15:00:00,SENS-A2,2879.0,231.4,20.43,46.3,16.95,3.856510295497887
2023-11-01 16:00:00,SENS-A2,2746.1,254.4,20.84,41.4,13.15,3.747148362237912
2023-11-01 17:00:00,SENS-B1,3084.0,249.0,25.57,43.1,13.66,3.7864597824528
2023-11-01 18:00:00,SENS-B1,3028.1,232.9,22.91,197.5,13.12,5.290789100127245
2023-11-01 19:00:00,SENS-B2,3150.7,236.6,20.25,57.1,11.33,4.062165663857866
2023-11-01 20:00:00,SENS-A2,2894.9,273.0,18.99,47.3,15.52,3.877431560658527
2023-11-01 21:00:00,SENS-A2,3114.0,250.5,29.04,46.2,13.24,3.85439389259151
2023-11-01 22:00:00,SENS-B2,3158.2,251.5,21.88,44.1,15.59,3.8088822465086327
2023-11-01 23:00:00,SENS-A2,2985.7,251.6,17.99,50.2,12.42,3.9357395320454622
2023-11-02 00:00:00,SENS-A1,3062.5,270.9,19.33,55.9,16.85,4.041295341132285
2023-11-02 01:00:00,SENS-A2,3057.3,234.3,17.37,60.0,16.48,4.110873864173311
2023-11-02 03:00:00,SENS-A1,3079.7,247.5,20.94,50.7,15.72,3.9454577815143836
2023-11-02 04:00:00,SENS-B1,3243.4,224.2,25.35,47.3,15.17,3.877431560658527
2023-11-02 05:00:00,SENS-B2,3003.3,236.3,15.11,48.1,17.96,3.893859034800475
2023-11-02 07:00:00,SENS-B1,2896.9,261.4,17.88,48.4,14.7,3.899950424193877
2023-11-02 08:00:00,SENS-B2,2733.1,264.1,21.56,49.2,13.72,3.9160150266976834
2023-11-02 09:00:00,SENS-A2,3193.5,241.2,19.48,49.9,15.09,3.929862923556477
2023-11-02 10:00:00,SENS-B1,3114.6,243.0,15.92,47.0,16.07,3.8712010109078907
2023-11-02 11:00:00,SENS-B2,2924.8,223.2,17.06,49.6,13.7,3.92395157629342
2023-11-02 13:00:00,SENS-B1,2875.0,266.4,24.03,52.7,16.93,3.983413001514819
2023-11-02 14:00:00,SENS-B1,2904.3,266.3,23.88,61.8,17.71,4.139955073474153
2023-11-02 15:00:00,SENS-A1,3016.4,274.1,19.07,47.2,15.99,3.8753590210565547
2023-11-02 16:00:00,SENS-B2,3011.4,256.3,23.68,51.9,14.72,3.9684033388642534
2023-11-02 17:00:00,SENS-A1,3201.2,273.4,19.48,54.3,14.56,4.012772908528289
2023-11-02 18:00:00,SENS-B2,2896.1,247.0,19.02,56.4,,4.050044303325521
2023-11-02 19:00:00,SENS-A2,2773.8,223.5,20.17,48.7,15.46,3.906004933102583
2023-11-02 20:00:00,SENS-A2,2826.5,262.9,20.85,41.0,11.7,3.7376696182833684
2023-11-02 21:00:00,SENS-A2,2996.5,222.9,18.33,51.3,16.14,3.9569963710708773
2023-11-02 22:00:00,SENS-B2,2890.7,252.6,20.07,50.6,13.28,3.9435216724875173
2023-11-02 23:00:00,SENS-B1,2956.2,264.3,22.36,48.3,12.17,3.8979240810486444
2023-11-03 00:00:00,SENS-B1,2931.9,254.9,20.39,49.3,12.49,3.9180050771056933
2023-11-03 01:00:00,SENS-A1,3148.5,284.2,20.13,50.7,14.57,3.9454577815143836
2023-11-03 02:00:00,SENS-A1,2912.0,220.5,21.48,51.8,12.97,3.966511190712216
2023-11-03 03:00:00,SENS-A2,2943.4,248.8,22.0,51.6,10.35,3.9627161197436642
2023-11-03 04:00:00,SENS-A1,3107.6,250.3,19.81,48.9,14.28,3.910021002757473
2023-11-03 05:00:00,SENS-B2,2915.3,229.8,18.58,51.9,14.02,3.9684033388642534
2023-11-03 06:00:00,SENS-B2,3063.5,232.7,20.57,48.6,14.7,3.903990833730882
2023-11-03 07:00:00,SENS-A1,3049.7,237.3,15.22,53.2,13.74,3.9926809084456005
2023-11-03 08:00:00,SENS-A1,3021.3,233.5,19.37,46.9,18.66,3.8691155044168695
2023-11-03 09:00:00,SENS-A1,2829.8,248.4,12.59,50.4,16.03,3.9396381724611196
2023-11-03 10:00:00,SENS-A1,3184.5,241.0,14.97,41.9,14.0,3.758871825933971
2023-11-03 11:00:00,SENS-A2,3333.1,,14.52,48.2,14.87,3.8958936234982624
2023-11-03 12:00:00,SENS-A2,3001.3,259.7,23.14,52.8,17.83,3.9852734671677386
2023-11-03 13:00:00,SENS-A1,2843.0,258.7,20.04,44.8,16.91,3.8242840911201395
2023-11-03 14:00:00,SENS-B2,3004.4,243.8,16.21,48.4,12.21,3.899950424193877
2023-11-03 15:00:00,SENS-A2,3148.5,254.3,21.47,38.0,13.05,3.6635616461296463
2023-11-03 16:00:00,SENS-B2,2907.7,265.5,22.97,,13.44,
2023-11-03 17:00:00,SENS-B1,2980.7,256.7,21.53,44.5,14.12,3.817712325956905
2023-11-03 18:00:00,SENS-B2,3051.1,277.9,19.43,50.5,13.81,3.9415818076696905
2023-11-03 19:00:00,SENS-A1,3180.5,264.7,20.7,51.7,15.07,3.9646154555473165
2023-11-03 20:00:00,SENS-B1,3116.3,275.8,22.7,49.7,16.47,3.9259259105971376
2023-11-03 21:00:00,SENS-A2,3122.5,218.971,18.59,48.1,13.1,3.893859034800475
2023-11-03 22:00:00,SENS-A2,2936.1,251.5,20.09,48.1,14.35,3.893859034800475
2023-11-03 23:00:00,SENS-B1,3060.3,245.1,19.23,53.6,11.73,4.000033882750859
2023-11-04 00:00:00,SENS-B2,2891.7,248.1,15.16,51.1,12.92,3.9531649487593215
2023-11-04 01:00:00,SENS-A2,3126.8,237.9,22.75,48.3,13.96,3.8979240810486444
2023-11-04 02:00:00,SENS-A1,3172.7,255.9,26.17,56.5,12.51,4.051784947803305
2023-11-04 03:00:00,SENS-B1,3083.0,222.9,17.38,59.7,17.28,4.1059436980654525
2023-11-04 04:00:00,SENS-A1,2944.9,256.1,22.89,43.8,12.64,3.8022081394209395
2023-11-04 06:00:00,SENS-A2,3271.0,242.5,20.4,65.4,11.64,4.1956970564823886
2023-11-04 07:00:00,SENS-B2,2947.4,256.6,24.52,51.4,16.31,3.9589065913269965
2023-11-04 08:00:00,SENS-B1,3157.5,251.2,18.44,50.6,14.72,3.9435216724875173
2023-11-04 09:00:00,SENS-B1,3050.8,265.8,19.96,49.7,18.03,3.9259259105971376
2023-11-04 10:00:00,SENS-A1,2949.9,235.5,14.6,52.5,12.74,3.979681653901961
2023-11-04 11:00:00,SENS-A2,2798.3,248.8,18.01,53.8,13.87,4.00369019395397
2023-11-04 12:00:00,SENS-A1,3031.7,263.3,14.28,43.8,7.6,3.8022081394209395
2023-11-04 13:00:00,SENS-A2,3013.7,255.4,21.29,49.9,14.69,3.929862923556477
2023-11-04 14:00:00,SENS-A1,3271.0,256.4,22.49,38.7,14.31,3.681351187693145
2023-11-04 15:00:00,SENS-B1,2871.0,266.6,19.34,49.0,14.35,3.912023005428146
2023-11-04 16:00:00,SENS-A1,3344.2,,20.86,45.5,23.02,3.839452312593311
2023-11-04 17:00:00,SENS-B2,3056.8,240.7,19.02,51.7,10.86,3.9646154555473165
2023-11-04 18:00:00,SENS-A2,3056.7,258.6,22.22,41.7,16.99,3.754198920234579
2023-11-04 19:00:00,SENS-A2,2911.0,247.8,20.39,47.4,20.72,3.8794998137225862
2023-11-04 20:00:00,SENS-B1,3047.2,266.8,14.04,54.8,15.6,4.021773869387265
2023-11-04 22:00:00,SENS-B2,3140.6,240.6,18.83,40.5,12.93,3.725693427236653
2023-11-04 23:00:00,SENS-A1,2853.3,255.1,16.19,51.3,16.23,3.9569963710708773
2023-11-05 00:00:00,SENS-B1,3211.0,236.5,18.68,47.1,15.77,3.8732821771117156
2023-11-05 01:00:00,SENS-B2,3054.2,264.2,14.29,49.1,14.43,3.914021008090819
2023-11-05 02:00:00,SENS-A2,3091.2,229.0,16.25,46.4,16.51,3.858622228701031
2023-11-05 03:00:00,SENS-A2,2966.9,268.3,20.43,59.9,10.87,4.109233174715851
2023-11-05 04:00:00,SENS-B2,2860.8,254.8,20.68,42.2,16.51,3.765840495250065
2023-11-05 05:00:00,SENS-A1,3010.9,247.5,20.92,64.2,15.48,4.177459468932607
2023-11-05 06:00:00,SENS-A1,3028.1,261.5,20.01,48.0,13.01,3.8918202981106265
2023-11-05 07:00:00,SENS-B1,2792.2,257.7,17.92,50.9,12.13,3.949318790171843
2023-11-05 08:00:00,SENS-A2,3119.0,270.0,19.84,47.1,15.24,3.8732821771117156
2023-11-05 09:00:00,SENS-B2,3149.5,269.8,18.69,46.9,17.81,3.8691155044168695
2023-11-05 10:00:00,SENS-A1,2890.6,255.3,15.12,46.1,14.54,3.8522730010223722
2023-11-05 11:00:00,SENS-B1,2846.6,236.9,17.68,53.0,13.29,3.9889840465642745
2023-11-05 12:00:00,SENS-A2,2954.6,241.9,22.67,42.9,15.38,3.7819143200811256
2023-11-05 14:00:00,SENS-B1,2960.4,266.2,21.95,39.1,17.01,3.6913763343125234
2023-11-05 15:00:00,SENS-B1,2990.9,243.2,24.63,51.4,14.91,3.9589065913269965
2023-11-05 16:00:00,SENS-A1,3033.2,244.4,20.26,54.2,17.45,4.01096295328305
2023-11-05 17:00:00,SENS-B2,2794.8,277.7,25.23,43.6,15.95,3.7977338590260183
2023-11-05 18:00:00,SENS-A2,2812.0,248.4,26.16,53.4,13.44,3.996364153861897
2023-11-05 19:00:00,SENS-B2,2655.76,240.5,14.8,50.3,11.51,3.937690752176724
2023-11-05 20:00:00,SENS-A2,3141.4,261.6,20.66,58.0,13.16,4.07753744390572
2023-11-05 21:00:00,SENS-A2,3002.3,249.2,20.26,45.7,12.79,3.8437441646748516
2023-11-05 23:00:00,SENS-B1,2829.3,265.6,21.48,38.0,16.6,3.6635616461296463
2023-11-06 00:00:00,SENS-A1,3003.7,238.8,20.12,48.4,15.35,3.899950424193877
2023-11-06 01:00:00,SENS-A2,3032.2,250.7,17.79,41.5,12.46,3.7495040759303713
2023-11-06 02:00:00,SENS-B1,2915.7,249.0,19.92,59.3,18.57,4.09933210373314
2023-11-06 03:00:00,SENS-A2,2767.0,253.5,23.61,48.7,14.17,3.906004933102583
2023-11-06 04:00:00,SENS-A1,3261.9,218.971,20.55,49.1,16.21,3.914021008090819
2023-11-06 05:00:00,SENS-A2,3209.9,245.0,21.88,52.2,15.1,3.9740583963475986
2023-11-06 06:00:00,SENS-A1,2942.7,266.9,19.17,50.0,15.42,3.9318256327243257
2023-11-06 07:00:00,SENS-A1,3076.5,269.0,21.36,47.0,16.14,3.8712010109078907
2023-11-06 08:00:00,SENS-A2,2927.3,235.1,16.37,43.7,13.61,3.7999735016195233
2023-11-06 09:00:00,SENS-A2,2850.7,263.8,18.5,50.8,17.61,3.9473901492654373
2023-11-06 10:00:00,SENS-A1,3274.1,238.6,19.69,51.9,11.84,3.9684033388642534
2023-11-06 11:00:00,SENS-B1,2751.7,244.4,16.17,53.5,12.92,3.9982007016691985
2023-11-06 12:00:00,SENS-B2,2957.2,245.2,17.51,59.6,17.58,4.104294893075269
2023-11-06 13:00:00,SENS-A1,3012.6,251.6,20.94,39.1,16.18,3.6913763343125234
2023-11-06 14:00:00,SENS-A2,3247.7,265.0,20.39,49.7,20.08,3.9259259105971376
2023-11-06 15:00:00,SENS-A2,3134.5,254.0,22.42,56.0,9.04,4.04305126783455
2023-11-06 16:00:00,SENS-B1,2749.2,248.1,18.2,49.4,,3.919991175077323
2023-11-06 18:00:00,SENS-A1,3003.2,238.0,17.98,43.5,12.17,3.7954891891721947
2023-11-06 19:00:00,SENS-A1,2965.7,248.8,22.12,51.6,16.79,3.9627161197436642
2023-11-06 20:00:00,SENS-B2,3093.0,264.9,23.57,51.5,11.52,3.960813169597578
2023-11-06 21:00:00,SENS-A1,2788.6,257.9,21.45,53.4,14.61,3.996364153861897
2023-11-06 22:00:00,SENS-B2,2938.7,243.0,23.18,46.1,17.33,3.8522730010223722
2023-11-06 23:00:00,SENS-A2,3071.8,227.3,20.1,51.3,16.0,3.9569963710708773
2023-11-07 00:00:00,SENS-B2,3101.9,254.7,22.42,45.3,15.02,3.835141961092188
2023-11-07 01:00:00,SENS-A1,3022.4,226.3,20.23,51.3,14.1,3.9569963710708773
2023-11-07 02:00:00,SENS-B2,2956.7,246.8,16.93,50.3,15.4,3.937690752176724
2023-11-07 03:00:00,SENS-B1,2982.0,267.7,20.74,45.9,18.98,3.8480176754522337
2023-11-07 04:00:00,SENS-A2,3111.1,259.0,17.01,57.8,13.68,4.074141854904581
2023-11-07 05:00:00,SENS-A2,3005.1,219.6,27.02,41.5,15.74,3.7495040759303713
2023-11-07 07:00:00,SENS-A1,2815.0,,21.94,45.8,14.56,3.845883202923601
2023-11-07 08:00:00,SENS-B1,2776.6,230.9,19.96,59.2,15.14,4.097672352314776
2023-11-07 09:00:00,SENS-A2,3218.3,255.0,16.3,53.0,15.97,3.9889840465642745
2023-11-07 10:00:00,SENS-A2,3121.1,242.6,14.3,46.8,16.1,3.86702563949741
2023-11-07 11:00:00,SENS-A1,2984.0,242.7,22.25,48.6,16.76,3.903990833730882
2023-11-07 12:00:00,SENS-A1,2931.9,251.9,24.65,59.3,12.97,4.09933210373314
2023-11-07 13:00:00,SENS-B1,2913.9,240.6,17.8,45.3,24.07,3.835141961092188
2023-11-07 14:00:00,SENS-B2,3164.0,251.4,15.03,41.2,14.02,3.742420221041966
2023-11-07 16:00:00,SENS-B2,2909.2,241.9,17.19,51.6,11.4,3.9627161197436642
2023-11-07 17:00:00,SENS-B1,3170.8,264.9,18.05,53.3,10.73,3.9945242269398897
2023-11-07 18:00:00,SENS-B2,3004.2,266.4,21.83,53.4,17.39,3.996364153861897
2023-11-07 19:00:00,SENS-A2,2968.1,224.4,19.85,,11.89,
2023-11-07 20:00:00,SENS-B2,3225.6,261.2,17.51,41.4,18.13,3.747148362237912
2023-11-07 21:00:00,SENS-B1,2998.5,271.0,21.77,44.0,16.48,3.8066624897703196
2023-11-07 22:00:00,SENS-B1,3044.5,273.4,22.0,53.3,14.19,3.9945242269398897
2023-11-07 23:00:00,SENS-B1,3037.2,257.8,18.99,44.5,16.23,3.817712325956905
2023-11-08 00:00:00,SENS-B2,2756.2,234.1,20.41,42.7,15.85,3.7773481021015445
2023-11-08 02:00:00,SENS-A1,2915.6,237.0,21.28,41.9,14.97,3.758871825933971
2023-11-08 03:00:00,SENS-A2,2786.8,244.9,20.12,48.2,13.04,3.8958936234982624
2023-11-08 04:00:00,SENS-B2,2922.4,255.7,24.3,49.7,16.31,3.9259259105971376
2023-11-08 05:00:00,SENS-B2,2921.2,237.9,21.75,56.5,13.57,4.051784947803305
2023-11-08 06:00:00,SENS-A1,3154.5,232.8,18.65,40.7,14.81,3.7305011288047556
2023-11-08 07:00:00,SENS-B2,2840.4,257.0,18.67,52.1,14.72,3.9721769282478934
2023-11-08 08:00:00,SENS-B1,2881.5,278.0,18.33,45.5,15.24,3.839452312593311
2023-11-08 09:00:00,SENS-B1,3035.3,268.6,21.9,53.1,18.33,3.9908341858524357
2023-11-08 10:00:00,SENS-B1,2801.1,260.6,18.13,45.5,14.52,3.839452312593311
2023-11-08 11:00:00,SENS-B1,2901.1,264.7,18.73,57.9,17.44,4.075841090657541
2023-11-08 12:00:00,SENS-B1,2750.3,259.6,23.17,45.5,,3.839452312593311
2023-11-08 13:00:00,SENS-B2,3138.0,256.7,20.57,37.7,17.84,3.655839600035736
2023-11-08 14:00:00,SENS-A1,2954.8,263.5,23.6,46.1,14.32,3.8522730010223722
2023-11-08 15:00:00,SENS-A1,2997.6,229.5,22.39,48.7,15.99,3.906004933102583
2023-11-08 16:00:00,SENS-B1,3137.4,253.0,16.47,55.4,14.88,4.032469158504013
2023-11-08 17:00:00,SENS-B2,2891.7,248.8,19.69,43.7,9.02,3.7999735016195233
2023-11-08 18:00:00,SENS-A2,2953.2,251.2,22.97,43.8,12.82,3.8022081394209395
2023-11-08 19:00:00,SENS-A2,2841.6,243.1,16.33,54.8,16.16,4.021773869387265
2023-11-08 20:00:00,SENS-B2,2841.2,257.8,21.26,43.1,16.03,3.7864597824528
2023-11-08 21:00:00,SENS-B1,2861.9,237.7,19.88,49.1,12.41,3.914021008090819
2023-11-08 22:00:00,SENS-A1,2926.1,242.0,14.74,49.2,15.44,3.9160150266976834
2023-11-08 23:00:00,SENS-B2,2942.3,240.2,20.36,51.1,18.97,3.9531649487593215
2023-11-09 00:00:00,SENS-A2,3043.3,263.0,17.49,46.3,,3.856510295497887
2023-11-09 01:00:00,SENS-A2,2866.3,249.8,16.5,45.4,16.46,3.8372994592322094
2023-11-09 02:00:00,SENS-A2,3047.9,243.1,20.03,51.7,16.19,3.9646154555473165
2023-11-09 03:00:00,SENS-B1,3072.8,244.4,14.21,45.5,14.93,3.839452312593311
2023-11-09 04:00:00,SENS-A2,2929.8,250.1,17.98,43.2,13.98,3.7887247890836524
2023-11-09 05:00:00,SENS-B2,3366.6850000000004,274.3,27.65,56.1,17.09,4.044804116661965
2023-11-09 06:00:00,SENS-B2,3012.8,231.5,21.95,52.4,15.93,3.977810745966149
2023-11-09 07:00:00,SENS-A2,2969.6,260.1,17.36,58.8,12.24,4.091005660956586
2023-11-09 08:00:00,SENS-B2,3033.1,257.1,24.21,53.9,15.44,4.005513348515485
2023-11-09 09:00:00,SENS-A2,3235.5,236.8,17.02,43.7,12.7,3.7999735016195233
2023-11-09 10:00:00,SENS-A2,3010.3,272.0,18.34,50.5,13.07,3.9415818076696905
2023-11-09 11:00:00,SENS-A1,2904.1,258.1,16.55,44.9,13.7,3.8264651170664994
2023-11-09 12:00:00,SENS-B1,2866.4,242.4,20.77,41.7,15.09,3.754198920234579
2023-11-09 13:00:00,SENS-B1,2872.2,222.1,24.11,47.8,,3.8877303128591016
2023-11-09 14:00:00,SENS-A1,2780.6,253.4,17.0,54.9,15.1,4.023564380161053
2023-11-09 15:00:00,SENS-A1,3139.9,249.3,13.82,51.4,13.31,3.9589065913269965
2023-11-09 16:00:00,SENS-B1,2665.0,234.5,23.27,43.0,13.99,3.784189633918261
2023-11-09 17:00:00,SENS-A2,3073.2,234.3,24.66,47.6,17.1,3.883623530906448
2023-11-09 18:00:00,SENS-A2,2869.8,263.0,14.01,49.3,9.29,3.9180050771056933
2023-11-09 19:00:00,SENS-B1,2923.1,220.7,21.38,41.6,14.38,3.751854253275325
2023-11-09 20:00:00,SENS-A2,2865.3,254.7,20.68,53.6,18.09,4.000033882750859
2023-11-09 21:00:00,SENS-A1,3216.9,247.2,17.64,48.9,16.03,3.910021002757473
2023-11-09 22:00:00,SENS-A2,3002.4,257.5,15.82,43.0,17.53,3.784189633918261
2023-11-09 23:00:00,SENS-A2,3118.6,245.6,22.98,42.8,10.93,3.7796338173824005
2023-11-10 00:00:00,SENS-B2,3195.1,254.4,20.54,55.5,12.52,4.034240638152395
2023-11-10 01:00:00,SENS-B2,3024.5,238.9,20.76,48.1,16.03,3.893859034800475
2023-11-10 02:00:00,SENS-B2,2820.7,249.3,18.13,56.0,13.88,4.04305126783455
2023-11-10 03:00:00,SENS-A2,2966.9,,17.59,57.9,12.72,4.075841090657541
2023-11-10 04:00:00,SENS-B1,2888.7,252.3,12.64,55.1,14.22,4.027135812528651
2023-11-10 05:00:00,SENS-A1,2924.5,255.7,19.32,47.3,15.8,3.877431560658527
2023-11-10 06:00:00,SENS-A2,2985.8,286.8860000000001,24.32,37.5,12.1,3.6506582412937387
2023-11-10 07:00:00,SENS-B1,2979.9,241.1,17.33,51.6,16.04,3.9627161197436642
2023-11-10 08:00:00,SENS-A2,3061.8,241.4,15.43,60.5,9.65,4.119037174812473
2023-11-10 09:00:00,SENS-A1,3083.6,245.9,21.31,49.8,15.98,3.927896354584436
2023-11-10 10:00:00,SENS-A2,2979.9,270.4,21.86,40.1,13.01,3.716008121502189
2023-11-10 11:00:00,SENS-A1,3060.5,244.7,18.24,46.6,14.1,3.8628327612373745
2023-11-10 12:00:00,SENS-A2,2917.6,232.8,18.95,49.1,16.3,3.914021008090819
2023-11-10 13:00:00,SENS-A1,3197.2,258.1,20.79,44.5,15.89,3.817712325956905
2023-11-10 14:00:00,SENS-A2,2915.2,270.2,19.53,37.2,14.98,3.6428355156125294
