timestamp,sensor_id,presion_fondo_psi,temperatura_fondo_f,caudal_instantaneo_bbl_h,vibracion_hz,nivel_tanque_ft,log_vibracion
2023-11-10 15:00:00,SENS-A1,3179.6,231.1,23.0,49.5,16.94,3.9219733362813143
2023-11-10 16:00:00,SENS-B2,2778.6,279.6,27.31,46.1,11.6,3.8522730010223722
2023-11-10 17:00:00,SENS-A2,2942.9,256.2,14.87,58.9,15.41,4.092676505121403
2023-11-10 18:00:00,SENS-A2,2950.4,,23.69,50.5,13.42,3.9415818076696905
2023-11-10 19:00:00,SENS-B1,3041.8,272.0,20.32,52.3,16.84,3.975936331171799
2023-11-10 21:00:00,SENS-A1,2812.6,248.3,22.17,50.5,16.45,3.9415818076696905
2023-11-10 22:00:00,SENS-A2,2833.8,268.3,20.18,41.7,18.29,3.754198920234579
2023-11-10 23:00:00,SENS-A1,2789.7,253.8,22.28,44.8,17.25,3.8242840911201395
2023-11-11 00:00:00,SENS-B2,3198.0,286.8860000000001,18.82,55.4,14.69,4.032469158504013
2023-11-11 01:00:00,SENS-B1,3044.6,268.0,17.68,51.0,15.0,3.9512437185814275
2023-11-11 02:00:00,SENS-A1,2837.3,233.6,22.43,48.0,16.2,3.8918202981106265
2023-11-11 03:00:00,SENS-A1,2933.5,261.9,17.47,52.4,15.27,3.977810745966149
2023-11-11 04:00:00,SENS-B1,3177.3,247.3,21.93,52.5,16.41,3.979681653901961
2023-11-11 05:00:00,SENS-A2,2958.3,252.1,20.09,60.0,10.54,4.110873864173311
2023-11-11 06:00:00,SENS-A1,2949.4,251.9,13.01,50.8,18.76,3.9473901492654373
2023-11-11 07:00:00,SENS-B1,2882.8,251.3,18.28,44.7,15.12,3.822098297900159
2023-11-11 08:00:00,SENS-A2,2846.3,272.9,21.0,49.4,11.76,3.919991175077323
2023-11-11 09:00:00,SENS-B2,3177.5,229.5,18.78,53.0,13.64,3.9889840465642745
2023-11-11 10:00:00,SENS-B1,3251.1,224.2,12.36,55.0,10.74,4.02535169073515
2023-11-11 12:00:00,SENS-B2,3210.7,266.0,20.51,51.3,14.72,3.9569963710708773
2023-11-11 13:00:00,SENS-A2,2926.9,238.4,21.33,45.5,18.03,3.839452312593311
2023-11-11 14:00:00,SENS-A2,3080.0,252.0,18.58,47.2,15.82,3.8753590210565547
2023-11-11 15:00:00,SENS-B1,3211.5,248.3,21.59,54.2,15.47,4.01096295328305
2023-11-11 16:00:00,SENS-B1,2978.2,236.7,25.5,53.7,12.73,4.001863709427935
2023-11-11 17:00:00,SENS-B1,2950.8,262.8,17.79,46.6,13.35,3.8628327612373745
2023-11-11 18:00:00,SENS-A2,3120.2,248.1,25.0,49.2,13.51,3.9160150266976834
2023-11-11 19:00:00,SENS-B2,2833.5,246.4,21.2,47.3,13.88,3.877431560658527
2023-11-11 20:00:00,SENS-A2,3172.1,253.5,17.39,64.5,14.3,4.182050142641207
2023-11-11 21:00:00,SENS-A1,3021.4,260.8,26.64,51.4,14.45,3.9589065913269965
2023-11-11 22:00:00,SENS-A2,2913.3,235.6,21.17,45.8,14.32,3.845883202923601
2023-11-11 23:00:00,SENS-A1,2909.4,263.1,22.03,56.6,13.66,4.053522567701846
2023-11-12 00:00:00,SENS-B2,2792.5,271.7,19.19,56.8,15.27,4.056988775678332
2023-11-12 01:00:00,SENS-B1,2919.6,228.6,17.61,59.0,14.37,4.0943445622221
2023-11-12 02:00:00,SENS-B1,2960.4,254.2,20.5,60.4,11.81,4.117409835153096
2023-11-12 03:00:00,SENS-A2,2840.8,245.4,24.74,53.5,,3.9982007016691985
2023-11-12 04:00:00,SENS-B1,2993.2,260.5,19.07,48.3,14.77,3.8979240810486444
2023-11-12 05:00:00,SENS-B2,3070.9,231.8,19.92,49.0,11.84,3.912023005428146
2023-11-12 06:00:00,SENS-B1,2968.0,274.4,24.37,48.5,13.82,3.9019726695746444
2023-11-12 07:00:00,SENS-A2,3099.4,286.8860000000001,19.1,48.0,16.19,3.8918202981106265
2023-11-12 08:00:00,SENS-B2,2878.9,246.3,21.53,56.2,12.73,4.046553898385752
2023-11-12 09:00:00,SENS-A1,3150.5,256.5,22.63,50.0,12.52,3.9318256327243257
2023-11-12 10:00:00,SENS-A2,3018.3,239.7,19.41,54.9,14.35,4.023564380161053
2023-11-12 11:00:00,SENS-A1,3231.8,237.3,20.93,53.4,16.25,3.996364153861897
2023-11-12 12:00:00,SENS-B2,3362.1,253.3,21.98,44.5,18.62,3.817712325956905
2023-11-12 13:00:00,SENS-A2,2929.5,251.2,18.8,41.4,16.32,3.747148362237912
2023-11-12 14:00:00,SENS-A2,2935.6,250.1,22.45,43.8,17.17,3.8022081394209395
2023-11-12 15:00:00,SENS-B2,2963.1,262.9,18.36,47.9,15.69,3.8897773964808264
2023-11-12 16:00:00,SENS-B1,3089.4,244.1,17.97,50.7,13.63,3.9454577815143836
2023-11-12 17:00:00,SENS-A2,3198.9,254.8,15.42,46.8,16.3,3.86702563949741
2023-11-12 18:00:00,SENS-A2,2902.1,242.4,18.49,53.5,14.83,3.9982007016691985
2023-11-12 19:00:00,SENS-A1,3057.2,237.3,17.55,47.4,,3.8794998137225862
2023-11-12 20:00:00,SENS-B1,2979.6,,18.8,51.3,13.11,3.9569963710708773
2023-11-12 21:00:00,SENS-A1,3092.7,242.5,21.84,50.6,15.93,3.9435216724875173
2023-11-12 22:00:00,SENS-A1,3226.4,243.3,14.82,58.7,14.76,4.089332020398556
2023-11-12 23:00:00,SENS-B1,2964.0,267.5,14.08,45.1,15.46,3.8308129500026027
2023-11-13 00:00:00,SENS-B1,2749.5,246.2,17.75,61.0,14.83,4.127134385045092
2023-11-13 01:00:00,SENS-B2,3111.6,240.1,21.38,47.0,14.45,3.8712010109078907
2023-11-13 02:00:00,SENS-B1,2875.1,250.4,20.87,43.3,15.97,3.7909846770510898
2023-11-13 03:00:00,SENS-A2,2978.5,251.6,17.7,48.9,14.19,3.910021002757473
2023-11-13 04:00:00,SENS-B1,3118.1,232.2,23.51,66.2,11.82,4.207673247529104
2023-11-13 05:00:00,SENS-B2,3044.6,245.5,18.02,54.5,11.25,4.0163830207523885
2023-11-13 06:00:00,SENS-B2,2984.7,244.9,21.39,168.1,15.37,5.130490255904535
2023-11-13 07:00:00,SENS-B2,2913.6,247.4,18.91,54.0,14.11,4.007333185232471
2023-11-13 08:00:00,SENS-B1,2655.76,260.9,17.39,46.2,11.54,3.85439389259151
2023-11-13 09:00:00,SENS-B1,3104.7,252.1,18.18,51.6,15.21,3.9627161197436642
2023-11-13 10:00:00,SENS-A1,2962.1,268.4,22.2,50.0,17.63,3.9318256327243257
2023-11-13 11:00:00,SENS-A1,3227.0,249.8,21.08,59.0,14.0,4.0943445622221
2023-11-13 12:00:00,SENS-A2,3059.7,276.6,22.9,49.5,15.49,3.9219733362813143
2023-11-13 13:00:00,SENS-A1,2918.8,243.1,21.08,48.1,17.63,3.893859034800475
2023-11-13 14:00:00,SENS-A2,3160.0,238.5,15.17,44.2,20.66,3.8110970868381857
2023-11-13 15:00:00,SENS-B2,3172.7,258.2,26.34,50.7,15.29,3.9454577815143836
2023-11-13 16:00:00,SENS-A1,2967.1,270.5,21.13,51.5,14.83,3.960813169597578
2023-11-13 17:00:00,SENS-B1,3179.0,229.3,21.54,44.0,15.32,3.8066624897703196
2023-11-13 18:00:00,SENS-A1,2916.7,247.0,18.87,52.3,15.62,3.975936331171799
2023-11-13 19:00:00,SENS-A2,3023.9,240.8,23.34,51.2,14.46,3.955082494888593
2023-11-13 20:00:00,SENS-A1,3085.7,,16.72,55.1,15.35,4.027135812528651
2023-11-13 21:00:00,SENS-B2,3117.7,250.2,21.83,56.1,11.85,4.044804116661965
2023-11-13 22:00:00,SENS-B1,3093.2,,13.76,,15.16,
2023-11-13 23:00:00,SENS-A2,2950.1,248.4,22.03,44.8,18.53,3.8242840911201395
2023-11-14 00:00:00,SENS-B1,3164.1,270.6,16.76,45.8,14.02,3.845883202923601
2023-11-14 02:00:00,SENS-A2,2914.6,263.9,24.07,50.8,12.78,3.9473901492654373
2023-11-14 03:00:00,SENS-B1,2916.8,253.4,22.47,58.7,12.5,4.089332020398556
2023-11-14 04:00:00,SENS-B1,3291.0,275.9,23.67,52.5,15.42,3.979681653901961
2023-11-14 05:00:00,SENS-A1,2888.7,227.8,23.36,53.8,13.54,4.00369019395397
2023-11-14 06:00:00,SENS-B1,3193.7,232.5,18.43,54.7,11.45,4.019980146933238
2023-11-14 07:00:00,SENS-B1,2829.7,277.5,21.79,43.9,12.78,3.8044377947482086
2023-11-14 08:00:00,SENS-B1,3073.2,239.0,14.83,51.5,16.07,3.960813169597578
2023-11-14 09:00:00,SENS-B1,3044.6,240.0,17.94,43.8,16.55,3.8022081394209395
2023-11-14 10:00:00,SENS-A2,3243.2,236.9,24.18,48.6,15.36,3.903990833730882
2023-11-14 11:00:00,SENS-B2,2901.8,267.2,18.84,53.2,13.26,3.9926809084456005
2023-11-14 12:00:00,SENS-A1,2860.4,231.2,14.4,44.9,13.82,3.8264651170664994
2023-11-14 13:00:00,SENS-B1,2982.5,250.3,26.04,52.8,17.62,3.9852734671677386
2023-11-14 14:00:00,SENS-B1,3249.7,246.0,21.69,42.5,16.87,3.7727609380946383
2023-11-14 15:00:00,SENS-A2,2867.4,265.5,22.29,55.7,12.76,4.037774210733707
2023-11-14 16:00:00,SENS-B2,2655.76,241.5,17.06,46.7,17.33,3.8649313978942956
2023-11-14 18:00:00,SENS-A2,3142.4,232.4,20.77,42.8,16.6,3.7796338173824005
2023-11-14 19:00:00,SENS-A1,2847.9,284.1,17.54,47.1,14.67,3.8732821771117156
2023-11-14 20:00:00,SENS-A1,3127.2,246.4,19.49,40.5,17.37,3.725693427236653
2023-11-14 21:00:00,SENS-B1,2844.6,250.1,15.5,47.3,12.68,3.877431560658527
2023-11-14 22:00:00,SENS-B1,2978.0,274.8,18.96,55.5,14.49,4.034240638152395
2023-11-14 23:00:00,SENS-B2,3112.9,241.2,22.92,49.1,17.43,3.914021008090819
2023-11-15 00:00:00,SENS-B2,2821.9,275.0,17.76,44.1,10.21,3.8088822465086327
2023-11-15 01:00:00,SENS-B1,3027.2,243.8,25.72,51.1,14.91,3.9531649487593215
2023-11-15 02:00:00,SENS-A2,3182.2,260.1,15.69,50.7,14.21,3.9454577815143836
2023-11-15 03:00:00,SENS-B2,3071.1,241.4,19.22,59.8,16.37,4.107589788972121
2023-11-15 04:00:00,SENS-B1,2891.9,229.7,18.03,,17.14,
2023-11-15 05:00:00,SENS-B2,3227.8,256.2,19.46,51.5,16.46,3.960813169597578
2023-11-15 06:00:00,SENS-B1,3098.8,259.6,24.11,54.5,15.48,4.0163830207523885
2023-11-15 07:00:00,SENS-A1,2720.9,230.3,17.05,49.3,15.08,3.9180050771056933
2023-11-15 08:00:00,SENS-B1,3129.6,245.4,18.65,49.6,13.47,3.92395157629342
2023-11-15 09:00:00,SENS-A1,2914.3,268.0,21.96,,12.85,
2023-11-15 10:00:00,SENS-B2,3029.5,259.0,20.28,275.3,17.92,5.621487231929371
2023-11-15 11:00:00,SENS-B1,3151.2,244.1,20.53,54.8,13.34,4.021773869387265
2023-11-15 12:00:00,SENS-B2,2917.6,241.0,17.1,49.4,14.2,3.919991175077323
2023-11-15 13:00:00,SENS-A1,2753.2,279.2,19.79,48.5,14.85,3.9019726695746444
2023-11-15 14:00:00,SENS-B1,3225.8,228.3,23.39,47.2,17.0,3.8753590210565547
2023-11-15 15:00:00,SENS-B2,3174.7,249.1,15.17,50.8,15.45,3.9473901492654373
2023-11-15 16:00:00,SENS-A1,2986.9,228.0,17.91,49.8,16.97,3.927896354584436
2023-11-15 17:00:00,SENS-B2,3128.0,269.7,14.55,47.9,17.07,3.8897773964808264
2023-11-15 18:00:00,SENS-A2,2944.6,249.9,21.61,46.5,16.18,3.8607297110405954
2023-11-15 19:00:00,SENS-A1,3014.5,252.7,23.68,40.5,12.87,3.725693427236653
2023-11-15 20:00:00,SENS-A1,2978.4,286.8860000000001,19.45,46.4,18.32,3.858622228701031
2023-11-15 21:00:00,SENS-A1,2950.7,241.1,16.98,47.4,17.82,3.8794998137225862
2023-11-15 22:00:00,SENS-B1,3053.9,276.2,17.07,50.8,15.13,3.9473901492654373
2023-11-15 23:00:00,SENS-B1,2818.8,244.1,19.11,59.8,12.24,4.107589788972121
2023-11-16 00:00:00,SENS-B1,2962.3,246.5,19.1,46.9,13.39,3.8691155044168695
2023-11-16 01:00:00,SENS-A2,3047.2,286.8860000000001,22.74,44.9,15.51,3.8264651170664994
2023-11-16 02:00:00,SENS-A2,3275.7,247.6,17.99,46.4,13.6,3.858622228701031
2023-11-16 03:00:00,SENS-A1,2824.9,229.4,21.31,50.8,11.57,3.9473901492654373
2023-11-16 04:00:00,SENS-A2,3078.1,254.2,19.08,52.9,11.84,3.9871304779149517
2023-11-16 05:00:00,SENS-B2,3094.5,247.4,17.77,53.6,14.06,4.000033882750859
2023-11-16 06:00:00,SENS-A1,2718.5,255.5,19.01,54.1,15.39,4.009149716158869
2023-11-16 07:00:00,SENS-A1,3061.6,248.0,21.01,54.8,17.81,4.021773869387265
2023-11-16 08:00:00,SENS-B2,3132.0,283.2,22.74,48.6,15.97,3.903990833730882
2023-11-16 09:00:00,SENS-A1,3088.3,258.4,19.24,60.3,14.24,4.115779842942166
2023-11-16 10:00:00,SENS-A2,2987.4,233.9,16.39,48.2,15.76,3.8958936234982624
2023-11-16 11:00:00,SENS-B1,3050.0,251.9,23.0,50.5,15.58,3.9415818076696905
2023-11-16 12:00:00,SENS-B2,3025.5,238.0,17.31,56.5,16.48,4.051784947803305
2023-11-16 13:00:00,SENS-A2,2746.6,246.3,20.78,52.8,14.92,3.9852734671677386
2023-11-16 14:00:00,SENS-B2,3029.0,236.3,19.93,38.8,17.07,3.6838669122903918
2023-11-16 15:00:00,SENS-B2,2944.9,281.6,19.52,50.0,16.65,3.9318256327243257
2023-11-16 17:00:00,SENS-A1,3366.6850000000004,260.3,21.86,43.3,14.76,3.7909846770510898
2023-11-16 18:00:00,SENS-A2,3187.9,245.1,9.25,53.8,16.84,4.00369019395397
2023-11-16 19:00:00,SENS-B2,2827.5,232.6,23.41,52.0,13.57,3.970291913552122
2023-11-16 20:00:00,SENS-A1,3052.0,253.0,17.26,55.9,14.91,4.041295341132285
2023-11-16 21:00:00,SENS-A1,3218.7,256.0,21.22,46.5,11.98,3.8607297110405954
2023-11-16 22:00:00,SENS-B2,2775.6,258.4,21.07,55.0,21.82,4.02535169073515
2023-11-16 23:00:00,SENS-A2,3011.5,218.971,23.82,50.8,16.32,3.9473901492654373
2023-11-17 00:00:00,SENS-A2,3018.6,231.5,20.59,58.8,14.15,4.091005660956586
2023-11-17 01:00:00,SENS-B2,2808.8,264.4,17.51,63.9,15.41,4.1728476237100445
2023-11-17 02:00:00,SENS-A2,3056.9,236.1,15.19,57.7,14.01,4.072439726834051
2023-11-17 04:00:00,SENS-B2,3226.2,231.1,14.13,61.6,12.95,4.136765278106052
2023-11-17 05:00:00,SENS-A1,2962.6,261.0,18.11,53.0,14.82,3.9889840465642745
2023-11-17 06:00:00,SENS-B1,3366.6850000000004,264.0,19.12,45.5,14.65,3.839452312593311
2023-11-17 07:00:00,SENS-B1,2691.3,261.0,17.93,49.8,15.83,3.927896354584436
2023-11-17 08:00:00,SENS-A2,3053.4,265.5,20.13,53.8,15.58,4.00369019395397
2023-11-17 09:00:00,SENS-B1,2788.2,273.5,19.29,54.1,14.61,4.009149716158869
2023-11-17 10:00:00,SENS-A1,3013.5,232.4,19.02,44.4,11.99,3.8155121050473024
2023-11-17 11:00:00,SENS-B1,2921.7,238.2,12.73,44.5,17.14,3.817712325956905
2023-11-17 12:00:00,SENS-A1,3076.0,263.5,16.12,48.3,14.83,3.8979240810486444
2023-11-17 14:00:00,SENS-A2,2876.1,239.9,22.41,53.3,18.2,3.9945242269398897
2023-11-17 15:00:00,SENS-A1,2886.0,238.8,14.48,50.7,16.82,3.9454577815143836
2023-11-17 16:00:00,SENS-B1,3289.9,240.2,17.56,45.8,15.89,3.845883202923601
2023-11-17 17:00:00,SENS-A2,3066.5,225.9,23.22,58.7,15.0,4.089332020398556
2023-11-17 18:00:00,SENS-B2,2744.7,230.9,17.85,44.6,14.98,3.8199077165203406
2023-11-17 19:00:00,SENS-A2,3082.6,231.3,19.67,56.5,15.48,4.051784947803305
2023-11-17 20:00:00,SENS-B1,2970.8,245.6,24.33,53.7,15.81,4.001863709427935
2023-11-17 21:00:00,SENS-B2,3000.7,254.1,18.92,56.4,18.26,4.050044303325521
2023-11-17 22:00:00,SENS-B1,3123.0,256.5,18.49,47.8,19.95,3.8877303128591016
2023-11-17 23:00:00,SENS-A1,3177.5,242.4,19.53,49.3,15.58,3.9180050771056933
2023-11-18 00:00:00,SENS-B2,2871.2,242.7,25.56,50.3,10.69,3.937690752176724
2023-11-18 01:00:00,SENS-B1,2995.5,251.9,21.34,47.6,13.1,3.883623530906448
2023-11-18 02:00:00,SENS-B2,2918.1,227.6,20.06,51.1,18.62,3.9531649487593215
2023-11-18 03:00:00,SENS-B1,3089.5,264.4,18.43,57.9,16.44,4.075841090657541
2023-11-18 04:00:00,SENS-B2,2965.2,269.3,21.62,43.5,15.85,3.7954891891721947
2023-11-18 05:00:00,SENS-B1,3004.4,240.6,21.98,46.7,14.67,3.8649313978942956
2023-11-18 06:00:00,SENS-A1,2959.5,244.0,16.78,46.2,12.62,3.85439389259151
2023-11-18 07:00:00,SENS-B2,2984.1,268.6,22.06,49.5,18.36,3.9219733362813143
2023-11-18 08:00:00,SENS-B2,3255.7,248.2,19.55,49.3,13.35,3.9180050771056933
2023-11-18 09:00:00,SENS-B2,3358.6,258.8,20.07,53.9,16.46,4.005513348515485
2023-11-18 10:00:00,SENS-B2,3056.6,248.6,17.35,50.2,12.4,3.9357395320454622
2023-11-18 11:00:00,SENS-A1,2985.0,273.3,18.8,51.5,14.57,3.960813169597578
2023-11-18 12:00:00,SENS-B2,2760.7,257.4,16.91,52.0,,3.970291913552122
2023-11-18 13:00:00,SENS-A2,2885.9,258.2,16.77,51.2,14.5,3.955082494888593
2023-11-18 14:00:00,SENS-A1,2981.0,258.5,21.13,53.5,14.26,3.9982007016691985
2023-11-18 15:00:00,SENS-A2,2892.7,241.7,18.93,49.4,15.02,3.919991175077323
2023-11-18 16:00:00,SENS-B2,2908.5,,16.1,58.2,12.33,4.0809215418899605
2023-11-18 17:00:00,SENS-B1,3236.3,261.5,26.53,62.7,11.95,4.154184562578117
2023-11-18 19:00:00,SENS-B2,3017.7,232.3,23.28,51.1,14.16,3.9531649487593215
2023-11-18 20:00:00,SENS-A2,2898.9,278.1,15.57,53.1,16.41,3.9908341858524357
2023-11-18 21:00:00,SENS-B2,3176.6,264.7,21.37,44.5,17.24,3.817712325956905
2023-11-18 22:00:00,SENS-B2,2968.1,250.6,19.25,50.9,17.4,3.949318790171843
2023-11-18 23:00:00,SENS-B2,2921.9,245.9,18.11,46.3,11.76,3.856510295497887
2023-11-19 00:00:00,SENS-B1,2762.9,253.0,20.59,52.5,13.6,3.979681653901961
2023-11-19 01:00:00,SENS-A2,2990.8,257.8,20.19,46.4,16.08,3.858622228701031
2023-11-19 02:00:00,SENS-A1,2917.2,219.5,17.56,48.3,16.11,3.8979240810486444
2023-11-19 03:00:00,SENS-A1,3252.7,281.7,17.43,40.6,19.5,3.728100167267218
2023-11-19 04:00:00,SENS-A1,3276.6,238.2,15.28,44.1,13.18,3.8088822465086327
2023-11-19 05:00:00,SENS-A1,2814.7,250.0,20.92,51.8,17.34,3.966511190712216
2023-11-19 06:00:00,SENS-B2,2831.7,250.5,16.24,45.7,15.74,3.8437441646748516
2023-11-19 07:00:00,SENS-A2,2958.6,280.0,20.01,55.3,11.72,4.030694535145645
2023-11-19 08:00:00,SENS-A2,2877.6,248.7,21.78,45.2,10.18,3.832979798087693
2023-11-19 09:00:00,SENS-B1,3032.6,273.8,20.62,52.3,15.53,3.975936331171799
2023-11-19 10:00:00,SENS-A2,2951.0,256.1,17.83,46.2,11.59,3.85439389259151
2023-11-19 11:00:00,SENS-A2,3042.1,235.6,22.73,51.9,10.85,3.9684033388642534
2023-11-19 13:00:00,SENS-B1,2840.4,248.2,16.0,47.7,15.52,3.885679030088544
2023-11-19 14:00:00,SENS-A1,3149.3,233.7,19.15,45.8,18.58,3.845883202923601
2023-11-19 15:00:00,SENS-A2,2890.7,255.4,21.76,54.4,13.76,4.014579593753238
2023-11-19 16:00:00,SENS-B1,3322.3,250.3,17.98,52.3,13.83,3.975936331171799
2023-11-19 17:00:00,SENS-B1,3243.1,258.3,22.63,43.8,12.15,3.8022081394209395
2023-11-19 18:00:00,SENS-B2,2983.0,252.9,17.69,49.0,14.09,3.912023005428146
2023-11-19 19:00:00,SENS-B1,2855.5,240.2,18.1,46.1,,3.8522730010223722
2023-11-19 20:00:00,SENS-A1,2826.8,286.8860000000001,16.86,54.8,17.38,4.021773869387265
2023-11-19 21:00:00,SENS-A2,3131.0,240.6,22.05,56.4,18.38,4.050044303325521
2023-11-19 22:00:00,SENS-B1,2995.4,218.971,19.84,42.8,10.35,3.7796338173824005
2023-11-19 23:00:00,SENS-A1,3139.0,251.9,17.06,54.1,14.06,4.009149716158869
2023-11-20 00:00:00,SENS-B1,3330.6,241.7,18.81,45.9,14.19,3.8480176754522337
2023-11-20 01:00:00,SENS-B1,2884.4,255.7,10.79,,14.65,
2023-11-20 02:00:00,SENS-B1,2815.5,280.0,22.33,50.2,17.0,3.9357395320454622
2023-11-20 03:00:00,SENS-B1,3028.9,280.4,19.49,59.1,14.07,4.096009841541162
2023-11-20 04:00:00,SENS-B1,3171.7,247.5,12.78,45.0,14.82,3.828641396489095
2023-11-20 05:00:00,SENS-A1,2858.9,237.6,15.63,54.2,20.96,4.01096295328305
