timestamp,sensor_id,presion_fondo_psi,temperatura_fondo_f,caudal_instantaneo_bbl_h,vibracion_hz,nivel_tanque_ft,log_vibracion
2023-11-20 06:00:00,SENS-A2,3005.2,258.8,18.74,44.1,14.78,3.8088822465086327
2023-11-20 07:00:00,SENS-A2,3205.5,244.4,16.06,43.8,18.53,3.8022081394209395
2023-11-20 08:00:00,SENS-A2,2755.1,255.9,22.38,,16.0,
2023-11-20 09:00:00,SENS-A2,3035.3,240.1,21.26,50.1,11.09,3.933784497209659
2023-11-20 10:00:00,SENS-A1,2919.0,253.8,21.08,35.8,13.56,3.6054978451748854
2023-11-20 11:00:00,SENS-B2,3018.6,237.8,12.19,55.8,14.99,4.039536325727106
2023-11-20 12:00:00,SENS-B2,3106.5,267.8,18.42,39.3,12.75,3.696351468952637
2023-11-20 13:00:00,SENS-A1,3033.1,241.2,17.91,192.4,13.27,5.264760583019194
2023-11-20 14:00:00,SENS-A1,2848.5,259.9,17.14,56.6,14.15,4.053522567701846
2023-11-20 15:00:00,SENS-B1,2924.8,231.0,18.75,61.0,15.59,4.127134385045092
2023-11-20 16:00:00,SENS-B1,3214.0,261.7,16.62,48.2,18.65,3.8958936234982624
2023-11-20 17:00:00,SENS-B1,3049.3,235.5,20.65,42.8,14.03,3.7796338173824005
2023-11-20 18:00:00,SENS-A2,3126.0,253.9,22.3,56.5,15.92,4.051784947803305
2023-11-20 19:00:00,SENS-B1,3037.5,265.3,22.04,54.3,11.74,4.012772908528289
2023-11-20 20:00:00,SENS-B2,3121.4,247.0,19.59,47.6,,3.883623530906448
2023-11-20 21:00:00,SENS-A2,2940.6,234.6,26.0,46.9,11.56,3.8691155044168695
2023-11-20 22:00:00,SENS-B1,2884.9,257.5,23.42,46.4,16.6,3.858622228701031
2023-11-20 23:00:00,SENS-A2,3114.6,237.4,19.7,48.3,14.84,3.8979240810486444
2023-11-21 00:00:00,SENS-B2,3169.1,243.9,18.55,51.6,14.76,3.9627161197436642
2023-11-21 01:00:00,SENS-B1,2862.9,254.0,24.01,47.2,14.4,3.8753590210565547
2023-11-21 02:00:00,SENS-B2,2913.6,270.4,23.02,47.8,12.4,3.8877303128591016
2023-11-21 03:00:00,SENS-B2,2975.5,250.4,15.77,53.2,12.5,3.9926809084456005
2023-11-21 04:00:00,SENS-B2,3243.0,250.3,23.26,42.6,16.67,3.775057150354989
2023-11-21 05:00:00,SENS-B1,3084.5,261.1,19.54,48.1,15.02,3.893859034800475
2023-11-21 06:00:00,SENS-A1,2801.4,250.8,17.42,41.6,14.38,3.751854253275325
2023-11-21 07:00:00,SENS-B1,2986.1,259.5,14.06,50.5,15.89,3.9415818076696905
2023-11-21 08:00:00,SENS-B2,2963.1,266.2,19.19,40.3,14.03,3.720862499966987
2023-11-21 10:00:00,SENS-B2,2984.3,218.971,24.76,43.4,19.92,3.793239469438179
2023-11-21 11:00:00,SENS-A1,2956.5,237.7,22.87,41.1,16.48,3.7400477406883357
2023-11-21 12:00:00,SENS-A2,2945.8,268.1,18.25,48.2,15.25,3.8958936234982624
2023-11-21 13:00:00,SENS-A1,2938.9,249.5,21.17,58.6,13.97,4.087655574071304
2023-11-21 14:00:00,SENS-A1,3220.7,244.9,22.48,53.6,16.91,4.000033882750859
2023-11-21 15:00:00,SENS-A2,2945.4,267.5,20.26,40.4,13.42,3.7232808808312687
2023-11-21 16:00:00,SENS-B1,3007.5,248.5,18.24,43.3,16.2,3.7909846770510898
2023-11-21 17:00:00,SENS-A2,2991.2,218.971,18.4,48.0,18.39,3.8918202981106265
2023-11-21 18:00:00,SENS-B1,2924.2,227.4,21.16,61.2,15.06,4.130354999745133
2023-11-21 19:00:00,SENS-B1,3011.9,256.3,21.24,45.3,13.47,3.835141961092188
2023-11-21 20:00:00,SENS-B2,3009.8,249.0,19.12,45.3,15.01,3.835141961092188
2023-11-21 21:00:00,SENS-B2,3012.0,271.8,12.14,57.6,16.7,4.070734696582967
2023-11-21 22:00:00,SENS-A2,2871.1,239.0,16.13,51.0,16.24,3.9512437185814275
2023-11-21 23:00:00,SENS-A1,2969.1,245.4,21.86,55.3,16.95,4.030694535145645
2023-11-22 00:00:00,SENS-A2,3114.0,236.7,13.61,46.4,11.3,3.858622228701031
2023-11-22 01:00:00,SENS-B1,2973.0,242.2,23.55,49.5,16.9,3.9219733362813143
2023-11-22 02:00:00,SENS-B2,3024.3,221.6,23.11,56.6,14.64,4.053522567701846
2023-11-22 03:00:00,SENS-A2,3025.1,,20.12,49.3,15.18,3.9180050771056933
2023-11-22 04:00:00,SENS-A2,3062.6,249.2,21.79,55.6,17.42,4.036008985209137
2023-11-22 05:00:00,SENS-B2,3083.8,248.0,21.59,51.9,16.41,3.9684033388642534
2023-11-22 06:00:00,SENS-B2,2973.9,282.2,19.65,44.8,15.7,3.8242840911201395
2023-11-22 07:00:00,SENS-B2,2863.3,277.5,15.88,49.9,15.15,3.929862923556477
2023-11-22 08:00:00,SENS-B1,2817.2,238.7,22.9,54.9,14.91,4.023564380161053
2023-11-22 09:00:00,SENS-B2,3152.7,219.3,24.22,53.3,13.43,3.9945242269398897
2023-11-22 10:00:00,SENS-A1,3115.5,248.5,16.37,49.8,16.42,3.927896354584436
2023-11-22 11:00:00,SENS-A2,3097.4,255.6,15.77,40.5,16.98,3.725693427236653
2023-11-22 13:00:00,SENS-B2,2975.8,237.8,18.12,42.1,13.67,3.763522997109702
2023-11-22 14:00:00,SENS-B1,2906.3,273.7,20.43,47.4,18.11,3.8794998137225862
2023-11-22 15:00:00,SENS-B1,2852.9,246.1,23.62,48.1,13.79,3.893859034800475
2023-11-22 16:00:00,SENS-A2,2836.6,259.9,13.26,42.6,12.61,3.775057150354989
2023-11-22 17:00:00,SENS-A1,3181.8,236.0,24.74,55.1,13.33,4.027135812528651
2023-11-22 18:00:00,SENS-A2,2926.0,249.1,18.78,43.7,13.89,3.7999735016195233
2023-11-22 19:00:00,SENS-B2,3158.2,245.0,21.54,43.1,13.28,3.7864597824528
2023-11-22 20:00:00,SENS-A1,2972.0,239.9,21.86,,16.69,
2023-11-22 21:00:00,SENS-A1,2898.6,267.3,22.21,,10.6,
2023-11-22 22:00:00,SENS-A1,2835.8,229.2,20.19,60.3,13.23,4.115779842942166
2023-11-22 23:00:00,SENS-A1,2911.8,254.5,20.89,52.9,14.91,3.9871304779149517
2023-11-23 00:00:00,SENS-A2,3212.7,244.7,20.87,57.9,15.42,4.075841090657541
2023-11-23 01:00:00,SENS-B1,2837.4,256.2,18.11,43.9,18.38,3.8044377947482086
2023-11-23 02:00:00,SENS-B1,3317.5,244.9,14.73,60.8,18.09,4.123903364463645
2023-11-23 03:00:00,SENS-B2,2873.9,,16.34,40.7,11.8,3.7305011288047556
2023-11-23 04:00:00,SENS-B1,3112.5,235.9,19.69,47.5,11.18,3.8815637979434374
2023-11-23 05:00:00,SENS-B1,2978.2,267.4,17.64,52.8,15.05,3.9852734671677386
2023-11-23 06:00:00,SENS-B1,2951.9,249.6,17.65,42.0,13.65,3.7612001156935624
2023-11-23 07:00:00,SENS-B1,2809.3,230.1,25.4,45.4,,3.8372994592322094
2023-11-23 08:00:00,SENS-B2,2985.2,260.2,22.58,44.6,15.03,3.8199077165203406
2023-11-23 10:00:00,SENS-A1,2747.8,224.4,22.02,57.1,13.32,4.062165663857866
2023-11-23 12:00:00,SENS-A2,2904.7,265.1,20.33,47.7,13.48,3.885679030088544
2023-11-23 13:00:00,SENS-B1,3252.7,269.2,21.32,35.6,14.18,3.6000482404073204
2023-11-23 14:00:00,SENS-B1,3150.0,244.3,18.75,52.3,16.08,3.975936331171799
2023-11-23 15:00:00,SENS-A1,3254.6,252.2,17.94,54.0,12.84,4.007333185232471
2023-11-23 16:00:00,SENS-A1,2897.9,250.8,23.67,41.5,13.72,3.7495040759303713
2023-11-23 17:00:00,SENS-A1,3020.4,272.3,21.84,49.7,14.2,3.9259259105971376
2023-11-23 18:00:00,SENS-B1,2655.76,237.8,13.24,51.0,14.99,3.9512437185814275
2023-11-23 19:00:00,SENS-B1,2957.7,243.0,18.0,54.8,15.55,4.021773869387265
2023-11-23 21:00:00,SENS-A1,3023.1,228.3,18.14,45.6,13.45,3.8416005411316
2023-11-23 22:00:00,SENS-B2,2993.6,253.7,22.59,47.7,,3.885679030088544
2023-11-23 23:00:00,SENS-A2,3010.0,274.0,20.06,56.4,14.47,4.050044303325521
2023-11-24 00:00:00,SENS-B2,2655.76,247.0,15.83,55.2,13.04,4.028916756899646
2023-11-24 01:00:00,SENS-B1,3038.4,236.8,18.85,49.9,13.94,3.929862923556477
2023-11-24 02:00:00,SENS-B1,3072.5,252.8,21.63,55.1,13.58,4.027135812528651
2023-11-24 03:00:00,SENS-B2,3200.7,258.8,19.34,38.2,15.78,3.6686767467964168
2023-11-24 04:00:00,SENS-B1,3055.3,247.7,18.07,54.0,11.7,4.007333185232471
2023-11-24 05:00:00,SENS-A2,2980.4,271.1,20.99,44.4,16.19,3.8155121050473024
2023-11-24 06:00:00,SENS-B1,3165.7,237.8,24.85,58.8,14.77,4.091005660956586
2023-11-24 07:00:00,SENS-A2,2655.76,245.7,21.38,,16.47,
2023-11-24 08:00:00,SENS-B2,2922.8,254.4,23.9,45.7,13.55,3.8437441646748516
2023-11-24 09:00:00,SENS-B2,2885.1,255.9,18.27,52.8,13.2,3.9852734671677386
2023-11-24 10:00:00,SENS-B1,2994.8,250.7,19.97,53.3,14.19,3.9945242269398897
2023-11-24 11:00:00,SENS-A2,2670.2,230.8,19.91,47.8,14.14,3.8877303128591016
2023-11-24 12:00:00,SENS-B1,3197.9,285.1,20.36,51.9,16.61,3.9684033388642534
2023-11-24 13:00:00,SENS-A1,2962.5,246.5,21.32,52.5,16.59,3.979681653901961
2023-11-24 14:00:00,SENS-A1,3047.8,251.7,17.24,52.0,19.37,3.970291913552122
2023-11-24 15:00:00,SENS-A1,3033.5,259.3,21.94,48.0,14.01,3.8918202981106265
2023-11-24 16:00:00,SENS-A1,3189.4,240.5,15.12,52.5,8.3,3.979681653901961
2023-11-24 17:00:00,SENS-B1,3366.6850000000004,250.9,15.99,57.0,14.18,4.060443010546419
2023-11-24 18:00:00,SENS-A1,3016.8,,26.41,43.9,15.46,3.8044377947482086
2023-11-24 19:00:00,SENS-A2,3171.9,256.2,18.47,45.8,16.43,3.845883202923601
2023-11-24 20:00:00,SENS-B2,2985.3,245.9,22.19,50.1,15.61,3.933784497209659
2023-11-24 21:00:00,SENS-B2,2857.3,254.0,25.09,44.7,14.01,3.822098297900159
2023-11-24 22:00:00,SENS-A1,2909.4,234.3,13.06,41.0,18.43,3.7376696182833684
2023-11-24 23:00:00,SENS-A1,2941.1,237.6,23.38,55.5,12.93,4.034240638152395
2023-11-25 00:00:00,SENS-A1,2891.8,229.5,21.95,38.9,14.45,3.686376323895818
2023-11-25 01:00:00,SENS-B1,2977.1,239.3,24.92,48.0,12.84,3.8918202981106265
2023-11-25 02:00:00,SENS-B2,3226.2,218.971,16.46,53.8,15.04,4.00369019395397
2023-11-25 03:00:00,SENS-A1,2910.4,245.4,24.35,51.3,18.18,3.9569963710708773
2023-11-25 04:00:00,SENS-A2,2926.8,242.0,17.78,48.1,14.72,3.893859034800475
2023-11-25 05:00:00,SENS-A1,3069.0,252.3,23.16,44.5,14.73,3.817712325956905
2023-11-25 06:00:00,SENS-B2,2973.8,250.7,19.89,51.7,11.61,3.9646154555473165
2023-11-25 07:00:00,SENS-A1,2800.6,268.9,22.31,45.1,14.37,3.8308129500026027
2023-11-25 08:00:00,SENS-B2,2990.8,286.8860000000001,20.15,51.3,17.3,3.9569963710708773
2023-11-25 09:00:00,SENS-A1,2985.2,267.1,14.48,50.7,14.5,3.9454577815143836
2023-11-25 10:00:00,SENS-A2,3146.4,243.2,10.64,50.8,14.36,3.9473901492654373
2023-11-25 11:00:00,SENS-A1,2854.2,242.6,20.63,46.8,17.21,3.86702563949741
2023-11-25 12:00:00,SENS-A2,3147.3,263.0,19.21,60.2,14.37,4.11414718951828
2023-11-25 13:00:00,SENS-A2,2985.3,224.7,21.19,51.8,17.58,3.966511190712216
2023-11-25 14:00:00,SENS-A1,2833.8,245.3,19.24,48.6,12.43,3.903990833730882
2023-11-25 15:00:00,SENS-A2,2803.7,246.4,26.05,51.3,24.39,3.9569963710708773
2023-11-25 16:00:00,SENS-B1,3290.2,258.8,20.69,46.1,18.29,3.8522730010223722
2023-11-25 17:00:00,SENS-A1,2976.0,259.2,18.66,48.1,17.02,3.893859034800475
2023-11-25 18:00:00,SENS-A1,3140.5,238.8,21.01,62.0,11.27,4.143134726391533
2023-11-25 19:00:00,SENS-A2,2743.8,243.8,18.71,46.2,13.72,3.85439389259151
2023-11-25 21:00:00,SENS-A1,3134.0,238.0,16.35,47.7,17.02,3.885679030088544
2023-11-25 22:00:00,SENS-B1,2961.7,268.1,19.97,44.8,12.34,3.8242840911201395
2023-11-25 23:00:00,SENS-A2,2954.1,259.1,18.57,52.1,12.96,3.9721769282478934
2023-11-26 00:00:00,SENS-A2,3110.2,252.6,16.63,50.2,11.79,3.9357395320454622
2023-11-26 01:00:00,SENS-B2,3101.6,255.9,25.93,54.6,13.35,4.018183201256536
2023-11-26 02:00:00,SENS-B1,3027.4,243.0,16.75,54.1,12.5,4.009149716158869
2023-11-26 03:00:00,SENS-B1,3001.6,240.6,20.02,54.5,18.2,4.0163830207523885
2023-11-26 04:00:00,SENS-A1,3084.2,243.6,17.59,45.4,13.71,3.8372994592322094
2023-11-26 05:00:00,SENS-B1,2738.7,257.5,20.89,53.2,10.88,3.9926809084456005
2023-11-26 06:00:00,SENS-A1,2944.3,253.0,16.18,,15.04,
2023-11-26 07:00:00,SENS-B2,2753.0,243.7,22.52,44.9,,3.8264651170664994
2023-11-26 08:00:00,SENS-B1,3090.7,261.2,26.11,48.4,13.82,3.899950424193877
2023-11-26 09:00:00,SENS-A2,2898.6,247.4,17.48,42.7,16.54,3.7773481021015445
2023-11-26 10:00:00,SENS-B2,2764.3,239.6,23.65,53.3,15.31,3.9945242269398897
2023-11-26 11:00:00,SENS-A1,2880.9,253.8,18.85,53.3,15.19,3.9945242269398897
2023-11-26 12:00:00,SENS-B2,3022.4,234.8,24.52,57.2,13.81,4.063885354737392
2023-11-26 13:00:00,SENS-A1,2969.2,224.7,26.57,48.9,14.14,3.910021002757473
2023-11-26 14:00:00,SENS-B2,2824.0,249.9,19.3,52.3,16.18,3.975936331171799
2023-11-26 15:00:00,SENS-A1,2744.3,240.1,15.44,54.9,20.75,4.023564380161053
2023-11-26 16:00:00,SENS-B1,3011.1,246.2,22.84,46.2,15.25,3.85439389259151
2023-11-26 17:00:00,SENS-A2,2912.9,235.5,20.67,45.5,13.49,3.839452312593311
2023-11-26 18:00:00,SENS-A1,2961.3,268.1,21.51,46.4,18.89,3.858622228701031
2023-11-26 19:00:00,SENS-B2,2976.0,240.1,18.98,48.3,14.04,3.8979240810486444
2023-11-26 20:00:00,SENS-A1,3064.5,243.5,17.35,45.6,14.94,3.8416005411316
2023-11-26 21:00:00,SENS-A1,3127.0,255.7,23.48,46.6,14.63,3.8628327612373745
2023-11-26 22:00:00,SENS-A1,3022.0,229.4,20.96,54.4,18.91,4.014579593753238
2023-11-26 23:00:00,SENS-B2,2951.9,228.2,15.67,49.5,14.42,3.9219733362813143
2023-11-27 00:00:00,SENS-A2,3003.7,255.7,22.06,51.5,19.78,3.960813169597578
2023-11-27 01:00:00,SENS-B1,2949.1,243.3,21.46,47.2,15.24,3.8753590210565547
2023-11-27 02:00:00,SENS-A2,2753.6,236.5,19.02,46.9,13.61,3.8691155044168695
2023-11-27 03:00:00,SENS-A1,3163.8,259.1,24.86,51.4,15.22,3.9589065913269965
2023-11-27 05:00:00,SENS-A2,3298.3,245.9,19.49,53.9,15.6,4.005513348515485
2023-11-27 06:00:00,SENS-A1,3342.1,236.6,22.31,56.5,15.53,4.051784947803305
2023-11-27 07:00:00,SENS-B1,2823.6,254.6,20.23,46.5,13.56,3.8607297110405954
2023-11-27 08:00:00,SENS-B1,2949.7,270.0,15.85,54.3,18.42,4.012772908528289
2023-11-27 09:00:00,SENS-B1,3366.6850000000004,222.1,20.55,44.6,9.0,3.8199077165203406
2023-11-27 10:00:00,SENS-A1,2993.9,251.7,18.76,60.4,16.71,4.117409835153096
2023-11-27 11:00:00,SENS-B2,3036.6,262.8,22.57,46.1,16.31,3.8522730010223722
2023-11-27 12:00:00,SENS-A2,3366.6850000000004,243.7,20.45,53.5,14.53,3.9982007016691985
2023-11-27 14:00:00,SENS-A1,3289.8,256.3,16.86,49.2,13.33,3.9160150266976834
2023-11-27 15:00:00,SENS-A1,3193.0,265.0,19.31,57.7,12.75,4.072439726834051
2023-11-27 16:00:00,SENS-A2,2908.5,263.4,22.91,45.9,12.03,3.8480176754522337
2023-11-27 17:00:00,SENS-B1,2940.6,255.5,17.67,61.0,15.82,4.127134385045092
2023-11-27 18:00:00,SENS-A1,2830.4,251.5,19.9,50.0,12.24,3.9318256327243257
2023-11-27 19:00:00,SENS-A2,2872.3,236.5,17.19,54.9,14.0,4.023564380161053
2023-11-27 20:00:00,SENS-B2,2713.5,263.0,16.45,52.0,14.88,3.970291913552122
2023-11-27 21:00:00,SENS-B2,2987.3,262.1,19.75,52.3,16.99,3.975936331171799
2023-11-27 22:00:00,SENS-B2,3226.5,232.9,20.52,42.9,13.84,3.7819143200811256
2023-11-27 23:00:00,SENS-B1,3053.3,255.5,25.98,47.6,17.23,3.883623530906448
2023-11-28 00:00:00,SENS-A2,3204.9,259.8,18.63,56.0,16.88,4.04305126783455
2023-11-28 01:00:00,SENS-A2,3161.0,263.2,19.85,48.3,13.01,3.8979240810486444
2023-11-28 02:00:00,SENS-A1,2918.0,248.9,16.25,50.7,17.25,3.9454577815143836
2023-11-28 03:00:00,SENS-A1,2886.1,237.1,21.84,42.3,14.43,3.768152635008444
2023-11-28 04:00:00,SENS-A1,2891.8,242.5,21.19,47.3,12.8,3.877431560658527
2023-11-28 06:00:00,SENS-A1,3004.8,249.2,23.33,43.6,14.99,3.7977338590260183
2023-11-28 07:00:00,SENS-A2,2655.76,246.3,21.05,53.6,14.17,4.000033882750859
2023-11-28 08:00:00,SENS-A2,3088.7,282.2,18.59,50.9,13.32,3.949318790171843
2023-11-28 09:00:00,SENS-B2,3010.8,263.4,20.61,258.8,13.5,5.559912104236499
2023-11-28 10:00:00,SENS-A1,3070.7,264.5,19.67,48.6,15.28,3.903990833730882
2023-11-28 11:00:00,SENS-B2,3158.6,257.1,22.86,47.5,14.68,3.8815637979434374
2023-11-28 12:00:00,SENS-B1,3029.8,244.5,22.48,48.0,16.05,3.8918202981106265
2023-11-28 13:00:00,SENS-B1,3366.6850000000004,245.9,19.11,,15.1,
2023-11-28 14:00:00,SENS-B1,3093.3,247.2,15.61,47.8,15.15,3.8877303128591016
2023-11-28 15:00:00,SENS-A2,2886.4,252.8,24.0,59.0,16.19,4.0943445622221
2023-11-28 16:00:00,SENS-A2,2964.3,255.8,21.75,51.5,21.7,3.960813169597578
2023-11-28 17:00:00,SENS-A2,2660.8,250.0,19.04,47.1,17.92,3.8732821771117156
2023-11-28 18:00:00,SENS-A1,2864.7,245.6,21.63,54.9,17.68,4.023564380161053
2023-11-28 19:00:00,SENS-B2,2942.9,241.1,20.22,53.1,16.74,3.9908341858524357
2023-11-28 20:00:00,SENS-A2,3081.9,229.1,23.96,41.7,19.17,3.754198920234579
2023-11-28 21:00:00,SENS-B2,2887.4,269.3,14.21,44.8,15.88,3.8242840911201395
2023-11-28 22:00:00,SENS-B2,2813.1,283.1,18.81,49.4,15.65,3.919991175077323
2023-11-28 23:00:00,SENS-B2,2716.9,268.0,24.8,42.1,19.49,3.763522997109702
2023-11-29 00:00:00,SENS-A1,2910.5,231.1,21.69,60.5,9.55,4.119037174812473
2023-11-29 01:00:00,SENS-A1,3292.6,261.8,25.32,54.1,14.57,4.009149716158869
2023-11-29 02:00:00,SENS-B1,3040.7,265.4,16.33,49.9,17.5,3.929862923556477
2023-11-29 03:00:00,SENS-B1,3140.9,243.9,23.22,48.3,16.96,3.8979240810486444
2023-11-29 04:00:00,SENS-B2,2865.0,257.3,23.04,47.0,20.13,3.8712010109078907
2023-11-29 05:00:00,SENS-B1,2764.0,243.2,14.95,40.2,15.21,3.7184382563554808
2023-11-29 06:00:00,SENS-B2,2816.8,272.9,19.11,41.3,14.14,3.744787086052232
2023-11-29 08:00:00,SENS-A1,2700.9,236.2,15.14,57.9,15.64,4.075841090657541
2023-11-29 09:00:00,SENS-A1,2849.0,260.0,19.18,47.1,18.24,3.8732821771117156
2023-11-29 10:00:00,SENS-A2,2912.0,265.9,22.62,54.5,18.27,4.0163830207523885
2023-11-29 11:00:00,SENS-B2,2801.9,253.0,18.83,52.5,14.89,3.979681653901961
2023-11-29 12:00:00,SENS-A1,2681.4,257.2,20.73,53.1,15.51,3.9908341858524357
2023-11-29 13:00:00,SENS-B2,3043.4,249.0,20.75,,13.78,
2023-11-29 14:00:00,SENS-B1,3006.9,233.0,19.96,41.0,13.99,3.7376696182833684
2023-11-29 15:00:00,SENS-B1,3116.9,247.7,17.88,55.9,17.09,4.041295341132285
2023-11-29 16:00:00,SENS-A1,2833.4,257.8,21.98,40.1,18.2,3.716008121502189
2023-11-29 17:00:00,SENS-B2,3114.0,248.1,15.24,49.3,13.61,3.9180050771056933
2023-11-29 18:00:00,SENS-A1,3229.4,262.0,20.03,48.2,15.49,3.8958936234982624
2023-11-29 19:00:00,SENS-B1,3039.3,244.1,24.16,47.7,14.51,3.885679030088544
2023-11-29 20:00:00,SENS-A1,2908.5,245.1,18.66,51.6,16.73,3.9627161197436642
2023-11-29 21:00:00,SENS-B2,3021.8,262.5,17.82,46.6,14.22,3.8628327612373745
2023-11-29 23:00:00,SENS-A2,2876.4,243.8,20.49,50.7,17.01,3.9454577815143836
2023-11-30 00:00:00,SENS-B1,3102.5,265.5,22.24,60.5,14.39,4.119037174812473
