timestamp,pozo_id,rpm_bomba,frecuencia_vfd_hz,corriente_motor_amp,voltaje_motor_v,vibration_mm_s,temperatura_motor_c,status_alarma
2024-01-01 06:00:00,PZ001,2850,58.5,45.2,460,2.1,78,Normal
2024-01-01 06:00:00,PZ002,2650,53.2,38.7,460,1.8,72,Normal
2024-01-01 06:00:00,PZ003,3200,64.8,52.1,460,2.5,82,Normal
2024-01-01 06:00:00,PZ004,2950,59.8,47.3,460,2.2,75,Normal
2024-01-01 06:00:00,PZ005,2750,55.6,41.2,460,1.9,74,Normal
2024-01-01 12:00:00,PZ001,2840,57.8,44.8,460,2.0,79,Normal
2024-01-01 12:00:00,PZ002,2670,54.1,39.1,460,1.7,73,Normal
2024-01-01 12:00:00,PZ003,3180,64.2,51.7,460,2.4,83,Normal
2024-01-01 12:00:00,PZ004,2935,59.2,46.9,460,2.1,76,Normal
2024-01-01 12:00:00,PZ005,0,0,0,0,0,0,Parado
2024-01-01 18:00:00,PZ001,2865,58.9,45.5,460,2.2,77,Normal
2024-01-01 18:00:00,PZ002,2645,52.8,38.3,460,1.9,71,Normal
2024-01-01 18:00:00,PZ003,3210,65.1,52.4,460,2.6,81,Advertencia
2024-01-01 18:00:00,PZ004,2960,60.2,47.7,460,2.3,74,Normal
2024-01-01 18:00:00,PZ005,2720,54.8,40.8,460,1.8,75,Normal
2024-01-02 06:00:00,PZ001,2855,58.7,45.3,460,2.1,78,Normal
2024-01-02 06:00:00,PZ002,2680,54.5,39.4,460,1.8,72,Normal
2024-01-02 06:00:00,PZ003,3190,64.5,52.0,460,2.5,82,Normal
2024-01-02 06:00:00,PZ004,2945,59.5,47.1,460,2.2,75,Normal
2024-01-02 06:00:00,PZ005,0,0,0,0,0,0,Mantenimiento
2024-01-02 12:00:00,PZ001,2830,57.5,44.6,460,2.0,80,Normal
2024-01-02 12:00:00,PZ002,2690,54.8,39.7,460,1.7,73,Normal
2024-01-02 12:00:00,PZ003,3170,63.8,51.6,460,2.4,84,Normal
2024-01-02 12:00:00,PZ004,2920,58.8,46.7,460,2.1,77,Normal
2024-01-02 12:00:00,PZ005,0,0,0,0,0,0,Mantenimiento
2024-01-02 18:00:00,PZ001,2870,59.1,45.7,460,2.2,76,Normal
2024-01-02 18:00:00,PZ002,2665,53.6,38.9,460,1.9,70,Normal
2024-01-02 18:00:00,PZ003,3220,65.4,52.7,460,2.7,80,Advertencia
2024-01-02 18:00:00,PZ004,2970,60.5,47.9,460,2.3,73,Normal
2024-01-02 18:00:00,PZ005,2740,55.2,41.0,460,1.8,76,Normal