fecha,pozo_id,produccion_crudo_bpd,produccion_gas_mcf,presion_cabeza_psi,temperatura_c,activo
2024-01-01,PZ001,145.2,1250,580,65,True
2024-01-01,PZ002,89.7,890,420,58,True
2024-01-01,PZ003,234.1,2100,720,72,True
2024-01-01,PZ004,167.8,1455,615,61,True
2024-01-01,PZ005,98.3,945,385,59,True
2024-01-02,PZ001,142.8,1235,575,66,True
2024-01-02,PZ002,91.2,905,425,57,True
2024-01-02,PZ003,229.5,2085,715,73,True
2024-01-02,PZ004,165.4,1440,610,62,True
2024-01-02,PZ005,0.0,0,0,0,False
2024-01-03,PZ001,148.6,1275,585,64,True
2024-01-03,PZ002,88.4,875,415,59,True
2024-01-03,PZ003,238.7,2125,725,71,True
2024-01-03,PZ004,169.2,1470,620,60,True
2024-01-03,PZ005,102.7,965,395,58,True
2024-01-04,PZ001,144.1,1245,570,67,True
2024-01-04,PZ002,92.8,920,430,56,True
2024-01-04,PZ003,231.3,2095,710,74,True
2024-01-04,PZ004,163.7,1425,605,63,True
2024-01-04,PZ005,97.5,935,380,60,True
2024-01-05,PZ001,146.9,1260,582,65,True
2024-01-05,PZ002,90.1,885,422,58,True
2024-01-05,PZ003,236.4,2110,720,72,True
2024-01-05,PZ004,166.3,1450,612,61,True
2024-01-05,PZ005,99.8,950,388,59,True
2024-01-06,PZ001,141.5,1220,568,68,True
2024-01-06,PZ002,93.6,940,435,55,True
2024-01-06,PZ003,227.8,2070,705,75,True
2024-01-06,PZ004,161.9,1410,600,64,True
2024-01-06,PZ005,101.4,970,392,57,True
2024-01-07,PZ001,149.3,1285,590,64,True
2024-01-07,PZ002,87.2,860,410,60,True
2024-01-07,PZ003,240.1,2140,730,70,True
2024-01-07,PZ004,170.6,1485,625,59,True
2024-01-07,PZ005,95.9,925,375,61,True