fecha,well_id,presion_boca_psi,temperatura_f,dias_operacion,choke_size,produccion_oil_bbl,produccion_gas_mcf,produccion_agua_bbl
2024-04-14,POZO-003,1488.9,196.1,1,28,1447.5,728.5,424.9
2024-04-15,POZO-003,1410.7,158.2,2,36,1536.7,805.5,473.3
2024-04-16,POZO-001,1420.1,204.2,3,32,1577.8,803.4,478.4
2024-04-17,POZO-001,1534.1,201.7,4,28,1481.8,748.0,459.5
2024-04-18,POZO-003,1347.6,181.9,5,32,1526.6,766.8,468.5
2024-04-19,POZO-002,1623.1,175.8,6,36,1465.9,758.2,432.3
2024-04-20,POZO-003,1582.4,185.9,7,40,1615.3,812.7,496.7
2024-04-21,POZO-002,1399.6,158.8,8,40,1530.9,757.6,467.8
2024-04-22,POZO-001,1521.1,158.1,9,28,1488.5,755.7,439.4
2024-04-23,POZO-003,1465.6,196.7,10,32,1499.2,768.3,452.9
2024-04-24,POZO-003,1549.5,165.9,11,28,1462.7,736.1,454.1
2024-04-25,POZO-003,1612.3,,12,24,1362.3,696.7,431.5
2024-04-26,POZO-002,1516.1,186.9,13,28,1469.4,739.5,421.2
2024-04-27,POZO-002,1586.1,163.5,14,32,1498.9,714.0,457.7
2024-04-28,POZO-002,1646.2,196.8,15,32,1671.6,840.4,482.6
2024-04-29,POZO-001,1542.6,213.3,16,32,1530.7,768.6,450.2
2024-04-30,POZO-001,1651.3,170.0,17,36,1453.9,764.2,445.0
2024-05-01,POZO-003,1648.1,204.2,18,32,1603.8,793.3,473.2
2024-05-02,POZO-002,1363.9,181.5,19,32,1490.2,746.7,445.4
2024-05-03,POZO-002,1534.7,197.5,20,36,1503.3,777.2,443.0
2024-05-04,POZO-001,1623.5,192.7,21,28,1470.7,735.2,445.4
2024-05-05,POZO-003,1476.0,193.1,22,32,1490.7,799.6,451.3
2024-05-06,POZO-003,1322.2,171.9,23,24,1463.1,719.7,433.5
2024-05-07,POZO-003,1456.4,195.2,24,40,1556.6,773.7,480.4
2024-05-08,POZO-003,1517.7,192.8,25,28,1503.4,743.3,452.0
2024-05-09,POZO-001,1424.3,209.1,26,36,1434.6,746.6,430.0
2024-05-10,POZO-003,1494.7,158.6,27,36,1442.7,720.7,441.1
2024-05-11,POZO-003,1577.9,191.7,28,32,1538.0,802.1,455.6
2024-05-12,POZO-002,1459.0,161.3,29,40,1548.9,796.4,450.4
2024-05-13,POZO-003,1453.3,179.6,30,32,1512.9,740.1,462.0
2024-05-14,POZO-001,1511.1,215.0,31,28,1530.6,771.9,450.7
2024-05-15,POZO-001,1422.2,193.2,32,36,1503.9,728.8,454.2
2024-05-16,POZO-001,1463.9,186.8,33,40,1508.0,742.3,452.2
2024-05-17,POZO-002,1498.1,187.4,34,36,1520.6,742.8,460.3
2024-05-18,POZO-001,1437.6,200.6,35,32,1437.0,710.8,436.4
2024-05-19,POZO-003,1635.4,189.7,36,36,1545.0,776.2,447.5
2024-05-20,POZO-001,1429.3,187.7,37,36,1515.8,747.2,434.7
2024-05-21,POZO-002,1484.5,167.9,38,32,1477.4,726.9,450.4
2024-05-22,POZO-002,1653.3,193.8,39,24,1549.7,793.3,461.7
2024-05-23,POZO-002,1532.1,189.4,40,28,1517.3,745.2,452.9
2024-05-24,POZO-003,1345.4,190.1,41,32,1419.6,730.4,420.0
2024-05-25,POZO-001,1432.6,193.6,42,28,1449.0,721.9,434.4
2024-05-26,POZO-003,1426.1,182.1,43,32,1547.3,759.9,459.6
2024-05-27,POZO-002,1519.3,,44,32,1498.4,754.8,441.4
2024-05-28,POZO-001,1443.2,194.7,45,24,1410.5,681.2,422.8
2024-05-29,POZO-002,1357.0,192.8,46,36,1471.1,733.0,427.8
2024-05-30,POZO-003,1596.2,187.4,47,32,1503.2,739.0,448.8
2024-05-31,POZO-002,1708.1,166.4,48,32,1546.0,726.4,459.7
2024-06-01,POZO-001,1315.1,213.1,49,28,1402.7,679.7,429.0
2024-06-02,POZO-002,1383.5,189.1,50,40,1521.3,794.0,423.6
2024-06-03,POZO-003,1615.3,185.1,51,36,1559.1,786.4,481.3
2024-06-04,POZO-001,1573.1,198.3,52,28,1500.4,734.8,458.0
2024-06-05,POZO-003,1392.2,201.6,53,36,1537.6,759.4,463.9
2024-06-06,POZO-002,1503.3,162.0,54,32,1561.4,775.8,462.6
2024-06-07,POZO-001,1468.0,186.7,55,40,1492.4,775.7,434.3
2024-06-08,POZO-001,1406.2,197.3,56,32,1443.2,741.3,428.8
2024-06-09,POZO-001,1312.2,187.1,57,32,1313.3,696.1,399.3
2024-06-10,POZO-003,1450.9,169.7,58,32,1507.2,763.6,455.4
2024-06-11,POZO-002,1528.7,213.7,59,36,1507.8,728.6,453.5
2024-06-12,POZO-002,1439.4,180.4,60,32,1483.8,748.2,438.0
2024-06-13,POZO-003,1474.3,150.6,61,32,1484.2,737.8,437.7
2024-06-14,POZO-001,1538.7,171.5,62,32,1441.9,716.7,427.7
2024-06-15,POZO-003,1728.3,201.4,63,40,1571.8,776.1,478.6
2024-06-16,POZO-001,1634.5,169.2,64,28,1474.7,722.6,433.7
2024-06-17,POZO-003,1302.3,187.6,65,24,1418.5,694.8,418.9
2024-06-18,POZO-002,1410.6,211.5,66,36,1418.2,725.8,420.6
2024-06-19,POZO-001,1451.5,199.1,67,32,1530.5,753.3,452.3
2024-06-20,POZO-003,1501.5,196.5,68,24,1502.1,770.3,448.6
2024-06-21,POZO-002,1619.0,204.1,69,32,1544.4,780.6,459.3
2024-06-22,POZO-001,1602.7,189.2,70,32,1486.1,708.5,457.5
2024-06-23,POZO-002,1451.3,194.1,71,40,1529.1,783.1,474.7
2024-06-24,POZO-002,1478.9,199.8,72,40,1452.3,687.9,435.3
2024-06-25,POZO-003,1486.4,161.8,73,24,1382.3,664.8,416.7
2024-06-26,POZO-001,1479.5,182.3,74,24,1519.1,769.8,465.0
2024-06-27,POZO-001,1495.4,158.2,75,24,1442.6,739.2,437.4
2024-06-28,POZO-001,1477.2,193.7,76,36,1441.7,715.3,414.6
2024-06-29,POZO-001,1416.6,175.1,77,28,1492.5,735.7,459.9
2024-06-30,POZO-001,1495.4,200.7,78,36,1565.0,753.6,467.0
2024-07-01,POZO-002,1482.0,170.3,79,24,1459.5,733.3,439.5
2024-07-02,POZO-002,1442.6,180.3,80,32,1546.3,810.8,463.5
2024-07-03,POZO-002,1431.4,170.2,81,32,1396.4,696.3,416.9
2024-07-04,POZO-002,1279.2,155.5,82,36,1357.3,647.5,408.4
2024-07-05,POZO-003,1430.1,220.5,83,36,1537.3,798.0,456.3
2024-07-06,POZO-002,1478.6,186.7,84,32,1413.3,734.7,431.6
2024-07-07,POZO-001,1349.6,181.5,85,32,1382.7,653.6,407.9
2024-07-08,POZO-002,1450.9,209.0,86,24,1526.6,786.3,447.3
2024-07-09,POZO-001,1451.5,,87,36,1568.1,789.3,461.0
2024-07-10,POZO-003,1468.1,202.1,88,28,1448.2,744.4,424.0
2024-07-11,POZO-001,1440.9,171.1,89,28,1483.9,737.9,447.7
2024-07-12,POZO-001,1483.1,197.8,90,36,1614.5,788.4,490.8
2024-07-13,POZO-003,1423.4,175.8,91,28,1328.6,616.4,384.0
2024-07-14,POZO-001,1458.3,195.0,92,24,1398.6,714.4,415.7
2024-07-15,POZO-001,1341.9,207.7,93,28,1415.3,708.2,412.6
2024-07-16,POZO-003,1425.4,175.7,94,36,1518.5,731.4,455.4
2024-07-17,POZO-003,1469.1,205.5,95,32,1477.0,728.1,422.4
2024-07-18,POZO-003,1516.9,186.1,96,36,1466.3,714.6,444.0
2024-07-19,POZO-002,1672.1,171.2,97,36,1491.6,758.8,439.4
2024-07-20,POZO-001,1583.6,183.0,98,28,1432.7,710.8,422.6
2024-07-21,POZO-003,1655.4,187.4,99,28,1470.9,721.3,448.2
2024-07-22,POZO-001,1533.0,162.6,100,36,1544.8,775.0,476.8
2024-07-23,POZO-001,1541.0,180.7,101,36,1496.3,772.2,441.7
2024-07-24,POZO-001,1455.1,184.4,102,28,1438.4,744.5,430.7
2024-07-25,POZO-001,1474.2,190.4,103,28,1531.1,784.7,455.7
2024-07-26,POZO-001,1404.3,174.0,104,24,1342.5,656.7,399.8
2024-07-27,POZO-003,1405.7,164.7,105,40,1565.6,771.9,469.0
2024-07-28,POZO-002,1369.2,162.7,106,36,1494.3,738.7,451.6
2024-07-29,POZO-001,1567.5,210.7,107,32,1507.3,731.0,456.9
2024-07-30,POZO-002,1538.4,160.3,108,32,1472.3,744.5,455.8
2024-07-31,POZO-002,1308.9,166.6,109,32,1354.7,667.7,420.4
2024-08-01,POZO-002,1398.6,178.9,110,24,1370.1,722.6,408.5
2024-08-02,POZO-002,1725.4,167.9,111,32,1497.5,751.1,438.9
2024-08-03,POZO-002,1461.6,178.9,112,28,1494.9,751.1,445.0
2024-08-04,POZO-002,1606.8,190.4,113,36,1536.2,763.6,458.1
2024-08-05,POZO-002,1475.2,170.4,114,36,1527.2,777.1,450.8
2024-08-06,POZO-003,1639.6,150,115,36,1472.7,719.7,419.5
2024-08-07,POZO-003,1593.6,166.9,116,28,1466.6,756.7,431.6
2024-08-08,POZO-003,1651.7,169.7,117,24,1564.0,798.4,461.3
2024-08-09,POZO-003,1383.4,163.5,118,36,1477.8,722.2,444.3
2024-08-10,POZO-002,1584.5,165.9,119,32,1497.2,739.1,432.6
2024-08-11,POZO-002,1348.4,168.1,120,36,1471.8,726.9,440.2
2024-08-12,POZO-001,1676.1,175.7,121,32,1538.0,774.9,480.5
2024-08-13,POZO-002,1445.5,211.0,122,32,1477.8,756.4,434.3
2024-08-14,POZO-003,1729.8,169.3,123,32,1603.9,795.1,468.0
2024-08-15,POZO-003,1646.9,181.5,124,40,1579.2,794.3,462.1
2024-08-16,POZO-001,1429.8,161.8,125,28,1440.2,699.8,427.2
2024-08-17,POZO-003,1427.4,167.6,126,36,1434.5,715.2,438.9
2024-08-18,POZO-002,1396.4,168.1,127,28,1296.9,638.0,389.4
2024-08-19,POZO-003,1512.4,154.7,128,28,1409.3,703.7,438.0
2024-08-20,POZO-001,1594.7,157.9,129,40,1470.8,730.9,440.6
2024-08-21,POZO-002,1491.1,173.4,130,40,1489.3,727.0,447.8
2024-08-22,POZO-002,1345.7,183.9,131,32,1440.2,725.4,429.8
2024-08-23,POZO-003,1522.9,185.8,132,32,1409.1,687.0,431.7
2024-08-24,POZO-002,1340.2,179.0,133,40,1470.9,721.2,439.5
2024-08-25,POZO-002,1565.0,150,134,32,1515.0,762.0,458.6
2024-08-26,POZO-002,1513.5,178.2,135,28,1418.0,680.6,416.1
2024-08-27,POZO-001,1430.8,190.9,136,28,1434.9,704.9,433.8
2024-08-28,POZO-003,1508.1,184.9,137,32,1536.0,771.0,468.0
2024-08-29,POZO-002,1393.0,154.5,138,28,1363.9,688.0,406.5
2024-08-30,POZO-003,1474.5,172.9,139,28,1439.8,698.4,426.2
2024-08-31,POZO-001,1454.8,173.6,140,32,1418.9,719.5,408.3
2024-09-01,POZO-001,1337.9,178.6,141,32,1313.4,634.5,370.8
2024-09-02,POZO-002,1422.0,169.7,142,32,1373.7,693.5,415.7
2024-09-03,POZO-002,1607.9,168.2,143,40,1592.4,820.7,479.6
2024-09-04,POZO-001,,150,144,32,1443.0,707.1,422.1
2024-09-05,POZO-001,1390.7,192.3,145,36,1502.7,761.2,465.1
2024-09-06,POZO-001,1425.7,170.3,146,24,1341.7,710.5,417.3
2024-09-07,POZO-003,1361.9,164.4,147,32,1368.9,729.3,415.0
2024-09-08,POZO-003,1402.6,150,148,32,1357.8,691.4,408.0
2024-09-09,POZO-001,1444.4,178.7,149,32,1441.1,699.0,434.6
2024-09-10,POZO-001,1538.6,150,150,32,1580.8,794.1,489.0
2024-09-11,POZO-002,1514.5,175.7,151,28,1450.7,756.1,437.0
2024-09-12,POZO-002,1411.5,155.9,152,36,1471.3,744.4,456.0
2024-09-13,POZO-001,1561.8,156.5,153,36,1522.3,729.3,454.9
2024-09-14,POZO-002,1468.3,179.5,154,36,1462.2,717.2,461.9
2024-09-15,POZO-001,,161.5,155,36,1447.6,703.1,427.6
2024-09-16,POZO-002,1575.3,156.7,156,24,1400.6,684.9,421.7
2024-09-17,POZO-001,1490.8,170.9,157,32,1491.3,734.7,454.7
2024-09-18,POZO-001,,180.6,158,32,1532.7,744.8,453.4
2024-09-19,POZO-001,1525.4,192.4,159,32,1475.2,706.9,446.5
2024-09-20,POZO-002,1560.8,184.4,160,36,1502.8,746.3,442.6
2024-09-21,POZO-003,1681.8,159.8,161,40,1440.8,734.3,434.3
2024-09-22,POZO-001,1503.9,174.7,162,32,1493.8,742.8,463.1
2024-09-23,POZO-002,1437.7,171.3,163,32,1550.3,797.0,447.7
2024-09-24,POZO-003,,150,164,32,1498.0,746.8,460.2
2024-09-25,POZO-001,1534.8,186.1,165,32,1535.5,789.1,461.0
2024-09-26,POZO-003,1395.5,185.3,166,24,1435.4,694.5,427.0
2024-09-27,POZO-003,1397.6,174.7,167,32,1446.6,702.1,422.0
2024-09-28,POZO-002,1612.5,200.3,168,28,1526.4,773.6,463.4
2024-09-29,POZO-002,1540.3,173.3,169,28,1408.2,683.8,425.2
2024-09-30,POZO-002,1511.0,190.9,170,32,1515.8,740.5,479.6
2024-10-01,POZO-003,1574.3,180.6,171,28,1487.4,746.9,432.6
2024-10-02,POZO-003,1379.9,196.1,172,28,1482.2,726.1,448.0
2024-10-03,POZO-002,1601.6,163.2,173,24,1417.3,721.6,425.0
2024-10-04,POZO-003,1582.7,190.7,174,28,1502.5,711.1,435.7
2024-10-05,POZO-002,1554.8,168.5,175,36,1511.9,783.2,444.7
2024-10-06,POZO-003,1366.0,191.1,176,32,1459.6,722.8,434.4
2024-10-07,POZO-001,1545.3,163.1,177,32,1395.8,687.5,418.6
2024-10-08,POZO-002,1543.0,169.8,178,36,1476.8,726.1,429.7
2024-10-09,POZO-003,1423.3,209.4,179,36,1463.9,730.8,432.2
2024-10-10,POZO-001,1470.3,193.4,180,32,1464.3,729.9,439.4
2024-10-11,POZO-001,1408.6,168.4,181,40,1473.7,729.8,446.9
2024-10-12,POZO-001,1509.0,168.6,182,32,1485.7,763.0,455.0
2024-10-13,POZO-001,1481.9,196.5,183,28,1432.6,716.8,425.2
2024-10-14,POZO-001,1469.4,159.2,184,32,1464.9,727.5,438.0
2024-10-15,POZO-001,1512.0,210.7,185,32,1507.1,755.9,446.9
2024-10-16,POZO-002,1351.5,162.9,186,32,1451.6,743.5,430.3
2024-10-17,POZO-001,1469.9,180.3,187,36,1528.5,789.1,453.2
2024-10-18,POZO-001,1434.8,180.8,188,32,1485.3,728.0,435.3
2024-10-19,POZO-001,1467.6,207.1,189,32,1497.9,754.8,454.4
2024-10-20,POZO-003,1287.4,152.9,190,32,1356.9,689.5,424.9
2024-10-21,POZO-001,1404.3,178.9,191,28,1481.9,744.6,449.5
2024-10-22,POZO-003,1495.1,186.5,192,32,1473.4,738.3,450.6
2024-10-23,POZO-001,1495.7,200.5,193,32,1441.5,735.1,430.7
2024-10-24,POZO-001,1518.8,176.9,194,36,1453.2,739.4,455.5
2024-10-25,POZO-001,1493.4,162.6,195,36,1441.6,721.3,447.4
2024-10-26,POZO-001,1383.0,181.0,196,36,1419.4,703.6,424.6
2024-10-27,POZO-001,1480.2,181.6,197,28,1424.0,744.3,417.5
2024-10-28,POZO-003,1337.4,172.0,198,28,1292.5,668.6,387.9
2024-10-29,POZO-002,1604.9,210.1,199,24,1459.5,758.6,444.8
2024-10-30,POZO-003,1339.6,186.4,200,36,1444.6,740.1,419.2
2024-10-31,POZO-001,1443.5,183.1,201,28,1494.2,732.0,452.2
2024-11-01,POZO-002,1215.9,179.1,202,24,1338.3,677.7,399.9
2024-11-02,POZO-001,1494.6,207.4,203,28,1426.9,700.1,420.5
2024-11-03,POZO-002,1272.4,203.5,204,28,1350.3,668.7,419.5
2024-11-04,POZO-001,1504.8,209.8,205,32,1530.8,740.9,464.0
2024-11-05,POZO-003,1436.2,188.5,206,36,1440.5,705.4,435.1
2024-11-06,POZO-002,1426.8,199.1,207,28,1450.9,736.6,430.0
2024-11-07,POZO-003,1288.5,191.3,208,40,1386.1,697.2,435.0
2024-11-08,POZO-001,1310.3,178.6,209,24,1381.2,714.3,395.3
2024-11-09,POZO-001,1385.8,178.9,210,24,1322.9,694.7,407.8
2024-11-10,POZO-002,1434.6,170.1,211,40,1428.6,741.9,435.2
2024-11-11,POZO-002,1490.8,187.2,212,28,1433.9,765.0,440.1
2024-11-12,POZO-002,1555.3,191.0,213,32,1469.1,750.5,430.8
2024-11-13,POZO-001,1500.8,,214,28,1559.5,767.8,471.3
2024-11-14,POZO-002,1549.8,183.6,215,24,1478.8,750.0,456.7
2024-11-15,POZO-002,1425.0,210.0,216,36,1428.3,698.7,424.8
2024-11-16,POZO-002,1331.6,178.2,217,32,1391.9,723.3,420.2
2024-11-17,POZO-003,1533.0,178.6,218,28,1416.9,688.6,426.3
2024-11-18,POZO-003,1549.8,,219,28,1449.7,721.9,436.8
2024-11-19,POZO-002,1448.3,198.5,220,36,1472.6,749.4,439.8
2024-11-20,POZO-001,1587.7,186.3,221,32,1504.8,776.1,453.2
2024-11-21,POZO-002,1632.7,198.7,222,32,1499.9,782.2,455.6
2024-11-22,POZO-001,1719.0,203.8,223,32,1582.8,787.2,479.4
2024-11-23,POZO-002,1414.3,157.6,224,28,1381.6,694.5,429.5
2024-11-24,POZO-003,1554.8,168.1,225,40,1457.2,702.9,431.9
2024-11-25,POZO-001,1584.6,187.9,226,32,1491.5,747.6,466.1
2024-11-26,POZO-001,1523.2,209.1,227,32,1473.7,744.3,424.4
2024-11-27,POZO-002,1545.0,204.5,228,24,1404.4,666.6,431.5
2024-11-28,POZO-001,1440.7,182.5,229,32,1375.9,707.3,422.7
2024-11-29,POZO-003,1405.6,204.6,230,32,1317.0,666.5,403.5
2024-11-30,POZO-003,1562.7,181.8,231,36,1478.3,698.1,439.9
2024-12-01,POZO-002,1526.7,180.5,232,28,1365.7,692.8,418.8
2024-12-02,POZO-001,1316.4,188.2,233,28,1351.5,639.0,409.9
2024-12-03,POZO-002,1416.1,212.5,234,36,1455.0,748.1,433.2
2024-12-04,POZO-003,1373.7,201.4,235,40,1422.9,713.6,436.2
2024-12-05,POZO-003,1460.3,176.0,236,32,1357.9,700.7,401.3
2024-12-06,POZO-002,1387.1,180.4,237,32,1406.9,721.0,425.6
2024-12-07,POZO-003,1535.4,193.2,238,32,1450.6,725.2,425.1
2024-12-08,POZO-001,1580.0,184.7,239,36,1470.7,726.5,430.9
2024-12-09,POZO-003,1627.3,188.3,240,36,1529.5,737.8,456.2
2024-12-10,POZO-002,1355.2,203.6,241,24,1338.6,695.7,393.0
2024-12-11,POZO-002,1623.0,199.0,242,32,1542.4,774.2,454.6
2024-12-12,POZO-001,1618.1,194.5,243,36,1542.9,734.4,451.1
2024-12-13,POZO-002,1610.3,170.9,244,24,1477.5,738.9,438.5
2024-12-14,POZO-001,1262.3,210.8,245,24,1339.6,659.8,421.9
2024-12-15,POZO-002,1529.5,193.8,246,32,1454.5,737.2,428.0
2024-12-16,POZO-001,1386.4,181.7,247,32,1513.4,717.7,453.7
2024-12-17,POZO-003,1409.9,184.7,248,32,1420.3,719.8,432.1
2024-12-18,POZO-001,1405.6,191.8,249,36,1440.6,738.9,423.6
