fecha,well_id,presion_boca_psi,temperatura_f,dias_operacion,choke_size,produccion_oil_bbl,produccion_gas_mcf,produccion_agua_bbl
2024-12-19,POZO-001,1312.7,192.4,250,32,1482.5,739.7,461.8
2024-12-20,POZO-002,1630.2,195.7,251,36,1485.1,751.3,465.2
2024-12-21,POZO-003,1357.3,174.8,252,36,1467.6,733.1,448.5
2024-12-22,POZO-002,1501.8,178.2,253,24,1418.5,703.5,412.1
2024-12-23,POZO-002,1539.2,187.3,254,36,1424.6,685.9,447.5
2024-12-24,POZO-003,1410.1,204.1,255,32,1361.4,680.9,401.9
2024-12-25,POZO-002,1564.7,182.5,256,24,1411.3,706.0,416.0
2024-12-26,POZO-002,1516.1,176.2,257,28,1451.5,744.4,428.7
2024-12-27,POZO-001,1605.6,195.1,258,36,1499.0,731.8,456.4
2024-12-28,POZO-001,1445.5,178.5,259,36,1383.3,648.7,417.9
2024-12-29,POZO-003,1440.3,206.2,260,28,1416.2,741.2,411.7
2024-12-30,POZO-001,1537.6,204.7,261,36,1498.8,753.4,438.1
2024-12-31,POZO-001,1374.6,200.4,262,36,1432.7,692.9,425.4
2025-01-01,POZO-002,1371.6,186.5,263,32,1392.3,711.4,424.1
2025-01-02,POZO-003,1460.7,182.4,264,28,1404.6,700.0,418.5
2025-01-03,POZO-003,1450.2,175.6,265,32,1425.8,729.0,440.8
2025-01-04,POZO-001,1639.3,189.7,266,36,1491.9,741.1,454.9
2025-01-05,POZO-002,1617.6,193.0,267,36,1512.8,740.2,450.9
2025-01-06,POZO-003,1328.9,184.6,268,32,1421.7,700.8,419.3
2025-01-07,POZO-003,1444.9,158.9,269,40,1570.1,775.9,479.7
2025-01-08,POZO-002,1158.5,189.6,270,40,1396.1,705.7,428.6
2025-01-09,POZO-003,1501.4,209.2,271,32,1396.6,681.0,421.8
2025-01-10,POZO-003,1585.5,193.1,272,24,1395.7,716.7,415.0
2025-01-11,POZO-001,1339.2,203.7,273,36,1452.0,729.3,446.5
2025-01-12,POZO-001,1476.2,171.4,274,28,1425.0,729.4,427.2
2025-01-13,POZO-002,1559.4,189.4,275,32,1531.0,746.3,458.4
2025-01-14,POZO-002,1368.4,165.1,276,28,1348.3,702.9,390.2
2025-01-15,POZO-002,1450.4,185.4,277,32,1396.4,667.3,412.5
2025-01-16,POZO-003,1385.5,183.7,278,36,1498.8,790.3,439.7
2025-01-17,POZO-001,1470.5,177.8,279,32,1387.9,698.1,422.0
2025-01-18,POZO-001,1523.8,179.7,280,32,1522.8,749.8,445.5
2025-01-19,POZO-001,1615.4,153.8,281,32,1449.7,737.5,427.6
2025-01-20,POZO-001,1419.7,165.3,282,32,1338.7,687.9,409.7
2025-01-21,POZO-002,,178.9,283,36,1566.0,737.2,458.5
2025-01-22,POZO-001,1366.7,179.2,284,36,1434.8,686.8,421.2
2025-01-23,POZO-003,1492.7,183.6,285,32,1466.5,748.1,437.7
2025-01-24,POZO-002,1489.7,176.9,286,28,1373.8,693.0,397.0
2025-01-25,POZO-001,1388.3,183.6,287,28,1416.5,717.7,416.7
2025-01-26,POZO-001,1402.0,170.6,288,32,1358.3,651.1,414.3
2025-01-27,POZO-002,1512.3,166.5,289,32,1392.1,680.3,429.3
2025-01-28,POZO-003,1339.9,150,290,24,1374.2,708.4,408.0
2025-01-29,POZO-002,1477.9,162.8,291,32,1353.0,666.1,411.6
2025-01-30,POZO-003,1330.8,179.2,292,32,1421.7,726.4,405.1
2025-01-31,POZO-003,1543.5,,293,24,1450.5,722.1,423.8
2025-02-01,POZO-001,1394.2,171.3,294,36,1449.7,706.1,436.5
2025-02-02,POZO-001,1584.2,,295,36,1458.0,722.0,427.6
2025-02-03,POZO-001,1358.2,152.1,296,32,1434.0,696.6,412.9
2025-02-04,POZO-002,1412.7,169.7,297,36,1414.3,716.1,410.1
2025-02-05,POZO-002,1420.0,187.8,298,32,1436.4,735.4,419.7
2025-02-06,POZO-003,1278.9,173.1,299,32,1336.9,650.9,391.2
2025-02-07,POZO-003,1624.8,,300,28,1539.3,808.1,457.5
2025-02-08,POZO-002,1511.3,162.1,301,40,1466.3,744.8,456.7
2025-02-09,POZO-002,1435.9,153.8,302,28,1356.0,682.2,401.1
2025-02-10,POZO-003,1378.4,174.8,303,32,1385.6,691.6,419.0
2025-02-11,POZO-001,1480.8,195.6,304,32,1516.6,766.0,475.6
2025-02-12,POZO-002,1499.5,180.0,305,36,1466.0,729.7,448.5
2025-02-13,POZO-003,1495.5,200.5,306,40,1547.3,765.7,476.4
2025-02-14,POZO-003,1416.4,175.3,307,28,1314.5,633.8,385.1
2025-02-15,POZO-003,1400.6,150,308,32,1322.8,679.9,395.4
2025-02-16,POZO-002,1376.2,151.3,309,28,1337.6,694.0,402.7
2025-02-17,POZO-001,1496.1,,310,28,1415.8,725.4,421.5
2025-02-18,POZO-003,1486.8,150.6,311,32,1394.6,680.6,412.0
2025-02-19,POZO-002,1335.2,166.5,312,32,1350.6,657.3,404.8
2025-02-20,POZO-002,1380.1,180.7,313,32,1348.5,667.4,395.9
2025-02-21,POZO-001,1343.7,158.5,314,36,1360.1,679.9,397.2
2025-02-22,POZO-001,1650.7,165.1,315,40,1551.9,809.9,476.4
2025-02-23,POZO-002,1582.2,150,316,24,1392.2,714.0,423.1
2025-02-24,POZO-001,1526.3,150,317,40,1461.9,738.5,431.7
2025-02-25,POZO-003,1421.3,157.0,318,40,1450.2,740.0,405.2
2025-02-26,POZO-001,1324.8,211.7,319,40,1500.4,784.4,438.2
2025-02-27,POZO-003,1468.2,163.2,320,36,1514.6,747.2,453.2
2025-02-28,POZO-003,1495.8,182.6,321,28,1364.7,689.8,436.1
2025-03-01,POZO-003,,187.3,322,32,1642.1,826.9,484.5
2025-03-02,POZO-003,1434.8,178.7,323,24,1407.5,708.6,426.7
2025-03-03,POZO-003,1489.9,168.8,324,24,1394.9,687.2,411.7
2025-03-04,POZO-003,1465.0,182.0,325,32,1376.0,688.4,425.7
2025-03-05,POZO-002,1385.3,194.9,326,32,1391.8,662.5,413.0
2025-03-06,POZO-003,1321.4,150,327,28,1321.8,683.5,404.4
2025-03-07,POZO-002,1562.2,163.1,328,32,1419.3,706.4,433.7
2025-03-08,POZO-003,1279.5,178.0,329,32,1377.5,681.4,402.9
2025-03-09,POZO-002,1423.0,157.3,330,32,1343.8,686.4,413.5
2025-03-10,POZO-001,1649.0,181.4,331,24,1403.4,721.3,417.5
2025-03-11,POZO-001,1476.7,183.8,332,24,1419.6,691.8,429.6
2025-03-12,POZO-002,1455.7,178.0,333,28,1445.3,702.6,443.6
2025-03-13,POZO-003,1401.2,150,334,32,1357.1,648.4,415.2
2025-03-14,POZO-003,1390.1,192.9,335,32,1412.9,688.1,425.6
2025-03-15,POZO-003,1627.3,155.0,336,36,1471.0,725.9,452.0
2025-03-16,POZO-001,1533.9,178.4,337,32,1394.5,693.6,418.4
2025-03-17,POZO-002,1520.5,187.9,338,36,1473.4,721.4,438.4
2025-03-18,POZO-002,1558.1,174.3,339,40,1540.9,775.7,466.7
2025-03-19,POZO-001,1401.7,150,340,32,1362.9,699.2,408.9
2025-03-20,POZO-003,1486.4,152.0,341,28,1293.3,602.2,392.9
2025-03-21,POZO-001,1504.7,152.3,342,32,1415.5,697.4,432.7
2025-03-22,POZO-002,1389.9,152.0,343,24,1421.4,726.3,436.8
2025-03-23,POZO-001,1514.1,181.2,344,36,1395.3,680.2,416.3
2025-03-24,POZO-002,1535.7,175.9,345,32,1358.1,695.9,402.1
2025-03-25,POZO-001,1619.1,162.4,346,28,1496.2,763.6,460.0
2025-03-26,POZO-002,1433.9,152.6,347,40,1394.3,660.5,429.5
2025-03-27,POZO-001,1689.6,150,348,36,1435.8,719.7,445.6
2025-03-28,POZO-002,1504.5,181.2,349,32,1478.5,706.7,441.4
2025-03-29,POZO-003,1389.8,157.8,350,32,1338.5,660.8,413.1
2025-03-30,POZO-003,1382.3,202.2,351,40,1535.4,788.2,452.1
2025-03-31,POZO-001,1472.6,165.9,352,32,1472.9,742.3,450.3
2025-04-01,POZO-003,1387.4,160.4,353,28,1484.5,730.9,449.1
2025-04-02,POZO-002,1542.1,199.5,354,36,1453.7,727.0,457.0
2025-04-03,POZO-002,1411.3,151.4,355,28,1433.2,693.3,423.5
2025-04-04,POZO-003,1437.7,202.9,356,32,1440.1,723.6,433.3
2025-04-05,POZO-001,1295.1,174.7,357,28,1318.6,650.5,403.5
2025-04-06,POZO-003,1501.8,172.0,358,28,1341.8,675.8,402.5
2025-04-07,POZO-003,1441.9,171.1,359,24,1338.8,685.2,406.9
2025-04-08,POZO-003,1480.0,168.5,360,32,1482.6,731.7,437.9
2025-04-09,POZO-003,1612.7,178.9,361,36,1332.8,646.5,390.4
2025-04-10,POZO-002,1581.1,175.4,362,32,1404.1,679.7,436.8
2025-04-11,POZO-003,1380.4,194.2,363,28,1381.8,675.7,425.0
2025-04-12,POZO-003,1558.7,165.5,364,32,1501.2,771.4,449.1
2025-04-13,POZO-003,1496.8,200.6,365,32,1426.5,718.0,420.5
2025-04-14,POZO-002,1317.2,189.2,366,32,1369.1,685.6,416.2
2025-04-15,POZO-001,1270.8,194.3,367,36,1383.3,710.6,411.5
2025-04-16,POZO-001,1309.9,199.2,368,32,1367.5,665.6,403.3
2025-04-17,POZO-002,1422.2,164.4,369,36,1386.8,701.3,413.6
2025-04-18,POZO-002,1570.8,169.6,370,40,1513.2,735.8,459.6
2025-04-19,POZO-003,1349.5,177.8,371,36,1474.3,704.8,443.0
2025-04-20,POZO-002,1331.5,189.4,372,24,1357.7,649.6,405.4
2025-04-21,POZO-002,1599.4,187.0,373,32,1442.9,744.3,431.4
2025-04-22,POZO-003,1436.5,184.5,374,36,1466.5,744.1,424.5
2025-04-23,POZO-002,1449.9,200.7,375,40,1503.6,782.1,445.2
2025-04-24,POZO-001,1288.4,158.6,376,28,1303.2,662.8,382.5
2025-04-25,POZO-003,1399.4,189.1,377,36,1375.5,704.5,418.3
2025-04-26,POZO-002,1382.3,181.5,378,32,1400.2,711.7,418.1
2025-04-27,POZO-002,1585.7,169.4,379,32,1455.4,745.3,433.5
2025-04-28,POZO-003,1388.1,164.9,380,28,1408.6,692.1,435.4
2025-04-29,POZO-003,1395.5,167.7,381,24,1329.6,641.5,401.7
2025-04-30,POZO-002,1640.9,182.6,382,32,1435.6,725.8,440.2
2025-05-01,POZO-001,1374.7,164.1,383,32,1441.9,736.3,431.8
2025-05-02,POZO-002,1449.6,167.1,384,36,1447.9,654.0,436.0
2025-05-03,POZO-002,1466.6,172.4,385,32,1358.4,688.4,419.8
2025-05-04,POZO-002,1654.8,191.6,386,24,1409.4,707.1,414.7
2025-05-05,POZO-002,1445.4,178.9,387,32,1433.8,743.0,428.7
2025-05-06,POZO-003,1361.8,172.2,388,40,1402.4,712.0,428.6
2025-05-07,POZO-002,1570.3,189.7,389,32,1485.8,737.8,432.3
2025-05-08,POZO-001,1338.4,182.0,390,32,1379.0,689.5,406.3
2025-05-09,POZO-001,1376.1,175.4,391,28,1401.0,710.0,407.9
2025-05-10,POZO-002,1516.1,198.8,392,32,1344.2,655.3,407.6
2025-05-11,POZO-002,1478.3,191.4,393,36,1408.6,712.3,428.3
2025-05-12,POZO-001,1463.9,200.5,394,32,1419.0,701.8,433.2
2025-05-13,POZO-002,1727.8,177.1,395,40,1570.3,779.7,473.7
2025-05-14,POZO-002,1512.7,164.3,396,32,1419.2,699.6,425.3
2025-05-15,POZO-001,1504.1,222.4,397,28,1435.4,763.5,428.6
2025-05-16,POZO-001,1439.7,195.3,398,36,1374.1,691.2,412.1
2025-05-17,POZO-002,1541.2,205.3,399,36,1444.2,719.7,415.2
2025-05-18,POZO-001,1523.4,212.0,400,40,1413.2,686.5,431.7
2025-05-19,POZO-002,1525.2,156.0,401,28,1446.1,719.3,428.8
2025-05-20,POZO-002,1355.1,181.9,402,32,1382.9,756.3,408.6
2025-05-21,POZO-003,1571.4,180.2,403,24,1398.8,715.3,417.8
2025-05-22,POZO-001,1640.3,195.1,404,32,1453.1,724.8,442.9
2025-05-23,POZO-003,1460.2,193.3,405,32,1471.4,705.2,438.7
2025-05-24,POZO-002,1532.1,175.0,406,32,1441.5,753.1,423.4
2025-05-25,POZO-003,1384.6,202.4,407,24,1376.2,696.6,391.7
2025-05-26,POZO-003,1517.6,195.8,408,40,1452.0,746.6,436.2
2025-05-27,POZO-003,1631.8,189.7,409,28,1478.7,749.6,436.8
2025-05-28,POZO-001,1171.7,209.2,410,24,1329.4,659.6,387.5
2025-05-29,POZO-003,1467.5,178.9,411,32,1376.6,661.3,416.8
2025-05-30,POZO-003,1443.0,197.2,412,32,1365.9,707.7,414.7
2025-05-31,POZO-002,1369.2,166.1,413,28,1318.8,656.4,397.4
2025-06-01,POZO-001,1548.4,188.1,414,32,1459.6,723.3,436.2
2025-06-02,POZO-001,1484.3,171.1,415,36,1516.4,750.7,464.4
2025-06-03,POZO-001,1603.2,186.5,416,28,1377.4,706.0,419.7
2025-06-04,POZO-001,1359.4,167.8,417,32,1374.2,634.7,412.3
2025-06-05,POZO-002,1539.5,198.8,418,32,1599.1,813.8,468.6
2025-06-06,POZO-003,1398.2,166.2,419,24,1376.5,704.0,408.9
2025-06-07,POZO-003,1345.4,205.3,420,32,1353.6,671.3,380.8
2025-06-08,POZO-002,1434.4,154.9,421,28,1347.7,706.7,411.7
2025-06-09,POZO-003,1592.7,169.7,422,24,1356.1,687.3,392.5
2025-06-10,POZO-003,1570.5,205.1,423,28,1435.2,714.6,417.3
2025-06-11,POZO-002,1514.0,171.9,424,36,1413.6,723.8,426.0
2025-06-12,POZO-002,1286.8,216.9,425,24,1402.1,735.1,396.8
2025-06-13,POZO-003,1532.3,169.5,426,32,1491.9,741.9,440.2
2025-06-14,POZO-003,1388.4,176.7,427,32,1322.7,663.3,393.5
2025-06-15,POZO-001,1415.4,186.7,428,28,1395.6,700.3,432.9
2025-06-16,POZO-002,1359.1,195.8,429,36,1444.7,718.0,453.7
2025-06-17,POZO-002,1525.8,193.1,430,40,1413.6,716.0,431.6
2025-06-18,POZO-003,1277.4,183.6,431,32,1381.0,665.5,408.8
2025-06-19,POZO-001,1340.5,163.0,432,36,1389.6,711.9,415.1
2025-06-20,POZO-002,1337.2,194.0,433,32,1431.1,696.7,430.8
2025-06-21,POZO-001,1590.1,179.6,434,32,1427.1,727.1,434.4
2025-06-22,POZO-002,1538.8,191.7,435,40,1502.5,726.3,451.0
2025-06-23,POZO-001,1545.3,165.8,436,36,1372.9,695.3,405.9
2025-06-24,POZO-003,1397.1,200.0,437,32,1369.3,716.6,410.1
2025-06-25,POZO-003,1344.9,,438,40,1383.6,663.2,396.1
2025-06-26,POZO-003,1559.8,167.8,439,40,1446.4,725.6,449.2
2025-06-27,POZO-001,1532.9,185.1,440,32,1408.2,716.5,414.5
2025-06-28,POZO-002,1573.1,194.4,441,32,1449.6,728.3,432.4
2025-06-29,POZO-001,1570.1,209.6,442,24,1381.3,687.5,415.6
2025-06-30,POZO-002,1561.0,204.5,443,28,1482.9,745.1,448.4
2025-07-01,POZO-002,1651.5,177.9,444,24,1413.9,710.0,425.3
2025-07-02,POZO-001,1346.2,206.5,445,40,1408.9,705.3,431.3
2025-07-03,POZO-003,1383.2,199.6,446,28,1403.3,706.5,417.1
2025-07-04,POZO-001,1579.1,170.5,447,32,1442.1,752.5,434.2
2025-07-05,POZO-003,1427.8,153.7,448,32,1370.4,656.4,409.5
2025-07-06,POZO-001,1470.5,183.4,449,24,1342.4,684.1,398.1
2025-07-07,POZO-001,1515.4,168.2,450,28,1438.9,693.3,432.4
2025-07-08,POZO-003,1494.6,175.1,451,32,1364.4,693.5,392.7
2025-07-09,POZO-003,1488.7,191.9,452,32,1470.4,713.1,437.2
2025-07-10,POZO-003,1474.1,171.9,453,32,1352.4,682.3,416.9
2025-07-11,POZO-002,1530.8,204.4,454,28,1419.2,699.7,427.0
2025-07-12,POZO-003,1407.1,173.7,455,32,1350.2,671.5,419.3
2025-07-13,POZO-002,1255.4,164.8,456,36,1353.0,702.5,418.4
2025-07-14,POZO-001,,197.8,457,24,1293.8,663.2,396.8
2025-07-15,POZO-002,1180.3,167.8,458,32,1368.1,648.5,407.2
2025-07-16,POZO-001,1389.8,164.9,459,36,1406.4,752.6,424.0
2025-07-17,POZO-003,1448.2,170.8,460,28,1315.8,678.1,391.1
2025-07-18,POZO-003,,169.3,461,32,1414.7,697.7,441.5
2025-07-19,POZO-003,1449.9,188.5,462,36,1437.3,683.8,430.8
2025-07-20,POZO-002,1404.6,190.0,463,32,1380.9,692.0,424.2
2025-07-21,POZO-001,1531.9,165.4,464,32,1455.1,738.4,440.6
2025-07-22,POZO-001,1426.5,209.1,465,24,1393.5,681.1,438.6
2025-07-23,POZO-003,1458.6,166.2,466,28,1328.1,684.0,399.9
2025-07-24,POZO-002,1324.8,181.5,467,28,1375.4,687.0,402.4
2025-07-25,POZO-002,1517.4,165.1,468,28,1401.5,690.6,428.2
2025-07-26,POZO-001,1422.4,179.2,469,36,1322.8,672.3,410.6
2025-07-27,POZO-002,1569.1,201.1,470,28,1465.8,741.2,446.7
2025-07-28,POZO-003,1584.2,184.0,471,40,1420.8,714.8,424.3
2025-07-29,POZO-003,1248.2,168.7,472,32,1327.8,647.8,408.8
2025-07-30,POZO-002,1585.2,151.1,473,40,1459.2,723.8,436.6
2025-07-31,POZO-002,1296.6,175.0,474,24,1246.4,644.2,348.3
2025-08-01,POZO-003,1533.2,180.2,475,36,1358.6,649.6,410.0
2025-08-02,POZO-003,1469.1,181.4,476,32,1421.5,710.0,413.9
2025-08-03,POZO-001,1553.4,167.9,477,32,1455.5,744.1,431.0
2025-08-04,POZO-002,1234.9,185.9,478,32,1262.5,588.4,400.8
2025-08-05,POZO-002,1496.1,183.0,479,32,1441.2,696.2,446.2
2025-08-06,POZO-003,1560.6,150,480,32,1459.5,717.0,435.8
2025-08-07,POZO-002,1520.2,194.2,481,32,1414.0,737.3,428.5
2025-08-08,POZO-003,1363.5,202.6,482,28,1385.9,683.5,428.5
2025-08-09,POZO-003,1331.7,182.3,483,28,1407.8,700.6,418.2
2025-08-10,POZO-003,1458.0,180.8,484,40,1347.5,705.2,389.9
2025-08-11,POZO-001,1485.5,,485,32,1465.3,729.9,438.2
2025-08-12,POZO-003,1453.1,182.5,486,36,1403.3,684.1,420.3
2025-08-13,POZO-001,1469.1,195.1,487,28,1373.4,645.6,416.5
2025-08-14,POZO-002,1415.5,192.7,488,32,1299.1,666.6,380.8
2025-08-15,POZO-001,1335.7,154.0,489,32,1306.4,634.2,377.4
2025-08-16,POZO-002,1605.4,170.4,490,28,1349.8,651.9,392.0
2025-08-17,POZO-003,1448.7,195.7,491,32,1339.5,693.4,400.3
2025-08-18,POZO-003,1454.6,180.6,492,32,1396.1,697.8,410.7
2025-08-19,POZO-001,1689.1,150,493,32,1469.2,754.0,434.2
2025-08-20,POZO-003,1480.5,195.2,494,28,1372.6,701.1,421.0
2025-08-21,POZO-003,1393.4,154.8,495,24,1371.1,701.2,414.4
2025-08-22,POZO-003,1403.0,190.6,496,36,1341.3,686.5,381.6
2025-08-23,POZO-003,1372.0,178.0,497,32,1321.0,697.2,383.3
2025-08-24,POZO-002,1391.2,154.9,498,28,1296.2,639.9,391.3
2025-08-25,POZO-003,1512.5,166.6,499,40,1423.4,719.2,425.0
2025-08-26,POZO-003,1230.0,187.6,500,32,1354.8,699.1,405.5
